SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601038.SH,601038,一拖股份,10037090,通用,2017-06-30 00:00:00,中报,2017中报,58001001,2017-08-25 00:00:00,2018-08-30 00:00:00,CNY,4264741651.34,-17.3304222981,4203320225.06,-16.6216367892,61175720.09,-47.8468974821,,,245706.19,11.898240473,,,,,4269925008.79,-14.1885735641,3573686562.1,-13.0306717516,6034067.26,-88.5196441352,92186.59,-54.5626835378,,,,,,,0.0,,,,,,,,25615839.29,111.6061553828,206587590.03,-22.4314193465,419869185.88,-0.7148873897,,,18527873.08,-54.1987786071,,,,,19511704.56,-72.9990907663,,,0.0,,-7613860.79,-1619.1769110545,30522732.87,6.6754127104,1862338.14,-77.7243392421,,,,,-391959.48,,,,,,20126291.58,,,,0.0,,37459846.73,-82.2473551553,28494429.34,100.6534084656,524668.71,59.3926077703,911009.57,20.5685447277,916628.19,73.6925978872,0.0,,0.0,,65043266.5,-71.0217120712,30325382.12,-48.3887082263,,,,,,,34717884.38,-79.0474821888,,,34717884.38,,,,32265644.86,-79.6237892936,2452239.52,-66.6286030844,991043.46,-99.3052509665,,,,,0.0326,-79.4968553459,0.0326,-79.4968553459,4356757.06,190.903862626,3856638.79,179.8320437715,500118.27,1208.0999580984,,,,,,,,,,,,,,,,,,,3856638.79,179.8320437715,,,1817712.65,128.1189759193,,,,,,,,,,,2038926.14,24.8254295373,,,,,,,,,39074641.44,-75.7157377553,36122283.65,-76.4704253928,2952357.79,-60.0306794779,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2017-09-30 00:00:00,三季报,2017三季报,58001001,2017-10-27 00:00:00,2018-10-27 00:00:00,CNY,6132273022.71,-18.0304677981,6035953166.83,-17.6552273892,95936783.76,-36.3573807926,,,383072.12,19.834957954,,,,,6213014918.27,-14.041601821,5139921770.74,-14.3040429135,9932789.42,-83.03011447,173993.59,-36.1956119519,282713277.12,,,,,,0.0,,,,,,,,35320537.09,104.3902404073,317080560.63,-13.8913432097,356170394.58,-46.3728924722,,,43801135.53,-16.6556100958,96295220.44,,-24004799.16,,-4700833.18,-106.8088162998,32601292.75,,0.0,,-13284186.92,-455.3624815046,147568432.26,155.6290422054,377554.31,-96.2882282601,,,,,-482502.34,,,,,,24291556.97,,,,0.0,,77351404.41,-74.9318606343,46259682.84,58.7727368691,825208.35,71.310781185,11568971.37,13.0966539751,1307710.69,-86.8291547588,0.0,,0.0,,112042115.88,-65.7856485565,40688587.15,-37.4074975988,,,,,,,71353528.73,-72.8141385827,,,71353528.73,,,,73406184.76,-70.8504157367,-2052656.03,-119.2923480382,-71349089.96,-130.9961861907,,,,,0.0743,-70.6324110672,0.0743,-70.6324110672,-8933037.35,-45.5367140144,-8956406.6,-40.5956612007,23369.25,-89.941507797,,,,,0.0,,,,,,,,,,,,,,-8956406.6,-40.5956612007,,,-10974650.6,-69.0037784458,,,,,-10974650.6,,,,,,2018244.0,1535.5086453086,,,,,,,,,62420491.38,-75.6481567631,64449778.16,-73.7427859829,-2029286.78,-118.6651279283,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2018-03-30 00:00:00,2019-05-17 00:00:00,CNY,7357944190.89,-17.0576350536,7219310386.11,-16.9000456388,137931789.75,-24.7121517127,,,702015.03,57.7654574533,,,,,7539094836.34,-13.5217581313,6036004631.87,-14.8513282083,15819471.26,-71.4644651929,301278.51,-15.4788958641,386339439.17,,,,,,0.0,,,,,,,,45718702.31,2.6792098134,436011715.4,-1.258019787,503321348.16,-44.9245672816,,,73123501.81,-15.0454480579,143484453.52,,31993794.4,,42454747.85,-51.363372712,,,0.0,,-25447931.82,-266.9435163028,156910636.73,111.3677079768,-460927.51,-105.2906599396,,,,,2318017.87,125.2894104972,,,,,55890931.87,,,,0.0,,8521009.2,-96.3516358439,70579164.99,39.0571324331,,,23043819.45,446.4415733578,,,0.0,,0.0,,56056354.74,-79.986694147,18345015.8,-66.1594691626,,,,,,,37711338.94,-83.3050893017,-1099244.09,,40662147.32,-82.4912694442,-2950808.38,53.5600269492,56514222.97,-74.6992472371,-18802884.03,-847.4780967849,-123062354.2,-176.0310636234,,,,,0.0572,-74.5211581292,0.0572,-74.5211581292,-13936840.55,-20.933848814,-13582334.26,-9.3584572733,-354506.29,-139.5803549738,,,,,,,,,,,,,,,,,,,-13582334.26,-9.3584572733,,,-14361213.55,6.5622415361,,,,,,,,,,,778879.29,-73.5955709432,,,,,,,,,23774498.39,-88.909124913,42931888.71,-79.6482833029,-19157390.32,-661.6072925412,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2018-03-31 00:00:00,一季报,2018一季报,58001001,2018-04-26 00:00:00,2019-04-30 00:00:00,CNY,2358674155.61,-12.3083284403,2322580812.33,-12.7396576027,35698170.91,27.9307854473,,,395172.37,142.2325657747,,,,,2325424209.88,-11.3579616255,1983823564.86,-10.9177043491,5888089.17,187.5528111456,56518.63,49.5398073398,81691035.32,,,,,,0.0,,,,,,,,14177501.2,19.2680809354,106612554.99,-18.7096864778,110233337.33,-45.6260068291,,,9091543.17,-60.8169496657,39128389.95,,14789480.31,,3165353.6,-87.5252715922,10684711.61,,0.0,,-24700191.92,-440.3262099202,15303129.5,59.4268887815,642627.18,-79.5760588025,,,,,444091.04,210.8089817719,,,,,7499620.87,,,,0.0,,31796595.22,-61.600150177,6147915.42,-26.5243134374,,,31003.66,-93.2395400447,,,0.0,,0.0,,37913506.98,-58.2048214084,7634197.52,-67.4587000644,,,,,,,30279309.46,-54.9767497087,,,30279309.46,-54.9767497087,,,47951154.7,-25.1206166282,-17671845.24,-649.7118972106,46922905.76,-10.3127447966,,,,,0.0486,-24.8840803709,0.0486,-24.8840803709,-4459226.77,-235.5321887669,-4187408.51,-229.8283126215,-271818.26,-519.3588529532,,,,,,,,,,,,,,,,,,,-4187408.51,-229.8283126215,,,0.0,-100.0,,,,,,,,,,,-4187408.51,-555.7328406225,,,,,,,,,25820082.69,-63.397973119,43763746.19,-34.9365713005,-17943663.5,-647.1355888734,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2018-06-30 00:00:00,中报,2018中报,58001001,2018-08-30 00:00:00,2019-08-30 00:00:00,CNY,3581389966.87,-16.0232844176,3509417965.49,-16.5084319637,70915637.16,15.9212136051,,,1056364.22,329.9298361185,,,,,3769975478.23,-11.7086255504,3133682178.21,-12.3123384282,6683589.47,10.764252071,169071.5,83.4014036098,161671225.12,,,,,,0.0,,,,,,,,24902827.84,-2.7834787763,175281716.18,-15.1538017581,220131436.27,-47.5714237498,,,47453433.64,156.1191640028,73055205.28,,19245257.88,,37729042.96,93.3662066478,,,0.0,,73040168.04,1059.3052730348,17364277.37,-43.1103451845,-1364851.82,-173.2870036158,,,,,497857.69,227.0176422318,-11323540.8,,-26405502.16,,14201314.07,-29.4389927049,,,0.0,,-121210937.15,-423.5756355963,6885617.71,-75.8352145683,,,426939.71,-53.1355406069,,,0.0,,0.0,,-114752259.15,-276.4245022196,38202470.13,25.975230844,,,,,,,-152954729.28,-540.5646600059,,,-152954729.28,-540.5646600059,,,-144979881.65,-549.3320442814,-7974847.63,-425.2067167566,-231381892.99,-23447.3003282823,,,,,-0.1471,-551.226993865,-0.1471,-551.226993865,341720.81,-92.1565328226,314097.41,-91.8556694805,27623.4,-94.4766264988,,,,,,,,,,,,,,,,,,,314097.41,-91.8556694805,,,0.0,-100.0,,,,,,,,,,,314097.41,-84.5949588934,,,,,,,,,-152613008.47,-490.5679050295,-144665784.24,-500.4890323151,-7947224.23,-369.1822873541,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2018-09-30 00:00:00,三季报,2018三季报,58001001,2018-10-27 00:00:00,2019-10-30 00:00:00,CNY,4944946166.1,-19.3619372819,4833691480.45,-19.9183402049,109071123.04,13.6906187233,,,2183562.61,470.0134507309,,,,,5401743885.99,-13.0576063787,4408934844.44,-14.2217519819,18456425.22,85.813112909,280728.92,61.3444035496,250437576.55,-11.416407782,,,,,0.0,,,,,,,,35546072.35,0.6385385914,257646376.72,-18.7441903698,353856664.49,-0.649613254,,,76585197.3,74.8475156484,110260971.3,14.5030571571,18793703.79,178.2914435765,39839036.73,947.488843031,15194280.55,-53.3936256255,0.0,,102143285.29,868.9088229873,16395110.96,-88.8898250738,-7236589.88,-2016.7017004785,,,,,1063349.26,320.3821975247,-39839036.73,,-15194280.55,,17844807.59,-26.5390538283,,,0.0,,-374384484.07,-584.0047662038,9510473.79,-79.441117608,,,928872.71,-91.9710000112,,,0.0,,0.0,,-365802882.99,-426.486946553,48592856.98,19.4262577879,,,,,,,-414395739.97,-680.764185522,,,-414395739.97,-680.764185522,,,-396965372.67,-640.7791917914,-17430367.3,-749.1616249996,-517992816.2,-625.9977898673,,,,,-0.4027,-641.9919246299,-0.4027,-641.9919246299,8404247.05,194.0805094697,7718135.1,186.1744608602,686111.95,2835.9605036533,,,,,0.0,,,,,,,,,,,,,,7718135.1,186.1744608602,,,,,,,,,0.0,100.0,,,,,7718135.1,282.4183349486,,,,,,,,,-405991492.92,-750.4138047367,-389247237.57,-703.9543481495,-16744255.35,-725.1300661408,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2019-03-30 00:00:00,2020-04-24 00:00:00,CNY,5681547536.68,-22.7834923821,5540998393.26,-23.247538935,138092137.95,0.1162518084,,,2457005.47,249.9932857563,,,,,6866800698.2,-8.9174384025,5098425607.81,-15.5331064378,12455994.16,-21.2616278049,405617.87,34.6321946428,378394140.28,-2.0565590992,,,,,,,,,,,,,46008058.5,0.6329055187,461866175.5,5.9297627075,764198051.29,51.8310427491,,,105047052.79,43.6570325406,157621838.19,9.8529034492,36285541.94,13.414312433,172393654.35,306.0644876731,59449904.6,,,,10081083.66,139.6145499418,19158702.59,-87.7900549069,-10627595.84,-2205.6978829491,,,,,196944.39,-91.5037587696,-172393654.35,,-59449904.6,,36623032.72,-34.4741060944,,,0.0,,-1351036957.11,-15955.3632016968,41079900.33,-41.7959955522,,,4793199.24,-79.1996320298,,,,,0.0,,-1314750256.02,-2445.4080489501,50221900.25,173.7631888548,,,,,,,-1364972156.27,-3719.5271624848,,,-1364972156.27,-3456.8619618832,,,-1300108773.92,-2400.4983623506,-64863382.35,-244.965071563,-1389633309.35,-1029.2107309207,,,,,-1.3188,-2405.5944055944,-1.3188,-2405.5944055944,-509964.75,96.3408869595,-595491.68,95.6156896996,85526.93,124.1256452742,,,,,0.0,,,,,,,,,,,,,,-595491.68,95.6156896996,,,,,,,,,,,,,,,-595491.68,-176.4549382228,,,,,,,,,-1365482121.02,-5843.4739468335,-1300704265.6,-3129.6926240215,-64777855.42,-238.1350713117,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2019-03-31 00:00:00,一季报,2019一季报,58001001,2019-04-30 00:00:00,2020-04-24 00:00:00,CNY,2141158384.59,-9.2219508363,2115080714.0,-8.9340313684,25263187.7,-29.2311425039,,,814482.89,106.1082585303,,,,,2142524876.61,-7.8652029377,1839766486.36,-7.2615872224,9809137.02,66.5928748154,119823.46,112.0070143243,71799584.34,-12.1083677557,,,,,,,,,,,,,12216019.08,-13.8351751295,78287325.44,-26.5683807622,106718260.73,-3.1887600295,,,23808240.18,161.8723767222,36609682.38,-6.4370335023,19587892.96,32.4447685072,-3588819.17,-213.3781442301,-1052930.95,-109.8545565705,,,-6733790.22,72.7379032446,24541305.16,60.3678852747,-1481484.87,-330.5356692196,,,,,-431699.26,-197.20963071,3588819.17,,1052930.95,,12034903.87,60.4734969756,,,0.0,,32685977.65,2.7970995757,12410866.87,101.8711387867,,,58668.12,89.2296586919,,,,,0.0,,45038176.4,18.7919029062,4394700.81,-42.4340174788,,,,,,,40643475.59,34.2285419147,,,40643475.59,34.2285419147,,,44955415.92,-6.247479959,-4311940.33,75.5999428954,7896075.22,-83.1722373282,,,,,0.0456,-6.1728395062,0.0456,-6.1728395062,-5387769.09,-20.8229446021,-5248675.79,-25.3442499691,-139093.3,48.8285665577,,,,,,,,,,,,,,,,,,,-5248675.79,-25.3442499691,,,,,,,,,,,,,,,-5248675.79,-25.3442499691,,,,,,,,,35255706.5,36.5437397056,39706740.13,-9.2702440106,-4451033.63,75.1943986801,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2019-06-30 00:00:00,中报,2019中报,58001001,2019-08-30 00:00:00,2020-09-05 00:00:00,CNY,3425973267.68,-4.3395637065,3376284242.98,-3.793612611,47885722.12,-32.4750872477,,,1803302.58,70.7084115363,,,,,3454099465.8,-8.3787285688,2906028393.82,-7.2647375019,17000296.03,154.3587709315,235533.76,39.3101498478,156530035.79,-3.1800274453,,,,,,,,,,,,,22779937.82,-8.5246945995,141344409.13,-19.3615784861,168787482.38,-23.3242260896,,,41393377.07,-12.7705333527,83118600.84,13.7750561667,38782268.47,101.5159719439,,,,,,,42484063.57,-41.834657956,38659947.9,122.6406954705,-5217213.36,-282.25492933,,,,,-50437.3,-110.130866915,-33828164.42,-198.7419307925,-16409018.88,37.8575768771,18582933.4,30.8536189567,,,0.0,,21313126.15,117.5835008384,15118851.87,119.5714677572,,,511505.42,19.8074126204,,,,,0.0,,35920472.6,131.3026278228,26103902.44,-31.6695953137,,,,,,,9816570.16,106.4179579188,,,9816570.16,106.4179579188,,,19612525.7,113.527756732,-9795955.54,-22.8356451997,-65158017.08,71.8396213991,,,,,0.0199,113.5282121006,0.0199,113.5282121006,2898768.21,748.2855375416,2973074.04,846.5452262086,-74305.83,-368.995959947,,,,,,,,,,,,,,,,,,,2973074.04,846.5452262086,,,,,,,,,,,,,,,2973074.04,846.5452262086,,,,,,,,,12715338.37,108.3317526451,22585599.74,115.6122609494,-9870261.37,-24.1975950891,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2019-09-30 00:00:00,三季报,2019三季报,58001001,2019-10-30 00:00:00,2020-10-30 00:00:00,CNY,5195752835.29,5.0719797702,5124458627.07,6.0154262595,68435911.7,-37.2557008743,,,2858296.52,30.9005982659,,,,,5184624116.78,-4.019438422,4370145738.21,-0.8797840657,25041873.27,35.6810594224,357521.02,27.3545383212,242938665.43,-2.9943234651,,,,,,,,,,,,,34657135.37,-2.5008022581,212429491.26,-17.5499791752,251555739.71,-28.9102721656,,,47497952.51,-37.9802439838,114148158.82,3.5254428418,53277184.39,183.4842188922,,,,,,,41557033.55,-59.3149628661,56169601.04,242.5997004658,-7357373.06,-1.6690621135,,,,,556602.71,-47.6557015707,-31084126.25,21.9757082465,-25308741.7,-66.5675555793,28743101.77,61.0726348549,,,0.0,,81762189.63,121.8390967332,27576559.06,189.9598870563,,,1957920.35,110.7845702561,,,,,0.0,,107380828.34,129.3548338007,32488079.51,-33.1422733111,,,,,,,74892748.83,118.0727603125,,,74892748.83,118.0727603125,,,70176827.65,117.6783247309,4715921.18,127.0557762716,-33894625.44,93.4565452686,,,,,0.0712,117.6806555749,0.0712,117.6806555749,1197213.01,-85.7546666242,1218616.24,-84.2110014374,-21403.23,-103.1194952952,,,,,,,,,,,,,,,,,,,1218616.24,-84.2110014374,,,,,,,,,,,,,,,1218616.24,-84.2110014374,,,,,,,,,76089961.84,118.741762615,71395443.89,118.3419269295,4694517.95,128.0365883813,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-04-02 00:00:00,2021-03-30 00:00:00,CNY,5830175119.64,2.615970068,5736943977.67,3.536286613,89290344.59,-35.3400230342,,,3940797.38,60.390256681,,,,,5993424664.53,-12.7188201909,4808281175.55,-5.6908633092,33252713.0,166.9615333217,490425.9,20.9083564292,356609547.39,-5.7571168713,,,,,,,,,,,,,45186472.32,-1.7857440779,305526565.26,-33.8495474519,382371302.74,-49.9643708729,,,61706462.37,-41.258264053,138047235.07,-12.4187126256,60673101.96,67.2101303057,,,,,,,85687735.18,749.9853594113,242395344.85,1165.197075383,-10618250.83,0.0879315524,,,,,797468.07,304.920429569,-81901256.49,52.4917220423,-34256859.43,42.3769311986,94223622.26,157.2796823802,,,0.0,,143696509.55,110.6360161944,41497680.79,1.0169948239,,,2570351.43,-46.3750346835,,,,,0.0,,182623838.91,113.8903824566,56110713.49,11.7255882607,,,,,,,126513125.42,109.2685498996,,,126513125.42,109.2685498996,,,61475427.17,104.7284833703,65037698.25,200.2687431547,-251259263.87,81.9190240922,,,,,0.0624,104.7315741583,0.0624,104.7315741583,2282095.72,547.5006792136,2665396.05,547.5958505415,-383300.33,-548.1633211902,,,,,0.0,,,,,,,,,,,,,,2665396.05,547.5958505415,,,,,,,,,,,,,,,2665396.05,547.5958505415,,,,,,,,,128795221.14,109.4322158568,64140823.22,104.9312380159,64654397.92,199.8094140363,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2020-03-31 00:00:00,一季报,2020一季报,58001001,2020-04-24 00:00:00,2021-04-29 00:00:00,CNY,2097315992.71,-2.0476015317,2076914102.11,-1.8044990736,19394641.51,-23.229634596,,,1007249.09,23.6673111697,,,,,1919556556.01,-10.4068019482,1691320287.37,-8.068752208,5288014.69,-46.0909284964,84762.53,-29.2604887223,67953853.27,-5.3562024145,,,,,,,,,,,,,11768722.76,-3.6615555122,67681775.94,-13.5469559605,69908446.61,-34.4925169022,,,5550692.84,-76.6858331484,24222300.78,-33.8363536493,5127217.66,-73.8245574934,,,,,,,-2068791.27,69.2774618393,328925344.78,1240.2927946804,-128963.18,91.2950052605,,,,,-15923.13,96.3115225169,-56462994.31,-1673.3028507536,-292042780.24,-27836.1758850379,7914802.38,-34.2346024073,,,0.0,,164009094.91,401.7720340698,1014089.48,-91.8290197565,,,1912.35,-96.7403932493,,,,,0.0,,165021272.04,266.403094509,-19466126.47,-542.9454315913,,,,,,,184487398.51,353.9163933003,,,184487398.51,353.9163933003,,,198494578.64,341.5365191888,-14007180.13,-224.8463350141,189963019.81,2305.7904024121,,,,,0.2013,341.4473684211,0.2013,341.4473684211,-5036922.56,6.5119073245,-6851620.45,-30.5399823524,1814697.89,1404.6623309678,,,,,,,,,,,,,,,,,,,-6851620.45,-30.5399823524,,,,,,,,,,,,,,,-6851620.45,-30.5399823524,,,,,,,,,179450475.95,408.9969646474,191642958.19,382.6459124133,-12192482.24,-173.9247386904,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2020-06-30 00:00:00,中报,2020中报,58001001,2020-08-28 00:00:00,2021-08-26 00:00:00,CNY,4116725509.0,20.1622192396,4074490101.51,20.6797120231,40024451.98,-16.4167309001,,,2210955.51,22.6059084327,,,,,3766196746.53,9.0355614776,3257678123.7,12.1006983493,10929064.06,-35.7125073545,228456.8,-3.0046478263,155253323.1,-0.8156343181,,,,,,,,,,,,,21475432.4,-5.7265539103,161017133.24,13.9182895391,139146303.86,-17.5612421621,,,20468909.37,-50.5502792503,46590431.12,-43.9470459691,11295005.51,-70.8758513733,,,,,,,20821149.11,-50.9906836579,347706638.26,799.3975862549,345334.11,106.619129527,,,,,920722.93,1925.4802100826,-75014691.87,-121.7521794521,-328278476.45,-1900.5978349511,16643436.56,-10.436978911,,,0.0,,333327541.01,1463.9542442721,1577199.74,-89.5679926388,,,654060.87,27.8697828852,,,,,0.0,,334250679.88,830.5297388543,12601713.3,-51.7247916132,,,,,,,321648966.58,3176.5921430546,,,321648966.58,3176.5921430546,,,323361690.16,1548.7508804641,-1712723.58,82.5160131341,290273866.74,545.4921738696,,,,,0.328,1548.2412060302,0.328,1548.2412060302,-1840169.96,-163.4811004775,-3461445.67,-216.4264873134,1621275.71,2281.8957005123,,,,,,,,,,,,,,,,,,,-3461445.67,-216.4264873134,,,,,,,,,,,,,,,-3461445.67,-216.4264873134,,,,,,,,,319808796.62,2415.1418492688,319900244.49,1316.3903025495,-91447.87,99.0735010293,,,,,,,,,,,
