SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601908.SH,601908,京运通,10074580,通用,2007-12-31 00:00:00,年报,2007年报,58001001,2010-11-05 00:00:00,2010-11-05 00:00:00,CNY,545258093.88,,545258093.88,,,,,,,,,,,,367520351.01,,360063159.96,,,,,,,,,,,,,,,,,,,,3026827.02,,1238403.47,,2874524.76,,,,-1033501.73,,,,,,1350937.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,177737742.9,,168760.0,,,,2000.0,,,,,,-0.03,,177904502.87,,9817894.0,,,,,,,,168086608.87,,,,,,,,168093312.24,,-6703.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2008-12-31 00:00:00,年报,2008年报,58001001,2011-08-18 00:00:00,2011-08-18 00:00:00,CNY,737947076.13,35.3390411647,737947076.13,35.3390411647,,,,,,,,,,,527388761.14,43.4991993479,466794333.51,29.6423476264,,,,,,,,,,,0.0,,,,,,,,3159150.55,4.3716911844,3171483.82,156.0945521252,17111238.5,495.2719120082,,,443626.35,142.9245870735,,,,,36708928.41,2617.2928129401,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,-100.0,210558314.99,18.4657302127,3050716.8,1707.7250533302,,,287441.0,14272.05,,,0.0,,0.0,100.0,213321590.79,19.9079210187,7961837.06,-18.90483784,,,,,,,205359753.73,22.1749639133,,,,,,,205359753.73,22.1700917148,,,155365144.16,,,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205359753.73,,,,,,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2009-12-31 00:00:00,年报,2009年报,58001001,2011-08-18 00:00:00,2011-08-18 00:00:00,CNY,475113206.75,-35.6168996235,475113206.75,-35.6168996235,,,,,,,,,,,370912593.23,-29.6699853011,310118191.37,-33.5642767901,,,,,,,,,,,0.0,,,,,,,,3763905.13,19.1429490437,3600459.26,13.5260169796,27246058.1,59.2290242463,,,9531413.47,2048.5228436048,,,,,16652565.9,-54.6361971834,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,104200613.52,-50.512230531,20348063.8,566.9928785261,,,7082.73,-97.5359360704,,,0.0,,0.0,,124541594.59,-41.6179140007,22794864.04,186.3015641769,,,,,,,101746730.55,-50.4543959067,,,,,,,101746730.55,-50.4543959067,,,87176091.32,-43.8895436996,,,,,0.34,-54.6666666667,0.34,-54.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101746730.55,-50.4543959067,,,,,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2010-06-30 00:00:00,中报,2010中报,58001001,2010-11-05 00:00:00,2010-11-05 00:00:00,CNY,359554505.15,,359554505.15,,,,,,,,,,,,246867966.51,,218991373.04,,,,,,,,,,,,,,,,,,,,1403721.5,,4032449.14,,16661318.14,,,,3767538.52,,,,,,2011566.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,112686538.64,,8784818.16,,,,1989691.61,,,,,,,,119481665.19,,20591999.34,,,,,,,,98889665.85,,,,,,,,98025670.51,,863995.34,,,,,,,,0.27,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98889665.85,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2010-09-30 00:00:00,三季报,2010三季报,58001001,2011-10-21 00:00:00,2011-10-21 00:00:00,CNY,690081028.17,,690081028.17,,,,,,,,,,,,453317140.98,,400258305.96,,,,,,,,,,,,,,,,,,,,2930464.28,,6332571.48,,30683902.58,,,,6758399.87,,,,,,6353496.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,236763887.19,,11984818.16,,,,2070366.81,,,,,,,,246678338.54,,35552984.91,,,,,,,,211125353.63,,,,,,,,205573698.07,,5551655.56,,,,,,,,0.56,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211125353.63,,205573698.07,,5551655.56,,,,0.0,,,,0.0,,,,
601908.SH,601908,京运通,10074580,通用,2010-12-31 00:00:00,年报,2010年报,58001001,2011-08-18 00:00:00,2012-03-28 00:00:00,CNY,1138730864.14,139.6756915956,1138730864.14,139.6756915956,,,,,,,,,,,756108420.36,103.8508355232,646343560.52,108.4184606084,,,,,,,,,,,0.0,,,,,,,,4286963.66,13.8966980286,10143467.33,181.7270408442,76772766.55,181.7756839108,,,9463152.7,-0.7161662876,,,,,9098509.6,-45.3627167451,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,382622443.78,267.1978799881,25221148.16,23.9486390838,,,2161788.28,30421.9637060851,,,0.0,,0.0,,405681803.66,225.7400107936,55546597.07,143.6803175159,,,,,,,350135206.59,244.1242826156,,,,,,,337662699.62,231.8658966187,12472506.97,,341054421.43,291.2247225883,,,,,0.91,167.6470588235,0.91,167.6470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350135206.59,244.1242826156,337662699.62,,12472506.97,,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2011-03-31 00:00:00,一季报,2011一季报,58001001,2012-04-27 00:00:00,2012-04-27 00:00:00,CNY,564784972.8,,564784972.8,,,,,,,,,,,,321582128.55,,284866691.43,,,,,,,,,,,,,,,,,,,,3678820.45,,6295776.26,,23446807.12,,,,6663464.25,,,,,,-3369430.96,,,,,,,,,,,,,,,,,,,,,,,,1093820.98,,,,243202844.25,,4571000.0,,,,84079.18,,,,,,,,247689765.07,,33063824.27,,,,,,,,214625940.8,,,,,,,,203318530.49,,11307410.31,,,,,,,,0.55,,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214625940.8,,203318530.49,,11307410.31,,,,0.0,,,,0.0,,,,
601908.SH,601908,京运通,10074580,通用,2011-06-30 00:00:00,中报,2011中报,58001001,2011-08-18 00:00:00,2012-08-17 00:00:00,CNY,1021304908.01,184.047312266,1021304908.01,184.047312266,,,,,,,,,,,619949966.44,151.1261283529,507934549.69,131.9427211396,,,,,,,,,,,0.0,,,,,,,,7427074.64,429.0988732452,12011691.87,197.8758430168,61319312.75,268.0339828743,,,5350665.75,42.0202002341,,,,,25906671.74,1187.8856349031,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,401354941.57,256.1693760532,5021750.0,-42.8360393062,,,1685871.42,-15.2697125762,,,0.0,,0.0,,404690820.15,238.7053733361,55820025.84,171.0762802501,,,,,,,348870794.31,252.7879190523,,,,,,,348359043.57,255.3753233797,511750.74,-40.7692708157,346511300.0,,,,,,0.47,74.0740740741,0.47,74.0740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348870794.31,252.7879190523,348359043.57,,511750.74,,,,0.0,,,,0.0,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2011-09-30 00:00:00,三季报,2011三季报,58001001,2011-10-21 00:00:00,2012-10-27 00:00:00,CNY,1531158285.62,121.8809419642,1531158285.62,121.8809419642,,,,,,,,,,,1033516316.75,127.9896838923,851989143.72,112.8598285241,,,,,,,,,,,,,,,,,,,10327006.14,252.4017068039,16122932.3,154.6032421572,97415253.97,217.4800001923,,,11782525.54,74.3389821058,,,,,45879455.08,622.1134510965,,,,,,,,,,,,,,,,,,,,,,,,,,,497641968.87,110.1849123936,13397250.0,11.7851753873,,,2109681.59,1.8989282387,,,,,,,508929537.28,106.3130229805,83658386.87,135.3062255723,,,,,,,425271150.41,101.4306397115,,,,,,,425655609.22,107.0574267118,-384458.81,-106.9251200087,416947689.58,,,,,,0.58,3.5714285714,0.58,3.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425271150.41,101.4306397115,425655609.22,107.0574267118,-384458.81,-106.9251200087,,,0.0,,,,0.0,,,,
601908.SH,601908,京运通,10074580,通用,2011-12-31 00:00:00,年报,2011年报,58001001,2012-03-28 00:00:00,2013-03-28 00:00:00,CNY,1775402299.91,55.9106155651,1775402299.91,55.9106155651,,,,,,,,,,,1286066041.79,70.0901626221,1044181407.43,61.5520709435,,,,,,,,,,,0.0,,,,,,,,11644159.9,171.6178821073,22617371.47,122.9747554183,136849081.79,78.252117176,,,-6199986.64,-165.5171361654,,,,,76974007.84,746.0067771979,,,0.0,,,,-44099.55,,,,,,,,,,,,,,,,,,0.0,,489292158.57,27.8785827972,24942732.68,-1.103896929,,,981753.09,-54.5860665874,,,0.0,,0.0,,513253138.16,26.5161842433,79164846.14,42.5197047449,,,,,,,434088292.02,23.9773332844,,,,,,,454133840.39,34.4933393298,-20045548.37,-260.7178766724,434455290.32,27.3859135144,,,,,0.59,-35.1648351648,0.59,-35.1648351648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434088292.02,23.9773332844,454133840.39,34.4933393298,-20045548.37,-260.7178766724,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2012-03-31 00:00:00,一季报,2012一季报,58001001,2012-04-27 00:00:00,2013-04-27 00:00:00,CNY,98099164.61,-82.6307056075,98099164.61,-82.6307056075,,,,,,,,,,,97445901.41,-69.6979736252,54912731.01,-80.7233584473,,,,,,,,,,,,,,,,,,,1081338.9,-70.6063692236,2522437.07,-59.9344550087,24930600.35,6.3283381076,,,-11876590.34,-278.2344722567,,,,,25875384.42,867.9452325089,,,,,,,,,,,,,,,,,,,,,,,,,,,653263.2,-99.7313916282,18357600.01,301.6101511704,,,19827.15,-76.4184783914,,,,,,,18991036.06,-92.3327328222,3728746.57,-88.7225792771,,,,,,,15262289.49,-92.8888887182,,,,,,,18835520.57,-90.7359547973,-3573231.08,-131.6007908269,16174758.21,,,,,,0.02,-96.3636363636,0.02,-96.3636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15262289.49,-92.8888887182,18835520.57,-90.7359547973,-3573231.08,-131.6007908269,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2012-06-30 00:00:00,中报,2012中报,58001001,2012-08-17 00:00:00,2013-08-28 00:00:00,CNY,243885210.18,-76.1202351749,243885210.18,-76.1202351749,,,,,,,,,,,244955664.87,-60.4878331913,192318776.2,-62.1370949629,,,,,,,,,,,,,,,,,,,1739560.45,-76.5781208037,4107416.63,-65.8048451921,46780687.95,-23.7096995188,,,-23345158.9,-536.3038169596,,,,,23354382.54,-9.8518606543,,,,,,,1850202.45,,,,,,,,,,,,,,,,,,0.0,,779747.76,-99.8057211512,25602067.22,409.8236116892,,,104559.97,-93.7978680486,,,,,0.0,,26277255.01,-93.5068319562,11878040.31,-78.7208262066,,,,,,,14399214.7,-95.8726224909,,,,,,,24361101.09,-93.0068986181,-9961886.39,-2046.6286243182,16320334.37,-95.2901003892,,,,,0.03,-93.6170212766,0.03,-93.6170212766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399214.7,-95.8726224909,24361101.09,-93.0068986181,-9961886.39,-2046.6286243182,,,0.0,,,,0.0,,,,
601908.SH,601908,京运通,10074580,通用,2012-09-30 00:00:00,三季报,2012三季报,58001001,2012-10-27 00:00:00,2013-10-29 00:00:00,CNY,381793313.41,-75.0650656437,381793313.41,-75.0650656437,,,,,,,,,,,378890711.12,-63.33964883,292386053.07,-65.6819508529,,,,,,,,,,,0.0,,,,,,,,2749602.17,-73.3746437958,7250615.64,-55.029175183,72070759.35,-26.0169671454,,,-33814596.28,-386.9893739267,,,,,38248277.17,-16.6331049414,,,0.0,,,,3721568.93,,3721568.93,,,,,,,,,,,,,,,,0.0,,6624171.22,-98.6688881496,30296067.23,126.1364625576,,,161203.9,-92.3588516502,,,0.0,,0.0,,36759034.55,-92.7771858661,7963429.99,-90.4810141721,,,,,,,28795604.56,-93.2288836117,,,,,,,36576107.33,-91.4071125723,-7780502.77,-1923.7545785464,24552399.16,-94.1113958001,,,,,0.04,-93.1034482759,0.04,-93.1034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28795604.56,-93.2288836117,36576107.33,-91.4071125723,-7780502.77,-1923.7545785464,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2012-12-31 00:00:00,年报,2012年报,58001001,2013-03-28 00:00:00,2014-03-25 00:00:00,CNY,568533024.68,-67.9772283325,568533024.68,-67.9772283325,,,,,,,,,,,529745892.36,-58.8088111227,418145823.03,-59.9546764523,,,,,,,,,,,0.0,,,,,,,,3999825.89,-65.6495107904,10496542.31,-53.5907949165,98134484.12,-28.2899944695,,,-41247037.88,-565.2762380791,,,,,40216254.89,-47.7534611767,,,0.0,,,,11417942.38,25991.2900018254,,,,,,,,,,,,,,,,,0.0,,50205074.7,-89.7392439628,34112854.65,36.7647045239,,,255822.24,-73.9423035582,9400.7,,0.0,,0.0,,84062107.11,-83.6217061602,10171632.27,-87.1513269261,,,,,,,73890474.84,-82.9780078849,,,,,,,75883325.2,-83.2905371829,-1992850.36,90.0583894079,55747331.48,-87.1684537576,,,,,0.09,-84.7457627119,0.09,-84.7457627119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73890474.84,-82.9780078849,75883325.2,-83.2905371829,-1992850.36,90.0583894079,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2013-03-31 00:00:00,一季报,2013一季报,58001001,2013-04-27 00:00:00,2014-04-29 00:00:00,CNY,111633460.37,13.7965453771,111633460.37,13.7965453771,,,,,,,,,,,110643994.73,13.5440209686,69847460.37,27.1972074332,,,,,,,,,,,,,,,,,,,1352352.89,25.0628170317,2333746.72,-7.4804779966,21722032.33,-12.8699990171,,,-8603313.11,27.5607488033,,,,,23991715.53,-7.2797716139,,,,,,,7451213.75,,2022213.75,,,,,,,,,,,,,,,,0.0,,8440679.39,1192.07942373,344226.12,-98.1248849533,,,26856.7,35.4541626003,,,,,0.0,,8758048.81,-53.8832490111,3469993.08,-6.9394228098,,,,,,,5288055.73,-65.3521463247,,,,,,,7416015.02,-60.6275016799,-2127959.29,40.4471963229,2562274.89,-84.158805611,,,,,0.01,-50.0,0.01,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288055.73,-65.3521463247,7416015.02,-60.6275016799,-2127959.29,40.4471963229,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2013-06-30 00:00:00,中报,2013中报,58001001,2013-08-28 00:00:00,2014-08-29 00:00:00,CNY,233624466.36,-4.2072021556,233624466.36,-4.2072021556,,,,,,,,,,,227509648.39,-7.1221118684,167329505.83,-12.993671686,,,,,,,,,,,,,,,,,,,2643447.38,51.9606507494,7739719.73,88.4327894441,47484203.88,1.5038597354,,,-17673097.32,24.2965216227,,,,,19985868.89,-14.4234755264,,,,,,,10220188.58,452.3821774206,4164900.24,,,,,,,,,,,,,,,,0.0,,16335006.55,1994.9090703383,15287452.43,-40.2882107189,,,6551342.14,6165.6312353571,6538731.63,,,,0.0,,25071116.84,-4.5900462949,13305999.49,12.0218415053,,,,,,,11765117.35,-18.2933403306,,,,,,,12488810.16,-48.7346236368,-723692.81,92.7353838252,5086414.94,-68.8338803318,,,,,0.01,-66.6666666667,0.01,-66.6666666667,440.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11765117.35,-18.2933403306,12488810.16,-48.7346236368,-723692.81,92.7353838252,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2013-09-30 00:00:00,三季报,2013三季报,58001001,2013-10-29 00:00:00,2014-10-22 00:00:00,CNY,344667702.31,-9.7240076754,344667702.31,-9.7240076754,,,,,,,,,,,369176234.91,-2.5639256717,274979262.05,-5.9533588683,,,,,,,,,,,0.0,,,,,,,,2847672.44,3.5667076157,11005671.97,51.7894826652,80957595.02,12.3307090839,,,-24188680.51,28.4667475853,,,,,23574713.94,-38.3639847745,,,0.0,,,,11657250.51,213.2348407154,11657250.51,213.2348407154,,,,,,,,,,,,,,,0.0,,-12851282.09,-294.0058863696,132132709.45,336.1381576258,,,6832260.11,4138.2722192205,6538731.63,,0.0,,0.0,,112449167.25,205.9089245041,23751653.06,198.2590804443,,,,,,,88697514.19,208.024490353,,,,,,,91592125.39,150.415181046,-2894611.2,62.7966047238,-14996216.4,-161.0784156052,,,,,0.11,175.0,0.11,175.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88697514.19,208.024490353,91592125.39,150.415181046,-2894611.2,62.7966047238,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2013-12-31 00:00:00,年报,2013年报,58001001,2014-03-25 00:00:00,2015-03-10 00:00:00,CNY,465867125.82,-18.058036104,465867125.82,-18.058036104,,,,,,,,,,,574218042.73,8.3949967355,387407155.05,-7.3511837945,,,,,,,,,,,,,,,,,,,2889463.31,-27.7602728353,14497286.44,38.1148764216,128258951.05,30.6971267034,,,-18873458.78,54.2428747613,,,,,60038645.66,49.2894995425,,,,,,,22448158.38,96.6042359727,8744027.24,,,,,,,,,,,,,,,,0.0,,-85902758.53,-271.103736113,162679853.44,376.8872470777,13927.02,,6954635.84,2618.5423128185,6358731.63,67541.0440711862,,,0.0,,69822459.07,-16.9394374345,16238390.1,59.6438965641,,,,,,,53584068.97,-27.4817639404,,,,,,,56909470.72,-25.0039839846,-3325401.75,-66.866605579,-87448329.3,-256.865498273,,,,,0.07,-22.2222222222,0.07,-22.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53584068.97,-27.4817639404,56909470.72,-25.0039839846,-3325401.75,-66.866605579,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2014-03-31 00:00:00,一季报,2014一季报,58001001,2014-04-29 00:00:00,2015-04-28 00:00:00,CNY,138563878.88,24.1239664351,138563878.88,24.1239664351,,,,,,,,,,,124515455.38,12.5370208151,76188652.97,9.0786301555,,,,,,,,,,,,,,,,,,,614567.11,-54.5557143742,2577446.46,10.4424245318,30252433.36,39.2707316719,,,309798.12,103.6009164846,,,,,14572557.36,-39.2600444025,,,,,,,13836474.59,85.6942379354,9791394.69,384.1918758588,,,,,,,,,,,,,,,0.0,,27884898.09,230.3631947333,1045875.19,203.8337677571,,,50641.18,88.5606943519,,,,,0.0,,28880132.1,229.7553225214,4273277.77,23.1494608629,,,,,,,24606854.33,365.3289523861,,,,,,,19905780.59,168.4161309857,4701073.74,320.9193456892,14385572.56,461.437518517,,,,,0.02,100.0,0.02,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24606854.33,365.3289523861,19905780.59,168.4161309857,4701073.74,320.9193456892,,,,,,,,,,,
