SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601908.SH,601908,京运通,10074580,通用,2014-06-30 00:00:00,中报,2014中报,58001001,2014-08-29 00:00:00,2015-08-28 00:00:00,CNY,261575574.66,11.9641186283,261575574.66,11.9641186283,,,,,,,,,,,238983824.62,5.043380055,152597526.75,-8.8041729442,,,,,,,,,,,,,,,,,,,705418.56,-73.3144466829,4802077.25,-37.9554115973,42068875.67,-11.4044835282,,,5374238.41,130.409148508,,,,,33435687.98,67.2966442641,,,,,,,21363595.05,109.0332764682,12105858.77,190.6638352039,,,,,,,,,,,,,,,0.0,,43955345.09,169.0867919487,3890676.77,-74.5498683459,,,296450.91,-95.4749591204,1706.25,-99.9739054897,,,0.0,,47549570.95,89.6587665139,1784327.03,-86.5900563776,,,,,,,45765243.92,288.9909684581,,,,,,,39698991.9,217.8764941688,6066252.02,938.2357729932,28142250.97,453.2826421354,,,,,0.05,400.0,0.05,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45765243.92,288.9909684581,39698991.9,217.8764941688,6066252.02,938.2357729932,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2014-09-30 00:00:00,三季报,2014三季报,58001001,2014-10-22 00:00:00,2015-10-27 00:00:00,CNY,513218432.26,48.9023859272,513218432.26,48.9023859272,,,,,,,,,,,505172020.52,36.8376327483,337907087.19,22.8845712476,,,,,,,,,,,,,,,,,,,826715.25,-70.9687378932,11629321.8,5.6666220082,71070242.84,-12.213001359,,,8168608.47,133.7703764644,,,,,75570044.97,220.5555119877,,,,,,,24101099.19,106.7477161045,12459728.25,6.8839366479,,,,,,,,,,,,,,,0.0,,32147510.93,350.150223961,110624060.64,-16.2780653629,,,420366.07,-93.8473350951,1706.25,-99.9739054897,,,0.0,,142351205.5,26.5916048836,6763902.53,-71.5223925134,,,,,,,135587302.97,52.8648285222,,,,,,,126381287.95,37.9827003816,9206015.02,418.039777501,47209891.21,414.8120162496,,,,,0.07,-36.3636363636,0.07,-36.3636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135587302.97,52.8648285222,126381287.95,37.9827003816,9206015.02,418.039777501,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2014-12-31 00:00:00,年报,2014年报,58001001,2015-03-10 00:00:00,2016-04-27 00:00:00,CNY,694816342.48,49.14474621,694816342.48,49.14474621,,,,,,,,,,,721281374.75,25.6110607951,443609942.34,14.5074210833,,,,,,,,,,,,,,,,,,,3512784.14,21.5722008943,18312714.24,26.3182204186,141814166.4,10.5686310694,,,18693151.07,199.044649356,,,,,95338616.56,58.7954150397,,,,,,,33028229.14,47.1311302286,20921040.0,139.2609197773,,,,,,,,,,,,,,,0.0,,6563196.87,107.6402632259,113260907.42,-30.3780369695,912723.87,6453.6192954415,898206.07,-87.0847864552,64482.37,-98.9859240215,,,0.0,,118925898.22,70.3261383286,991322.47,-93.8951924181,,,,,,,117934575.75,120.0926096449,,,,,,,114979295.37,102.038946972,2955280.38,188.8698750459,12524263.77,114.3219017107,,,,,0.07,0.0,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117934575.75,120.0926096449,114979295.37,102.038946972,2955280.38,188.8698750459,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2015-03-31 00:00:00,一季报,2015一季报,58001001,2015-04-28 00:00:00,2016-04-27 00:00:00,CNY,257040128.18,85.5029826371,257040128.18,85.5029826371,,,,,,,,,,,221412513.39,77.8193018002,165181180.06,116.8054869339,,,,,,,,,,,,,,,,,,,147068.76,-76.0695361651,2670526.2,3.6113161396,33438847.8,10.5327541824,,,16567482.78,5247.8319300324,,,,,3407407.79,-76.6176402273,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,35627614.79,27.7667025176,1534020.52,46.6733827007,,,58174.82,14.8765095916,,,,,0.0,,37103460.49,28.4739985313,1070435.32,-74.9504858422,,,,,,,36033025.17,46.4349107235,,,,,,,35276916.45,77.2194578881,756108.72,-83.9162548427,34008685.15,136.4082834253,,,,,0.02,0.0,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36033025.17,46.4349107235,35276916.45,77.2194578881,756108.72,-83.9162548427,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2015-06-30 00:00:00,中报,2015中报,58001001,2015-08-28 00:00:00,2016-08-26 00:00:00,CNY,903690811.93,245.4798151948,903690811.93,245.4798151948,,,,,,,,,,,796126847.67,233.1300136885,656914203.32,330.4881064005,,,,,,,,,,,,,,,,,,,1414349.15,100.4978647004,7562775.04,57.4896580433,70774078.9,68.2338255369,,,48292847.61,798.5989069659,,,,,11168593.65,-66.596788268,,,,,,,6309.6,-99.970465645,,,,,,,,,,,,,,,,,0.0,,107570273.86,144.7262639839,48374037.92,1143.3322216073,,,640616.4,116.0952718951,114704.85,6622.6285714286,,,0.0,,155303695.38,226.6142938352,-294030.84,-116.4785286025,,,,,,,155597726.22,239.9910344453,,,,,,,134205960.2,238.0588618927,21391766.02,252.6356298662,106738559.72,279.2822394832,,,,,0.08,60.0,0.08,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155597726.22,239.9910344453,134205960.2,238.0588618927,21391766.02,252.6356298662,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2015-09-30 00:00:00,三季报,2015三季报,58001001,2015-10-27 00:00:00,2016-10-28 00:00:00,CNY,1262235750.3,145.9451319279,1262235750.3,145.9451319279,,,,,,,,,,,1092798638.13,116.3220831203,894995779.47,164.8644593142,,,,,,,,,,,,,,,,,,,2535249.56,206.6653917416,15164993.96,30.4030812872,98565209.0,38.6870299879,,,65372768.06,700.2925871657,,,,,16164638.08,-78.6097281186,,,,,,,524528.81,-97.8236311719,,,,,,,,,,,,,,,,,0.0,,169961640.98,428.6930031693,63785192.85,-42.3405790015,,,739277.44,75.8651548637,115782.84,6685.8074725275,,,0.0,,233007556.39,63.6849899315,-2293284.09,-133.9047477374,,,,,,,235300840.48,73.5419433279,,,,,,,214363299.75,69.6163278814,20937540.73,127.4332671032,180541118.01,282.4222284413,,,,,0.12,71.4285714286,0.12,71.4285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235300840.48,73.5419433279,214363299.75,69.6163278814,20937540.73,127.4332671032,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2015-12-31 00:00:00,年报,2015年报,58001001,2016-04-27 00:00:00,2017-04-28 00:00:00,CNY,1582602744.83,127.7728153574,1582602744.83,127.7728153574,,,,,,,,,,,1447442092.52,100.6764826032,1162780890.29,162.1178606044,,,,,,,,,,,,,,,,,,,4919263.14,40.0388678594,21200598.79,15.7698335274,144782461.51,2.0930878666,,,83948757.5,349.0883168153,,,,,29810121.29,-68.7323748072,,,,,,,2722032.47,-91.7584667998,,,,,,,,,,,,,,,,,0.0,,137882684.78,2000.8463940836,106503513.98,-5.9662187015,899566.43,-1.4415575655,1981747.13,120.6339053131,122228.41,89.5532220667,,,0.0,,242404451.63,103.8281444649,2878338.81,190.3534316134,,,,,,,239526112.82,103.1008390006,,,,,,,224542993.71,95.2899371904,14983119.11,406.9948425672,162584957.71,1198.159801612,,,,,0.13,85.7142857143,0.13,85.7142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239526112.82,103.1008390006,224542993.71,95.2899371904,14983119.11,406.9948425672,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2016-03-31 00:00:00,一季报,2016一季报,58001001,2016-04-27 00:00:00,2017-04-28 00:00:00,CNY,460578479.09,79.1854378346,460578479.09,79.1854378346,,,,,,,,,,,356530362.19,61.0253895461,286444385.67,73.4122407686,,,,,,,,,,,,,,,,,,,1830925.36,1144.9451263477,4816274.02,80.3492517692,43700324.79,30.6872923714,,,11872610.66,-28.3378723391,,,,,7865841.69,130.8453280257,,,,,,,9543415.11,,,,,,,,,,,,,,,,,,0.0,,113591532.01,218.8300218231,1599246.87,4.2519867987,155765.98,,29580.55,-49.1523136642,,,,,0.0,,115161198.33,210.3785922099,6497917.57,507.0350490677,,,,,,,108663280.76,201.5658003938,,,,,,,101349810.18,187.2978150561,7313470.58,867.251188427,98528388.29,189.7153708102,,,,,0.051,155.0,0.051,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108663280.76,201.5658003938,101349810.18,187.2978150561,7313470.58,867.251188427,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2016-06-30 00:00:00,中报,2016中报,58001001,2016-08-26 00:00:00,2017-08-29 00:00:00,CNY,1034355983.11,14.4590571748,1034355983.11,14.4590571748,,,,,,,,,,,797720496.82,0.2001752804,640213514.84,-2.5422937114,,,,,,,,,,,,,,,,,,,3399944.28,140.3893182953,14280752.59,88.8295303572,85222268.48,20.4145215375,,,48969675.05,1.4015065864,,,,,5634341.58,-49.551915339,,,,,,,17593773.86,278741.350640294,-574502.01,,,,,,,,,,,,,,,,0.0,,254229260.15,136.3378385379,11254925.91,-76.7335405644,159597.95,,165824.55,-74.1148447027,,,,,0.0,,265318361.51,70.8384084878,21554872.24,7430.8202091998,,,,,,,243763489.27,56.662629456,,,,,,,233299906.14,73.8372169107,10463583.13,-51.0859312868,226848111.22,112.5268617218,,,,,0.12,50.0,0.12,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243763489.27,56.662629456,233299906.14,73.8372169107,10463583.13,-51.0859312868,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2016-09-30 00:00:00,三季报,2016三季报,58001001,2016-10-28 00:00:00,2017-10-31 00:00:00,CNY,1372488874.5,8.7347489701,1372488874.5,8.7347489701,,,,,,,,,,,1081868286.2,-1.000216467,841150944.66,-6.0162110308,,,,,,,,,,,,,,,,,,,3670284.87,44.7701610093,18095659.21,19.3251989268,128574824.1,30.4464581412,,,73501017.81,12.4336937095,,,,,16875555.55,4.3979795061,,,,,,,22125434.08,4118.1542096801,-318033.87,,,,,,,,,,,,,,,,0.0,,312746022.38,84.0097686612,22729125.05,-64.3661419925,159597.95,,389204.55,-47.3533846779,,,,,0.0,,335085942.88,43.8090455398,25045184.03,1192.1099631402,,,,,,,310040758.85,31.7635577576,,,,,,,300792111.42,40.3188473824,9248647.43,-55.8274414877,285944787.42,58.3820852401,,,,,0.15,25.0,0.15,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310040758.85,31.7635577576,300792111.42,40.3188473824,9248647.43,-55.8274414877,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2016-12-31 00:00:00,年报,2016年报,58001001,2017-04-28 00:00:00,2018-04-26 00:00:00,CNY,1812992135.52,14.5576261284,1812992135.52,14.5576261284,,,,,,,,,,,1647880268.81,13.8477509619,1194664979.96,2.7420548391,,,,,,,,,,,0.0,,,,,,,,10423425.84,111.8899831815,22002528.28,3.7825794353,160780672.81,11.0498268458,,,113977246.84,35.7700223735,,,,,146031415.08,389.871925241,,,0.0,,,,69760177.4,2462.797401164,874372.37,,,,,,159597.95,,,,,,,,,,0.0,,235031642.06,70.4576919394,37219743.66,-65.0530369665,159597.95,-82.2583475019,700474.94,-64.6536669893,,,0.0,,0.0,,271550910.78,12.0238959945,11645875.26,304.6040452062,,,,,,,259905035.52,8.508017126,,,259905035.52,,,,258007453.66,14.9033641162,1897581.86,-87.3352013952,188992106.71,16.2420616101,,,,,0.13,0.0,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259905035.52,8.508017126,258007453.66,14.9033641162,1897581.86,-87.3352013952,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2017-03-31 00:00:00,一季报,2017一季报,58001001,2017-04-28 00:00:00,2018-04-26 00:00:00,CNY,213533993.38,-53.6378699669,213533993.38,-53.6378699669,,,,,,,,,,,240931192.45,-32.423373154,135529742.85,-52.6854951152,,,,,,,,,,,0.0,,,,,,,,6300713.82,244.1272898203,5450724.49,13.1730559218,38587681.45,-11.6993257249,,,37468044.15,215.5838696558,,,,,17594285.69,123.6796312894,,,0.0,,,,11850994.84,24.1798109314,-543641.92,,,,,,,,,,,,,,,,0.0,,-15546204.23,-113.6860591233,12426213.88,677.00410819,20.15,-99.9870639276,2989.91,-89.8923109949,1783.37,,0.0,,0.0,,-3122980.26,-102.7118337646,-666394.09,-110.255502364,,,,,,,-2456586.17,-102.260732561,,,-2456586.17,,,,2293980.44,-97.7365715477,-4750566.61,-164.9563918804,-9191980.27,-109.3292709132,,,,,0.001,-98.0392156863,0.001,-98.0392156863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2456586.17,-102.260732561,2293980.44,-97.7365715477,-4750566.61,-164.9563918804,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2017-06-30 00:00:00,中报,2017中报,58001001,2017-08-29 00:00:00,2018-08-29 00:00:00,CNY,758980376.21,-26.6229046283,758980376.21,-26.6229046283,,,,,,,,,,,631742468.8,-20.8065392179,470016344.38,-26.5844388653,,,,,,,,,,,0.0,,,,,,,,15819225.97,365.2789771602,12733679.26,-10.8332759093,82126787.16,-3.6322446882,,,65114487.95,32.9690014964,,,,,-14068055.92,-349.6841151757,,,0.0,,,,20724398.74,17.7939361101,-308486.66,46.3036413049,,,,,,,,,,,17139543.45,,,,0.0,,165101849.6,-35.0578884969,3703541.87,-67.0940359838,31172.27,-80.4682516285,127826.51,-22.9146046228,3477.49,,0.0,,0.0,,168677564.96,-36.4244660641,2020452.17,-90.6264711407,,,,,,,166657112.79,-31.6316347091,,,166657112.79,,,,182038524.69,-21.9723112187,-15381411.9,-246.9994714898,161301282.38,-28.894588757,,,,,0.09,-25.0,0.09,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166657112.79,-31.6316347091,182038524.69,-21.9723112187,-15381411.9,-246.9994714898,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2017-09-30 00:00:00,三季报,2017三季报,58001001,2017-10-31 00:00:00,2018-10-31 00:00:00,CNY,1300144047.37,-5.2710683834,1300144047.37,-5.2710683834,,,,,,,,,,,1008226207.18,-6.8069357388,765683132.89,-8.9719701617,,,,,38325597.27,,,,,,0.0,,,,,,,,23693969.84,545.5621478776,18790014.94,3.8371397358,87429758.96,-32.0008721987,,,109180699.69,48.5431126576,119681221.24,,-16240452.2,,-34876966.41,-306.6715155342,,,0.0,,,,26434941.49,19.4776174534,-1135045.47,-256.894525102,,,,,,,,,,,35455033.5,,,,0.0,,353807815.18,13.1294372627,7710297.36,-66.0774563779,31172.27,-80.4682516285,356897.35,-8.3008279323,10847.79,,0.0,,0.0,,361161215.19,7.7816670213,15329072.72,-38.7943298734,,,,,,,345832142.47,11.5440898006,,,345832142.47,,,,364729300.1,21.2562717746,-18897157.63,-304.3234729513,335367056.21,17.2838502271,,,,,0.18,20.0,0.18,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345832142.47,11.5440898006,364729300.1,21.2562717746,-18897157.63,-304.3234729513,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2018-04-26 00:00:00,2019-04-26 00:00:00,CNY,1917286734.9,5.7526228237,1917286734.9,5.7526228237,,,,,,,,,,,1613533750.07,-2.084284847,1251069692.04,4.7213832351,,,,,59336801.9,,,,,,0.0,,,,,,,,29705490.27,184.9877835366,26099119.11,18.6187277111,116214808.78,-27.7184211579,,,164839151.86,44.6246127452,214492421.75,,56533432.7,,-33731313.89,-123.0986694688,,,0.0,,,,27293226.08,-60.8756355026,-967609.25,-210.6632921166,,,,,149040.98,-6.6147278208,,,,,49831144.13,,,,0.0,,381026396.02,62.1170633368,4416253.46,-88.1346483728,,,2899285.2,313.9027728815,,,0.0,,0.0,,382543364.28,40.873533873,12860853.8,10.4326940902,,,,,,,369682510.48,42.2375329283,,,369682510.48,42.2375329283,,,390131482.97,51.2093846266,-20448972.49,-1177.6332194702,323040580.6,70.9280806609,,,,,0.2,53.8461538462,0.2,53.8461538462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369682510.48,42.2375329283,390131482.97,51.2093846266,-20448972.49,-1177.6332194702,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2018-03-31 00:00:00,一季报,2018一季报,58001001,2018-04-26 00:00:00,2019-04-26 00:00:00,CNY,548274536.88,156.7621802044,548274536.88,156.7621802044,,,,,,,,,,,417782322.01,73.4031686647,311992861.53,130.2025038705,,,,,17047618.74,,,,,,0.0,,,,,,,,7261037.71,15.2415094136,6510907.25,19.4503090726,31433870.43,-18.5391056192,,,52554401.16,40.264597078,58317241.27,,7865946.73,,-9018374.81,-151.2574080522,,,0.0,,,,3655752.48,-69.1523578454,-40624.41,92.5273588174,,,,,,,,,,,11436881.34,,,,0.0,,145584848.69,1036.4655612144,29430239.74,136.8399580452,,,216054.27,7126.1128261386,,,0.0,,0.0,,174799034.16,5697.1866488839,21262997.52,3290.7542157224,,,,,,,153536036.64,6349.9756171793,,,153536036.64,6349.9756171793,,,156320621.51,6714.3833654484,-2784584.87,41.3841527001,117496063.87,1378.2453880311,,,,,0.08,7900.0,0.08,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153536036.64,6349.9756171793,156320621.51,6714.3833654484,-2784584.87,41.3841527001,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2018-06-30 00:00:00,中报,2018中报,58001001,2018-08-29 00:00:00,2019-08-30 00:00:00,CNY,1201620491.81,58.3203636714,1201620491.81,58.3203636714,,,,,,,,,,,886158784.68,40.2721565266,655962334.46,39.5616008472,,,,,26511747.65,,,,,,0.0,,,,,,,,11587448.6,-26.7508497446,17075696.0,34.0986815463,68866095.77,-16.1466092228,,,106155462.2,63.0289441599,118916759.31,,-17362411.37,,8916768.28,163.3830881161,,,0.0,,,,3489517.86,-83.1622721422,-1413000.87,-358.0427789001,,,,,,,-8916768.28,,,,23323896.13,36.0823653094,,,0.0,,333358352.84,101.9107318589,28281382.38,663.6306911794,,,309744.67,142.3164568915,,,0.0,,0.0,,361329990.55,114.2134258552,32627007.76,1514.83692831,,,,,,,328702982.79,97.233095718,,,328702982.79,97.233095718,,,331932317.26,82.3417970593,-3229334.47,79.0049542201,288827185.41,79.0606876451,,,,,0.17,88.8888888889,0.17,88.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328702982.79,97.233095718,331932317.26,82.3417970593,-3229334.47,79.0049542201,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2018-09-30 00:00:00,三季报,2018三季报,58001001,2018-10-31 00:00:00,2019-10-29 00:00:00,CNY,1683251476.09,29.4665371499,1683251476.09,29.4665371499,,,,,,,,,,,1234786687.21,22.4711952949,890413271.45,16.2900465221,,,,,36807074.11,-3.962164371,,,,,0.0,,,,,,,,19921249.8,-15.9227012842,22825893.9,21.4788491275,96206084.53,10.0381445338,,,168613113.42,54.4349082748,190305334.44,59.0101876203,-26034056.13,-60.3037637708,2399828.21,106.8808398695,,,0.0,,,,2410746.0,-90.880456456,-2997580.95,-164.0934684317,,,,,103398.68,,-2399828.21,,,,35036640.49,-1.1800666046,,,0.0,,483615745.84,36.6888251448,28839649.54,274.040691214,,,473936.53,32.7935133169,,,0.0,,0.0,,511981458.85,41.7598117729,39784562.28,159.5366530429,,,,,,,472196896.57,36.5393318266,,,472196896.57,36.5393318266,,,479720897.78,31.5279297957,-7524001.21,60.1844819347,433676547.01,29.3139975974,,,,,0.24,33.3333333333,0.24,33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472196896.57,36.5393318266,479720897.78,31.5279297957,-7524001.21,60.1844819347,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2019-04-26 00:00:00,2020-04-29 00:00:00,CNY,2034043142.87,6.0896685845,2034043142.87,6.0896685845,,,,,,,,,,,1599550082.35,-0.866648604,1116019396.28,-10.7947859835,,,,,41321987.1,-30.3602725849,,,,,,,,,,,,,24197079.61,-18.5434093494,32005205.89,22.6294487377,132211009.52,13.7643394228,,,253795403.95,53.96548762,247819890.55,15.5378304409,11463448.16,-79.722709886,49395436.25,246.4379253387,,,,,,,9001043.43,-67.0209618914,-8282267.81,-755.9516984775,,,,,107246.84,-28.0420458856,-49395436.25,,,,54009747.3,8.3855252432,,,0.0,,448215661.84,17.6337562231,4823011.55,9.2104788297,,,1530314.36,-47.2175293414,,,,,0.0,,451508359.03,18.0280201383,16015289.43,24.5274200225,,,,,,,435493069.6,17.8019130617,,,435493069.6,17.8019130617,,,452046620.16,15.8703257473,-16553550.56,19.0494751358,408484923.51,26.4500338475,,,,,0.23,15.0,0.23,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435493069.6,17.8019130617,452046620.16,15.8703257473,-16553550.56,19.0494751358,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2019-03-31 00:00:00,一季报,2019一季报,58001001,2019-04-26 00:00:00,2020-04-29 00:00:00,CNY,315139980.03,-42.5214999363,315139980.03,-42.5214999363,,,,,,,,,,,340967793.41,-18.3862563237,217894230.0,-30.1605078618,,,,,9810607.67,-42.4517416794,,,,,,,,,,,,,7656887.74,5.4517005118,5090118.78,-21.8216665581,31261320.98,-0.5489284254,,,69254628.24,31.7770285864,72427987.93,24.1965263663,7011007.74,-10.8688632068,-6567581.84,27.1755501588,,,,,,,-1311451.46,-135.8736393444,-1311451.46,-3128.2350931374,,,,,,,6567581.84,,,,9847648.61,-13.895682597,,,0.0,,-10724034.39,-107.3661747678,2236811.14,-92.3996163138,,,5311022.79,2358.1892271789,,,,,0.0,,-13798246.04,-107.8937770488,4885790.81,-77.0220976351,,,,,,,-18684036.85,-112.1691540689,,,-18684036.85,-112.1691540689,,,-15325210.69,-109.8037037865,-3358826.16,-20.6221507625,-14281086.03,-112.1545229343,,,,,-0.01,-112.5,-0.01,-112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18684036.85,-112.1691540689,-15325210.69,-109.8037037865,-3358826.16,-20.6221507625,,,,,,,,,,,
