SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601908.SH,601908,京运通,10074580,通用,2019-06-30 00:00:00,中报,2019中报,58001001,2019-08-30 00:00:00,2020-08-28 00:00:00,CNY,820822106.84,-31.6904037144,820822106.84,-31.6904037144,,,,,,,,,,,756569004.38,-14.6237652372,473753029.92,-27.7774035136,,,,,23219199.52,-12.4192043975,,,,,,,,,,,,,12931873.3,11.6024221242,12242541.93,-28.3042873919,63067524.76,-8.4200664277,,,171354834.95,61.4187639513,185946633.18,56.3670539451,-16776835.59,3.3726638974,,,,,,,,,11673129.92,234.5198502581,-1927327.67,-36.399609577,,,,,,,3958333.89,144.392023721,-22240633.96,,26795309.5,14.8835055286,,,0.0,,84439241.81,-74.6701286797,9604590.88,-66.0391746381,,,5358986.22,1630.1302456633,,,,,0.0,,88684846.47,-75.4559962391,17464746.22,-46.4715049922,,,,,,,71220100.25,-78.3329924038,,,71220100.25,-78.3329924038,,,71298962.24,-78.5200299782,-78861.99,97.5579491461,56872951.07,-80.3090034654,,,,,0.04,-76.4705882353,0.04,-76.4705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71220100.25,-78.3329924038,71298962.24,-78.5200299782,-78861.99,97.5579491461,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2019-09-30 00:00:00,三季报,2019三季报,58001001,2019-10-29 00:00:00,2020-10-29 00:00:00,CNY,1490746958.7,-11.4364680575,1490746958.7,-11.4364680575,,,,,,,,,,,1317612290.79,6.7076851766,877314974.32,-1.4710357033,,,,,35234015.45,-4.2737943671,,,,,,,,,,,,,23161931.39,16.2674612413,21982874.97,-3.6932570251,91708982.69,-4.6744463845,,,268209511.97,59.0680027964,278632871.49,46.4135896715,-19223217.59,26.1612654824,,,,,,,,,10235349.41,324.5718715286,-4468783.74,-49.0796683906,,,,,,,3228722.73,234.5397439928,-22728124.08,,32254991.12,-7.9392582482,,,0.0,,196125607.09,-59.4459839703,10493533.11,-63.6142141899,,,5677720.6,1097.9917648467,,,,,0.0,,200941419.6,-60.7522076969,29951805.52,-24.7150055109,,,,,,,170989614.08,-63.7884926136,,,170989614.08,-63.7884926136,,,167177759.24,-65.1510367771,3811854.84,150.6626026978,148908911.58,-65.6636005321,,,,,0.08,-66.6666666667,0.08,-66.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170989614.08,-63.7884926136,167177759.24,-65.1510367771,3811854.84,150.6626026978,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-04-29 00:00:00,2022-02-16 00:00:00,CNY,2057403280.36,1.1484583093,2057403280.36,1.1484583093,,,,,,,,,,,2056835611.43,28.5883845793,1348524394.8,20.8334191408,,,,,71046034.66,71.9327642402,,,,,,,,,,,,,24840261.08,2.6580954411,39042988.1,21.9894920663,145401987.01,9.9772156176,,,427979945.78,68.6318739895,412458418.11,66.4347511391,10656247.9,-7.0415135894,,,,,,,,,464711025.19,5062.857270982,-6951470.1,16.0680352354,,,,,1000924.95,833.2908550033,-86137343.81,-74.3832028814,-176694974.27,,53180620.32,-1.5351432315,,,0.0,,256627921.31,-42.744543942,10364493.6,114.8967194574,,,15450639.69,909.6382869988,,,,,0.0,,251541775.22,-44.2885673788,-24765918.32,-254.6392179064,,,,,,,276307693.54,-36.5529068479,,,276307693.54,-36.5529068479,,,263408505.83,-41.7297919987,12899187.71,177.9239937876,-51306950.68,-112.5603046103,,,,,0.13,-43.4782608696,0.13,-43.4782608696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276307693.54,-36.5529068479,263408505.83,-41.7297919987,12899187.71,177.9239937876,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2020-03-31 00:00:00,一季报,2020一季报,58001001,2020-04-29 00:00:00,2021-04-28 00:00:00,CNY,727535157.15,130.8609517208,727535157.15,130.8609517208,,,,,,,,,,,639278188.0,87.4893172773,498762379.53,128.901141407,,,,,18100899.65,84.5033484047,,,,,,,,,,,,,7747983.13,1.1897182392,9304684.03,82.7989568055,31392047.45,0.4181732118,,,73970194.21,6.8090264721,78624109.97,8.5548725252,-6403561.28,-191.3358181516,,,,,,,,,2449641.66,286.7885876615,-620372.01,52.6957703795,,,,,-306847.7,,-2588400.56,-139.4117747302,-1304008.38,,15126650.95,53.6067293733,,,0.0,,101634005.12,1047.7217381434,116549.43,-94.7894827634,,,175098.82,-96.7031054672,,,,,0.0,,101575455.73,836.1475903208,12996455.0,166.0051464627,,,,,,,88579000.73,574.0891994655,,,88579000.73,574.0891994655,,,84353203.95,650.4211697725,4225796.78,225.8117145307,81099456.6,667.8801768271,,,,,0.04,500.0,0.04,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88579000.73,574.0891994655,84353203.95,650.4211697725,4225796.78,225.8117145307,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2020-06-30 00:00:00,中报,2020中报,58001001,2020-08-28 00:00:00,2021-08-26 00:00:00,CNY,1720280469.82,109.5801825371,1720280469.82,109.5801825371,,,,,,,,,,,1475280312.29,94.9961343578,1142672489.6,141.1958166881,,,,,57871792.59,149.2411184983,,,,,,,,,,,,,14062501.17,8.742955052,11347320.79,-7.3123796113,66580608.26,5.5703525917,,,182745599.88,6.6474721494,198444760.11,6.72135156,-18836928.49,-12.2793889762,,,,,,,,,2879910.39,-75.3287215191,-3497409.58,-81.4641918154,,,,,-221426.62,,-13979783.17,-453.1734198906,-5175574.2,76.7291966168,27057027.47,0.9767305356,,,0.0,,255560311.4,202.6558575396,778285.87,-91.8967306393,,,585541.62,-89.073649456,,,,,0.0,,255753055.65,188.3841668898,32262620.05,84.7299676937,,,,,,,223490435.6,213.8024726383,,,223490435.6,213.8024726383,,,228961802.24,221.1292213052,-5471366.64,-6837.9008062059,212330120.54,273.3411341336,,,,,0.11,175.0,0.11,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223490435.6,213.8024726383,228961802.24,221.1292213052,-5471366.64,-6837.9008062059,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2020-09-30 00:00:00,三季报,2020三季报,58001001,2020-10-29 00:00:00,2021-10-28 00:00:00,CNY,2999004521.17,101.1746194529,2999004521.17,101.1746194529,,,,,,,,,,,2547746001.83,93.3608254597,2009205019.92,129.017522638,,,,,100001276.52,183.8202664181,,,,,,,,,,,,,23800425.99,2.7566552601,19746785.58,-10.1719606423,104498430.85,13.9456875268,,,290494062.97,8.3086356022,320508113.57,15.0288233603,-34160819.48,-77.7060438507,,,,,,,,,6062579.68,-40.7682196557,-1572483.72,64.811818797,,,,,-39318324.17,,1982.82,-99.9385880992,-4765971.91,79.0305091031,43863362.86,35.9893812924,,,0.0,,457102148.62,133.0660210068,11979808.97,14.1637315518,,,646041.62,-88.6214615774,,,,,0.0,,468435915.97,133.1206363041,54125449.54,80.7084701584,,,,,,,414310466.43,142.3015389906,,,414310466.43,142.3015389906,,,416265080.1,148.9954895869,-1954613.67,-151.2772325297,412480775.78,177.0020755664,,,,,0.21,162.5,0.21,162.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414310466.43,142.3015389906,416265080.1,148.9954895869,-1954613.67,-151.2772325297,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2020-12-31 00:00:00,年报,2020年报,58001001,2021-03-26 00:00:00,2022-03-30 00:00:00,CNY,4056197809.39,97.1513241041,4056197809.39,97.1513241041,,,,,,,,,,,3540529813.35,72.1347974371,2734868219.23,102.8045046701,,,,,154949087.55,118.0967428957,,,,,,,,,,,,,30278883.89,21.8943866672,31262693.8,-19.9275072904,157175496.83,8.0972138429,,,431995432.05,0.9382416886,425705728.16,3.2117928665,17364174.55,62.9482976837,,,,,,,,,9489842.25,-97.9579046471,-1874056.91,73.0408549121,,,,,-39700461.66,-4066.3774651636,-65793687.39,23.6176964835,14680344.54,108.3082977321,64781027.53,21.8132228248,,,0.0,,499125061.31,94.4936695751,1024702.8,-90.1133346254,,,699103.22,-95.4752474071,,,,,0.0,,499450660.89,98.5557510092,51906926.4,309.5901542164,,,,,,,447543734.49,61.9729544104,,,447543734.49,61.9729544104,,,440121379.87,67.0870036953,7422354.62,-42.4587440165,421645483.16,921.8096721237,,,,,0.22,69.2307692308,0.22,69.2307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447543734.49,61.9729544104,440121379.87,67.0870036953,7422354.62,-42.4587440165,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2021-03-31 00:00:00,一季报,2021一季报,58001001,2021-04-28 00:00:00,2022-04-28 00:00:00,CNY,1095525242.7,50.5803852822,1095525242.7,50.5803852822,,,,,,,,,,,887158913.04,38.7750950514,661465265.04,32.6213227356,,,,,58298773.55,222.0766629133,,,,,,,,,,,,,8927646.18,15.2254209929,5608426.58,-39.7246960572,54775443.78,74.4882804068,,,98083357.91,32.5984864005,98369650.89,25.1138498452,-14814823.5,-131.3528808769,,,,,,,,,3767742.63,53.8079096026,-699313.75,-12.7249035623,,,,,45396.47,114.7944631816,-28850.75,98.8853831031,1496805.61,214.7849686365,7300383.06,-51.738272509,,,0.0,,220947806.68,117.395552226,295016.38,153.1255451013,,,246989.49,41.0571984437,,,,,0.0,,220995833.57,117.5681437821,10256844.41,-21.0796758808,,,,,,,210738989.16,137.9107772985,,,210738989.16,137.9107772985,,,217201675.67,157.4907241209,-6462686.51,-252.9341529291,208429008.14,157.0041981514,,,,,0.1,150.0,0.1,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210738989.16,137.9107772985,217201675.67,157.4907241209,-6462686.51,-252.9341529291,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2021-06-30 00:00:00,中报,2021中报,58001001,2021-08-26 00:00:00,2022-08-26 00:00:00,CNY,2350896681.21,36.6577556656,2350896681.21,36.6577556656,,,,,,,,,,,1799133955.27,21.9520073766,1330459019.15,16.4339765995,,,,,118751001.11,105.1966870135,,,,,,,,,,,,,16688525.32,18.6739479574,14435874.25,27.2183497511,97780404.26,46.8601846925,,,221019131.18,20.9436130474,236925595.07,19.3912073761,-30473981.66,-61.7778698697,,,,,,,,,13027987.15,352.3747403821,-699313.75,80.0048083016,,,,,10735698.28,4948.4225970662,-307149.49,97.8029023321,-10610517.24,-105.0114022131,11774364.37,-56.4831562408,,,0.0,,576383109.01,125.5370193644,125944.39,-83.8177211158,,,1262841.59,115.6706793959,,,,,0.0,,575246211.81,124.9225176794,92398928.15,186.3962319452,,,,,,,482847283.66,116.0482986056,,,482847283.66,116.0482986056,,,454932273.16,98.6935238582,27915010.5,610.201789365,428713576.45,101.9089780384,,,,,0.19,72.7272727273,0.19,72.7272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482847283.66,116.0482986056,454932273.16,98.6935238582,27915010.5,610.201789365,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2021-09-30 00:00:00,三季报,2021三季报,58001001,2021-10-28 00:00:00,2022-10-28 00:00:00,CNY,3781913442.58,26.1056265799,3781913442.58,26.1056265799,,,,,,,,,,,2976303814.78,16.8210572264,2271504486.7,13.0548880866,,,,,180785074.64,80.7827669118,,,,,,,,,,,,,27543738.56,15.7279225656,25892024.12,31.1201968295,142577098.1,36.439463196,,,328001392.66,12.9115649754,359814481.32,12.2637668395,-46668201.46,-36.6132375347,,,,,,,,,68345543.61,1027.3343562884,-656654.04,58.2409641735,,,,,9700827.42,124.6725353249,-851307.65,-43034.1871677712,-4756903.52,0.190273677,16524813.32,-62.3266155567,,,0.0,,894572600.98,95.7051839902,736659.51,-93.850824234,,,1521964.15,135.5829876719,,,,,0.0,,893787296.34,90.8024696375,149176875.33,175.613184921,,,,,,,744610421.01,79.7228120801,,,744610421.01,79.7228120801,,,706943807.25,69.8301974021,37666613.76,2027.0618198429,639522899.6,55.0430801025,,,,,0.32,52.380952381,0.32,52.380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744610421.01,79.7228120801,706943807.25,69.8301974021,37666613.76,2027.0618198429,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2021-12-31 00:00:00,年报,2021年报,58001001,2022-03-30 00:00:00,2023-04-28 00:00:00,CNY,5525603628.02,36.2261873725,5525603628.02,36.2261873725,,,,,,,,,,,4581909378.71,29.413099741,3622629443.47,32.4608410013,,,,,222036401.77,43.29635965,,,,,,,,,,,,,36810568.39,21.571747901,35075189.05,12.1950311588,204830060.33,30.3193337773,,,460527715.7,6.6047651279,488392260.86,14.7253204628,59440956.69,242.3195068608,,,,,,,1034935.89,,113937096.0,1100.6216014813,-712521.3,61.9797405192,,,,,13844159.18,134.87153197,-7585870.78,88.4702148779,-39957306.44,-372.1823478402,43972158.11,-32.1218576077,,,0.0,,1068939421.27,114.162642618,1383240.51,34.9894340095,,,5248820.15,650.7933020248,,,,,0.0,,1065073841.63,113.2490604241,185954032.24,258.245122832,,,,,,,879119809.39,96.4321566007,,,879119809.39,96.4321566007,,,828159225.47,88.1660976603,50960583.92,586.5824462588,708507289.24,68.0338857018,,,,,0.35,59.0909090909,0.35,59.0909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879119809.39,96.4321566007,828159225.47,88.1660976603,50960583.92,586.5824462588,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2022-03-31 00:00:00,一季报,2022一季报,58001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,1936760637.59,76.7883168823,1936760637.59,76.7883168823,,,,,,,,,,,1939146360.72,118.5793697406,1729356288.95,161.4432503641,,,,,62190367.48,6.6752586599,,,,,,,,,,,,,10700527.49,19.8583285477,6474087.19,15.4349994183,50824477.36,-7.2130249385,,,79600612.25,-18.8439160871,95144962.39,-3.2781335207,16847400.62,213.7198875167,,,,,,,,,6328054.76,67.9534772257,,,,,,,225804.86,397.4062080157,-29104.31,-0.878867967,8334188.03,456.7982892581,11257387.62,54.2026976869,,,0.0,,23730607.83,-89.2596318621,248942.57,-15.6173735167,,,225669.04,-8.6321284359,,,,,0.0,,23753881.36,-89.251434755,5714853.96,-44.282532409,,,,,,,18039027.4,-91.440109174,,,18039027.4,-91.440109174,,,8924670.69,-95.8910672938,9114356.71,241.0304630419,-7813500.82,-103.7487588171,,,,,0.004,-96.0,0.004,-96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18039027.4,-91.440109174,8924670.69,-95.8910672938,9114356.71,241.0304630419,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2022-06-30 00:00:00,中报,2022中报,58001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,4994771908.78,112.4624169451,4994771908.78,112.4624169451,,,,,,,,,,,4526173337.15,151.5751161214,4031064411.84,202.9829821001,,,,,156014836.34,31.3798072283,,,,,,,,,,,,,23960877.12,43.5769587819,12470082.28,-13.6174085196,106141450.26,8.5508400822,,,196521679.31,-11.0838603605,231920923.17,-2.1123390651,-34588617.75,-13.5021282611,,,,,,,,,13744463.56,5.4995173218,,,,,,,338432.96,-96.8475924791,-138247.26,54.9902361876,6768181.68,163.7874811087,20136872.35,71.0230099665,,,0.0,,509448274.92,-11.612906944,702142.21,457.5017751882,,,445448.87,-64.7264650193,,,,,0.0,,509704968.26,-11.3935984635,103977363.69,12.530919754,,,,,,,405727604.57,-15.9718572931,,,405727604.57,-15.9718572931,,,388341873.03,-14.6374315604,17385731.54,-37.7190578524,364172019.11,-15.054703393,,,,,0.16,-15.7894736842,0.16,-15.7894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405727604.57,-15.9718572931,388341873.03,-14.6374315604,17385731.54,-37.7190578524,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2022-09-30 00:00:00,三季报,2022三季报,58001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,8554430138.68,126.1931762469,8554430138.68,126.1931762469,,,,,,,,,,,7622729441.39,156.1139559589,6827312721.95,200.5634706832,,,,,244610096.54,35.3043646037,,,,,,,,,,,,,42107774.4,52.8760313647,22454905.12,-13.274817697,176970152.17,24.1224253603,,,309273791.21,-5.7096103459,355455126.73,-1.2115561814,-46271027.51,0.8510590457,,,,,,,,,14832861.08,-78.2972520277,-1295478.15,-97.2847300231,,,,,586455.94,-93.9545781549,-501520.75,41.088189446,726063.62,115.2633665355,66789757.78,304.1785918342,,,0.0,,1014134314.96,13.3652331682,846365.5,14.8923605154,,,4649429.0,205.4887330953,,,,,0.0,,1010331251.46,13.0393389565,147289495.45,-1.2651960137,,,,,,,863041756.01,15.9051406827,,,863041756.01,15.9051406827,,,834958907.74,18.1082427171,28082848.27,-25.4436609329,811540418.53,26.8977888106,,,,,0.35,9.375,0.35,9.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863041756.01,15.9051406827,834958907.74,18.1082427171,28082848.27,-25.4436609329,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2022-12-31 00:00:00,年报,2022年报,58001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,12199212601.62,120.776107424,12199212601.62,120.776107424,,,,,,,,,,,11326552677.01,147.2015865185,10225561191.42,182.2690355441,,,,,344686045.98,55.2385299132,,,,,,,,,,,,,53237445.15,44.6254363311,31264490.5,-10.8643706655,245882252.94,20.0420741681,,,425921251.02,-7.5145237735,489458842.34,0.2183862369,72027163.75,21.1743009549,,,,,,,1338252.95,29.3078115206,12253509.41,-89.2453732453,-2782944.75,-290.5770606437,,,,,845979.09,-93.8892707098,-429464528.44,-5561.3741638241,2582759.26,106.4637972129,80146607.11,82.2667127447,,,0.0,,540362503.99,-49.4487252282,1220047.55,-11.7978730973,,,17785961.74,238.8563759419,,,,,0.0,,523796589.8,-50.8206314598,89704220.56,-51.7600024697,,,,,,,434092369.24,-50.6219329148,,,434092369.24,-50.6219329148,,,423481768.43,-48.864692271,10610600.81,-79.1788084166,391167560.48,-44.7899031639,,,,,0.18,-48.5714285714,0.18,-48.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434092369.24,-50.6219329148,423481768.43,-48.864692271,10610600.81,-79.1788084166,,,,,,,,,,,标准无保留意见
601908.SH,601908,京运通,10074580,通用,2023-03-31 00:00:00,一季报,2023一季报,58001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,2723137324.12,40.6026780629,2723137324.12,40.6026780629,,,,,,,,,,,2346199662.21,20.9913655687,2138724951.06,23.6717363984,,,,,65796996.43,5.7993369329,,,,,,,,,,,,,13058457.07,22.0356387309,5116436.91,-20.970528202,43360609.55,-14.6855771032,,,80142211.19,0.6803954451,97274954.11,2.2386805003,17004643.31,0.9333350203,,,,,,,,,-2280907.09,-136.0443639713,-3306386.69,,,,,,37198.99,-83.5260454536,-389566.2,-1238.5172161786,-5164609.97,-161.96896388,10031066.17,-10.8934816087,,,0.0,,379170843.81,1497.813450571,721877.38,189.9774755278,,,296413.24,31.3486511043,,,,,0.0,,379596307.95,1498.0390833694,74384195.65,1201.5939894639,,,,,,,305212112.3,1591.9543694468,,,305212112.3,1591.9543694468,,,303271675.64,3298.1273502877,1940436.66,-78.7101084395,297930062.9,3913.0163388144,,,,,0.126,3050.0,0.126,3050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305212112.3,1591.9543694468,303271675.64,3298.1273502877,1940436.66,-78.7101084395,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-29 00:00:00,2023-08-29 00:00:00,CNY,5137334826.91,2.854242811,5137334826.91,2.854242811,,,,,,,,,,,4870645597.27,7.6106731771,4390201261.31,8.9092312297,,,,,137951441.4,-11.577998198,,,,,,,,,,,,,26448354.7,10.3814128654,27671191.05,121.9006292715,101578772.23,-4.2986769248,,,186794576.58,-4.9496334268,213869859.35,-7.7832838768,30495069.02,-11.8349590018,,,,,,,,,-7097200.96,-151.6367985481,-7995137.68,,,,,,263098.99,-22.259643387,-252016860.09,-182194.289297307,19487741.97,187.9317206804,16542274.52,-17.8508249321,,,0,,43868284.07,-91.3890602384,1848583.32,163.2776229192,,,433028.35,-2.7883155254,,,,,0,,45283839.04,-91.1156763501,33030420.31,-68.2330661811,,,,,,,12253418.73,-96.9798903028,,,12253418.73,-96.9798903028,,,55516804.62,-85.7041415115,-43263385.89,-348.844207622,21418888.02,-94.1184695979,,,,,0.023,-85.7142857143,0.023,-85.7142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12253418.73,-96.9798903028,55516804.62,-85.7041415115,-43263385.89,-348.844207622,,,,,,,,,,,
601908.SH,601908,京运通,10074580,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-27 00:00:00,2023-10-27 00:00:00,CNY,7979845211.96,-6.7168112593,7979845211.96,-6.7168112593,,,,,,,,,,,7339801541.11,-3.7116350837,6602449317.54,-3.2935858304,,,,,206382918.42,-15.627800594,,,,,,,,,,,,,42232492.38,0.2961875373,49331185.45,119.6900195586,164528747.44,-7.0302277404,,,274876879.88,-11.121831952,312752587.51,-12.0134824367,43524510.43,-5.9357166413,,,,,,,,,-16975046.46,-214.4421589904,-14619438.28,-1028.4974802547,,,,,226818.06,-61.3239385042,-262840349.04,-52308.6688417179,21073285.05,2802.402003009,24472835.77,-63.3584001748,,,0,,406001214.23,-59.9657354809,10202286.73,1105.4232751689,,,770280.42,-83.4327952959,,,,,0,,415433220.54,-58.8814836778,85175399.19,-42.1714366461,,,,,,,330257821.35,-61.7332743114,,,330257821.35,-61.7332743114,,,365615762.96,-56.2115261517,-35357941.61,-225.9058243311,320074922.92,-60.5595832799,,,,,0.15,-57.1428571429,0.15,-57.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330257821.35,-61.7332743114,365615762.96,-56.2115261517,-35357941.61,-225.9058243311,,,,,,,,,,,
