SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
605255.SH,605255,天普股份,10000016126,通用,2016-12-31 00:00:00,年报,2016年报,58001001,2019-06-14 00:00:00,2019-06-14 00:00:00,CNY,366578547.03,,366578547.03,,,,,,,,,,,,266686268.75,,207767647.93,,,,,,14883487.63,,,,,,,,,,,,,,3944802.92,,11780760.44,,30041217.6,,,,-3289260.97,,213114.25,,2763549.08,,1557613.2,,,,,,,,2025702.37,,2010444.2,,,,,,-100554.1,,,,,,,,,,0,,101817426.55,,1057065.42,,,,1077881.59,,,,,,0,,101796610.38,,14827443.98,,,,,,,,86969166.4,,,,86969166.4,,,,86969166.4,,,,63560541.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86969166.4,,86969166.4,,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2019-06-14 00:00:00,2020-08-12 00:00:00,CNY,418466348.21,14.1546202309,418466348.21,14.1546202309,,,,,,,,,,,294941547.47,10.5949507083,235029592.54,13.1213617142,,,,,18023739.24,21.0988962269,,,,,,,,,,,,,4301059.0,9.0310235321,10072466.46,-14.500710618,29658146.05,-1.2751532082,,,-2143455.82,34.8347291519,25859.4,-87.8659451444,2472921.86,-10.516448653,,,,,,,,,3326237.65,64.2016961258,2134017.35,6.1465595514,,,,,-444077.31,-341.6302368576,-23851.71,,,,405136.74,,,,0,,126788246.11,24.5250939904,128428.76,-87.8504435421,,,1801800.83,67.1612955186,,,,,0,,125114874.04,22.9067191658,18489702.29,24.6991883088,,,,,,,106625171.75,22.6011196423,,,106625171.75,22.6011196423,,,106625171.75,22.6011196423,,,89952375.36,41.5223562827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106625171.75,22.6011196423,106625171.75,22.6011196423,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2019-06-14 00:00:00,2020-08-12 00:00:00,CNY,436985718.42,4.4255339263,436985718.42,4.4255339263,,,,,,,,,,,319755961.93,8.4133329715,252922889.35,7.6132101565,,,,,15556059.89,-13.6912730324,,,,,,,,,,,,,6566018.34,52.6605038434,8470244.39,-15.906948674,36051387.91,21.5564447259,,,189362.05,108.8344274808,810153.13,3032.915419538,74219.87,-96.9986973224,,,,,,,,,3168819.84,-4.7326086276,1126308.51,-47.2212112052,,,,,-38963.92,91.2258701081,-396878.3,-1563.9406566657,,,2283626.7,463.6681333813,,,0,,122246360.81,-3.5822605323,59930.35,-53.3357248018,,,2245105.59,24.6034274499,,,,,0,,120061185.57,-4.0392387466,17923341.42,-3.063115139,,,,,,,102137844.15,-4.2085067966,,,102137844.15,-4.2085067966,,,102137844.15,-4.2085067966,,,99829300.0,10.9801710077,,,,,1.02,,1.02,,-279.15,,-279.15,,,,,,,,,,,,,,,,,,,,,,-279.15,,,,,,,,,,,,,,,,-279.15,,,,,,,,,,102137565.0,-4.2087686016,102137565.0,-4.2087686016,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2019-06-30 00:00:00,中报,2019中报,58001001,2020-08-05 00:00:00,2020-08-05 00:00:00,CNY,168826302.25,,168826302.25,,,,,,,,,,,,133531503.7,,101772248.01,,,,,,8276231.5,,,,,,,,,,,,,,2310332.08,,4145474.8,,16822660.13,,,,204557.18,,289770.38,,36266.45,,,,,,,,,,1389030.77,,1149067.38,,,,,,,,-934645.84,,1523697.17,,130727.37,,,,0,,37403608.02,,69952.21,,,,524636.57,,,,,,0,,36948923.66,,4809721.51,,,,,,,,32139202.15,,,,32139202.15,,,,32139202.15,,,,32212343.82,,,,,,0.32,,0.32,,-1304.38,,-1304.38,,,,,,,,,,,,,,,,,,,,,,-1304.38,,,,,,,,,,,,,,,,-1304.38,,,,,,,,,,32137897.77,,32137897.77,,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2019-09-30 00:00:00,三季报,2019三季报,58001001,2020-10-28 00:00:00,2020-10-28 00:00:00,CNY,261420316.29,,261420316.29,,,,,,,,,,,,204457002.53,,154801106.17,,,,,,13468610.39,,,,,,,,,,,,,,2904639.42,,5815398.91,,27505317.91,,,,-38070.27,,289770.38,,51417.73,,,,,,,,,,2959974.27,,2519854.27,,,,,,0.0,,474569.05,,,,193714.94,,,,0,,60591572.02,,69952.21,,,,524636.57,,,,,,0,,60136887.66,,7476257.24,,,,,,,,52660630.42,,,,52660630.42,,,,52660630.42,,,,52071205.26,,,,,,0.52,,0.52,,-19491.05,,-19491.05,,,,,,,,,,,,,,,,,,,,,,-19491.05,,,,,,,,,,,,,,,,-19491.05,,,,,,,,,,52641139.37,,52641139.37,,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-04-09 00:00:00,2021-04-29 00:00:00,CNY,344560144.95,-21.1507080378,344560144.95,-21.1507080378,,,,,,,,,,,266497860.39,-16.6558588051,201016829.74,-20.5224840438,,,,,17816051.32,14.5280453147,,,,,,,,,,,,,4219874.52,-35.7316062568,7872113.79,-7.0615506762,35619780.76,-1.1971998168,,,-46789.74,-124.7091431467,289770.38,-64.2326408095,66658.97,-10.1871641651,,,,,,,,,5963486.4,88.1926616567,5303622.84,370.8854450545,,,,,-58594.64,-50.3817891013,-842322.7,-112.2370258087,1271136.06,,461575.27,-79.7876215933,,,0,,84857564.95,-30.5847925552,4492186.89,7395.6793844855,,,589779.96,-73.7304132765,,,,,0,,88759971.88,-26.0710516404,10704413.75,-40.2766844688,,,,,,,78055558.13,-23.5782204142,,,78055558.13,-23.5782204142,,,78055558.13,-23.5782204142,,,73844600.0,-26.0291317279,,,,,0.78,-23.5294117647,0.78,-23.5294117647,14531.79,5305.7281031703,14531.79,5305.7281031703,,,,,,,,,,,,,,,,,,,,,14531.79,5305.7281031703,,,,,,,,,,,,,,,14531.79,5305.7281031703,,,,,,,,,78070089.92,-23.563783883,78070089.92,-23.563783883,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2020-03-31 00:00:00,一季报,2020一季报,58001001,2021-04-29 00:00:00,2021-04-29 00:00:00,CNY,61924412.62,,61924412.62,,,,,,,,,,,,51604083.59,,36226334.29,,,,,,3785374.74,,,,,,,,,,,,,,750223.18,,1698663.37,,9346301.63,,,,-202813.62,,,,12531.72,,,,,,,,,,758749.21,,630988.32,,,,,,-43731.76,,-800556.98,,1179425.23,,219830.9,,,,0,,11634045.63,,45694.58,,,,19945.39,,,,,,0,,11659794.82,,1407177.94,,,,,,,,10252616.88,,,,10252616.88,,,,10252616.88,,,,10010262.99,,,,,,0.1,,0.1,,16104.25,,16104.25,,,,,,,,,,,,,,,,,,,,,,16104.25,,,,,,,,,,,,,,,,16104.25,,,,,,,,,,10268721.13,,10268721.13,,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2020-06-30 00:00:00,中报,2020中报,58001001,2020-08-05 00:00:00,2021-08-24 00:00:00,CNY,127476308.51,-24.4926253723,127476308.51,-24.4926253723,,,,,,,,,,,104749484.1,-21.5544787578,77486973.23,-23.8623743259,,,,,8248358.61,-0.336782387,,,,,,,,,,,,,1509277.14,-34.6727185643,3262176.33,-21.3075344228,14450041.84,-14.1037045965,,,-207343.05,-201.3619028186,,,24583.0,-32.215587685,,,,,,,,,1497353.49,7.7984391951,1202259.72,4.6291750097,,,,,-52979.45,,-568648.55,39.1589278352,485098.06,-68.1630924077,391279.74,199.3097313898,,,0,,24478927.7,-34.5546352456,154792.73,121.2835448658,,,72317.33,-86.215728347,,,,,0,,24561403.1,-33.5260660743,2855735.49,-40.6257621348,,,,,,,21705667.61,-32.4635766977,,,21705667.61,-32.4635766977,,,21705667.61,-32.4635766977,,,21135733.5,-34.3862290242,,,,,0.22,-31.25,0.22,-31.25,16011.58,1327.5241877367,16011.58,1327.5241877367,,,,,,,,,,,,,,,,,,,,,16011.58,1327.5241877367,,,,,,,,,,,,,,,16011.58,1327.5241877367,,,,,,,,,21721679.19,-32.4110141072,21721679.19,-32.4110141072,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2020-09-30 00:00:00,三季报,2020三季报,58001001,2020-10-28 00:00:00,2021-10-27 00:00:00,CNY,205691874.4,-21.3175634858,205691874.4,-21.3175634858,,,,,,,,,,,168414881.14,-17.6282156855,120437654.84,-22.1984533446,,,,,12128998.94,-9.9461741873,,,,,,,,,,,,,2288135.65,-21.2247952622,5269434.56,-9.3882527828,28416353.43,3.3122159249,,,-125696.28,-230.1691319762,200.0,-99.9309798331,545205.19,960.3447293375,,,,,,,,,3085971.16,4.2566886907,2433206.0,-3.438622266,,,,,-79799.37,,-906351.39,-290.9840917776,,,475685.0,145.5592738485,,,0,,39852498.66,-34.227653564,247603.1,253.9603680856,,,138196.51,-73.6586204808,,,,,0,,39961905.25,-33.5484312458,3259586.97,-56.4008184127,,,,,,,36702318.28,-30.3040658889,,,36702318.28,-30.3040658889,,,36702318.28,-30.3040658889,,,35769198.28,-31.307143552,,,,,0.35,-32.6923076923,0.35,-32.6923076923,-15180.21,22.1170229413,-15180.21,22.1170229413,,,,,,,,,,,,,,,,,,,,,-15180.21,22.1170229413,,,,,,,,,,,,,,,-15180.21,22.1170229413,,,,,,,,,36687138.07,-30.3070972455,36687138.07,-30.3070972455,,,,,,,,,,,,,
