SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
605255.SH,605255,天普股份,10000016126,通用,2020-12-31 00:00:00,年报,2020年报,58001001,2021-04-29 00:00:00,2022-04-28 00:00:00,CNY,303644055.86,-11.874875748,303644055.86,-11.874875748,,,,,,,,,,,241992019.49,-9.1955113126,174637647.83,-13.1228723208,,,,,21965780.02,23.2920787298,,,,,,,,,,,,,3430792.84,-18.6991740219,4922495.57,-37.4692020299,37042950.2,3.9954469388,,,-7646.97,83.6567375668,,,1318952.44,1878.6570959617,,,,,,,1360896.03,,5898739.98,-1.0857142225,4742279.1,-10.5841564707,,,,,,,-1453324.12,-72.5376889404,-2331160.61,-283.3919029879,1583435.3,243.050289501,,,0,,66710622.95,-21.3851788119,4710481.15,4.8594207086,,,557039.41,-5.5513161214,,,,,0,,70864064.69,-20.1621370658,8202294.49,-23.3746501064,,,,,,,62661770.2,-19.7215781922,,,62661770.2,-19.7215781922,,,62661770.2,-19.7215781922,,,55779700.0,-24.4634001674,,,,,0.56,-28.2051282051,0.56,-28.2051282051,-3376.29,-123.2338204722,-3376.29,-123.2338204722,,,,,,,,,,,,,,,,,,,,,-3376.29,-123.2338204722,,,,,,,,,,,,,,,-3376.29,-123.2338204722,,,,,,,,,62658393.91,-19.740845727,62658393.91,-19.740845727,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2021-03-31 00:00:00,一季报,2021一季报,58001001,2021-04-29 00:00:00,2022-04-28 00:00:00,CNY,85160764.82,37.5237345287,85160764.82,37.5237345287,,,,,,,,,,,67387963.6,30.5864941531,48092078.0,32.7544697595,,,,,7165686.08,89.2992523113,,,,,,,,,,,,,1103981.66,47.1537656301,2482991.82,46.1732715176,8972038.09,-4.0044025414,,,-428812.05,-111.4315843285,,,714103.33,5598.3664652578,,,,,,,1098997.4,,2223831.51,193.0917727084,1791395.33,183.9030887291,,,,,,,-395063.99,50.6513590076,481054.1,-59.2128362389,321921.75,46.4406277734,,,0,,21503541.99,84.8328833656,36929.48,-19.1819248585,,,23424.44,17.4428777778,,,,,0,,21517047.03,84.5405289044,2451433.17,74.2091813918,,,,,,,19065613.86,85.9585126719,,,19065613.86,85.9585126719,,,19065613.86,85.9585126719,,,17615568.06,75.9750775539,,,,,0.14,40.0,0.14,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19065613.86,85.666877293,19065613.86,85.666877293,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2021-06-30 00:00:00,中报,2021中报,58001001,2021-08-24 00:00:00,2022-08-19 00:00:00,CNY,154854822.67,21.4773352633,154854822.67,21.4773352633,,,,,,,,,,,128210841.74,22.3975877701,93040893.23,20.0729482023,,,,,13473504.75,63.3477081569,,,,,,,,,,,,,1794498.73,18.8978937294,3011835.74,-7.6740361242,17626044.49,21.9791934526,,,-735935.2,-254.9360347501,,,1422822.17,5687.8296790465,,,,,,,-10290.22,,6455940.29,331.156726392,3321794.4,176.2959071772,,,,,,,-1658519.18,-191.6597923269,1081869.1,123.0207022473,441460.5,12.8247785076,,,0,,32954441.42,34.6237131948,53466.46,-65.4593209901,,,143621.32,98.5987591079,,,,,0,,32864286.56,33.8045975069,3828646.26,34.0686584387,,,,,,,29035640.3,33.7698559736,,,29035640.3,33.7698559736,,,29035640.3,33.7698559736,,,26232500.0,24.1144529003,,,,,0.22,0.0,0.22,0.0,-53834.68,-436.2234083082,-53834.68,-436.2234083082,,,,,,,,,,,,,,,,,,,,,-53834.68,-436.2234083082,,,,,,,,,,,,,,,-53834.68,-436.2234083082,,,,,,,,,28981805.62,33.423412465,28981805.62,33.423412465,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2021-09-30 00:00:00,三季报,2021三季报,58001001,2021-10-27 00:00:00,2022-10-28 00:00:00,CNY,225384450.73,9.5738231699,225384450.73,9.5738231699,,,,,,,,,,,192215030.44,14.1318564838,135363175.21,12.3927358016,,,,,19569244.82,61.3426212403,,,,,,,,,,,,,2890937.0,26.3446509389,6772435.99,28.5230115848,28635134.7,0.7699132492,,,-1015897.28,-708.2158676454,,,1792476.83,228.7710504003,,,,,,,-10290.22,,8061709.23,161.237348375,4331902.69,78.0327144516,,,,,,,-1451055.05,-60.0985077101,1329603.18,,554332.25,16.5334727814,,,0,,41653719.68,4.5197191658,190009.05,-23.2606336512,,,452676.22,227.5598059604,,,,,0,,41391052.51,3.5762740817,4033785.25,23.7514227148,,,,,,,37357267.26,1.784489402,,,37357267.26,1.784489402,,,37357267.26,1.784489402,,,34144766.01,-4.5414276755,,,,,0.28,-20.0,0.28,-20.0,-52956.7,-248.8535402343,-52956.7,-248.8535402343,,,,,,,,,,,,,,,,,,,,,-52956.7,-248.8535402343,,,,,,,,,,,,,,,-52956.7,-248.8535402343,,,,,,,,,37304310.56,1.6822584766,37304310.56,1.6822584766,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2021-12-31 00:00:00,年报,2021年报,58001001,2022-04-28 00:00:00,2023-04-26 00:00:00,CNY,306295754.1,0.8732916679,306295754.1,0.8732916679,,,,,,,,,,,269090311.53,11.1980106192,190433154.4,9.0447316293,,,,,26569270.43,20.9575549141,,,,,,,,,,,,,3993503.63,16.4017711428,6876431.42,39.6940093132,41946398.89,13.2371980728,,,-728447.24,-9425.9591707565,148941.59,,1934634.26,46.6796073405,,,,,,,860223.53,-36.7899155382,12060456.44,104.4581805757,7560067.89,59.4184511409,,,,,-15365.21,,-2698425.96,-85.6726880718,-757510.56,67.5050034412,1462089.66,-7.6634416323,,,0,,48116910.47,-27.8721913509,101461.28,-97.8460527329,,,831335.32,49.2417421597,,,,,0,,47387036.43,-33.1296664434,7899625.52,-3.6900524648,,,,,,,39487410.91,-36.9832502593,,,39487410.91,-36.9832502593,,,39487410.91,-36.9832502593,,,34010600.0,-39.0269219806,,,,,0.29,-48.2142857143,0.29,-48.2142857143,-66606.72,-1872.7784046986,-66606.72,-1872.7784046986,,,,,,,,,,,,,,,,,,,,,-66606.72,-1872.7784046986,,,,,,,,,,,,,,,-66606.72,-1872.7784046986,,,,,,,,,39420804.19,-37.0861560119,39420804.19,-37.0861560119,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2022-03-31 00:00:00,一季报,2022一季报,58001001,2022-04-28 00:00:00,2023-04-26 00:00:00,CNY,76534826.2,-10.1290055793,76534826.2,-10.1290055793,,,,,,,,,,,69216843.74,2.7139566805,48785652.97,1.4421813297,,,,,6481213.77,-9.5520833924,,,,,,,,,,,,,1492943.76,35.2326595715,1438921.91,-42.0488662746,10871627.1,21.1723244033,,,146484.23,134.1604742684,,,316876.51,-55.6259582209,,,,,,,190939.2,-82.6260553483,3375973.7,51.8088796215,1639084.76,-8.5023426962,,,,,,,-280953.54,28.8840423041,244113.28,-49.2545058861,1104979.84,243.2448537572,,,0,,11953034.94,-44.4136461539,410499.14,1011.5757384074,,,664980.35,2738.8313658726,,,,,0,,11698553.73,-45.6312303743,1754896.95,-28.4134288678,,,,,,,9943656.78,-47.8450741056,,,9943656.78,-47.8450741056,,,9943656.78,-47.8450741056,,,7866988.43,-55.3407054305,,,,,0.07,-50.0,0.07,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9943656.78,-47.8450741056,9943656.78,-47.8450741056,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2022-06-30 00:00:00,中报,2022中报,58001001,2022-08-19 00:00:00,2022-08-19 00:00:00,CNY,145614220.46,-5.967267955,145614220.46,-5.967267955,,,,,,,,,,,132364031.79,3.2393438758,93756513.52,0.76914598,,,,,12561967.22,-6.7654077162,,,,,,,,,,,,,2595613.23,44.6428011682,2417634.13,-19.7288850155,22614961.38,28.3042340715,,,-1582657.69,-115.0539463257,,,,,,,,,,,,,3835876.41,-40.583768782,898374.13,-72.9551555027,,,,,,,-433756.03,73.8467884345,426271.84,-60.5985751881,1611657.37,265.0739692453,,,0,,18690238.26,-43.2846152001,511024.75,855.7856458049,,,699976.57,387.3765051038,,,,,0,,18501286.44,-43.7039766367,2575192.1,-32.7388344307,,,,,,,15926094.34,-45.1498428295,,,15926094.34,-45.1498428295,,,15926094.34,-45.1498428295,,,11455454.27,-56.3310615839,,,,,0.12,-45.4545454545,0.12,-45.4545454545,33068.66,161.4263147844,33068.66,161.4263147844,,,,,,,,,,,,,,,,,,,,,33068.66,161.4263147844,,,,,,,,,,,,,,,33068.66,161.4263147844,,,,,,,,,15959163.0,-44.9338553669,15959163.0,-44.9338553669,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2022-09-30 00:00:00,三季报,2022三季报,58001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,230931859.43,2.4613094124,230931859.43,2.4613094124,,,,,,,,,,,214171136.77,11.4226792149,158093595.92,16.7921745886,,,,,18288913.97,-6.5425664699,,,,,,,,,,,,,3679593.78,27.2803170737,3507627.88,-48.2072937245,34372015.11,20.0344104196,,,-3770609.89,-271.1605458772,,,938567.34,-47.6385231713,,,,,,,,,11195496.08,38.872486722,7800511.05,80.0712437056,,,,,-75618.6,,-1056077.81,27.2200038172,-339413.79,-125.5274502277,2017563.08,263.9627822484,,,0,,28502671.62,-31.5723257395,594421.72,212.8386358439,,,1023411.06,126.0801462025,,,,,0,,28073682.28,-32.1745145929,5445192.6,34.9896502299,,,,,,,22628489.68,-39.4268067776,,,22628489.68,-39.4268067776,,,22628489.68,-39.4268067776,,,18393516.81,-46.1307867665,,,,,0.17,-39.2857142857,0.17,-39.2857142857,81419.72,253.7477221957,81419.72,253.7477221957,,,,,,,,,,,,,,,,,,,,,81419.72,253.7477221957,,,,,,,,,,,,,,,81419.72,253.7477221957,,,,,,,,,22709909.4,-39.1225596745,22709909.4,-39.1225596745,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2022-12-31 00:00:00,年报,2022年报,58001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,329421083.42,7.5499999626,329421083.42,7.5499999626,,,,,,,,,,,300255467.85,11.5816716487,219407870.31,15.2151635577,,,,,21534017.64,-18.9514153325,,,,,,,,,,,,,5542802.32,38.7954746895,6245378.7,-9.1770379352,51300640.69,22.3004645155,,,-3775241.81,-418.2587842601,152419.8,2.3352845904,1133122.32,-41.4296364213,,,,,,,-742419.31,-186.3053943665,8429170.84,-30.1090229716,,,,,,,211610.72,1477.2068198222,-2552188.86,5.4193482485,-1929392.47,-154.7017258743,2486130.93,70.0395672041,,,0,,35068527.42,-27.1180816111,243274.24,139.770521326,,,1277352.08,53.6506448445,,,,,0,,34034449.58,-28.177720862,8471294.29,7.2366565801,,,,,,,25563155.29,-35.2625186081,,,25563155.29,-35.2625186081,,,25563155.29,-35.2625186081,,,20033638.71,-41.0958974261,,,,,0.19,-34.4827586207,0.19,-34.4827586207,65990.0,199.0740874194,65990.0,199.0740874194,,,,,,,,,,,,,,,,,,,,,65990.0,199.0740874194,,,,,,,,,,,,,,,65990.0,199.0740874194,,,,,,,,,25629145.29,-34.9857370578,25629145.29,-34.9857370578,,,,,,,,,,,,,标准无保留意见
605255.SH,605255,天普股份,10000016126,通用,2023-03-31 00:00:00,一季报,2023一季报,58001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,84015749.74,9.7745352168,84015749.74,9.7745352168,,,,,,,,,,,72622414.11,4.9201468689,52615079.92,7.8494940969,,,,,5059105.92,-21.9419988364,,,,,,,,,,,,,1865577.7,24.9596769807,945860.2,-34.2660506156,11205525.27,3.071280563,,,931265.1,535.7442709021,,,,,,,,,,,158200.24,-17.1462748351,460505.65,-86.3593235338,203412.24,-87.5898888841,,,,,,,-493516.98,-75.6578614386,338548.03,38.6848064964,272453.65,-75.3431112372,,,0,,12129526.22,1.4765394804,285517.85,-30.4461758434,,,61706.37,-90.7205724199,,,,,0,,12353337.7,5.5971360658,3543568.38,101.9245848025,,,,,,,8809769.32,-11.4031234694,,,8809769.32,-11.4031234694,,,8809769.32,-11.4031234694,,,7974680.16,1.3689066783,,,,,0.07,0.0,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8809769.32,-11.4031234694,8809769.32,-11.4031234694,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-16 00:00:00,2023-08-16 00:00:00,CNY,163560452.43,12.3245050609,163560452.43,12.3245050609,,,,,,,,,,,146093901.82,10.3728103808,105822340.44,12.8693212525,,,,,10767623.19,-14.2839413491,,,,,,,,,,,,,4204450.26,61.9829260926,2186399.6,-9.5644964278,23878623.28,5.5877252177,,,-765534.95,51.6297835699,,,,,,,,,,,223566.3,,1465515.55,-61.7945055221,342756.82,-61.8469846188,,,,,,,-1761622.61,-306.1321314657,2653260.53,522.4339215089,945468.47,-41.3356407138,,,0,,20992738.85,12.3192682617,519534.32,1.6651972336,,,215110.79,-69.2688585277,,,,,0,,21297162.38,15.1117920857,4710223.1,82.9076401718,,,,,,,16586939.28,4.149447604,,,16586939.28,4.149447604,,,16586939.28,4.149447604,,,14382190.92,25.5483472568,,,,,0.12,0,0.12,0,18206.95,-44.9419782961,18206.95,-44.9419782961,,,,,,,,,,,,,,,,,,,,,18206.95,-44.9419782961,,,,,,,,,,,,,,,18206.95,-44.9419782961,,,,,,,,,16605146.23,4.0477262498,16605146.23,4.0477262498,,,,,,,,,,,,,
605255.SH,605255,天普股份,10000016126,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-26 00:00:00,2023-10-26 00:00:00,CNY,255724321.27,10.7358343284,255724321.27,10.7358343284,,,,,,,,,,,227009909.15,5.9946324111,164234118.76,3.884105997,,,,,17615862.88,-3.6801041937,,,,,,,,,,,,,6749507.64,83.430781862,3471979.72,-1.0163039302,36254277.27,5.4761472494,,,-1315837.12,65.1028040984,,,,,,,,,,,520691.82,,1709064.19,-84.7343594443,,,,,,,,,-2434840.4,-130.5550194261,1599069.9,571.1269686479,1316485.79,-34.7487172495,,,0,,31424883.42,10.2524136648,589993.36,-0.7449862364,,,475502.25,-53.537511115,,,,,0,,31539374.53,12.3449863664,8247060.23,51.4558039692,,,,,,,23292314.3,2.9335789944,,,23292314.3,2.9335789944,,,23292314.3,2.9335789944,,,20220804.31,9.9344106887,,,,,0.17,0,0.17,0,19078.46,-76.5677651557,19078.46,-76.5677651557,,,,,,,,,,,,,,,,,,,,,19078.46,-76.5677651557,,,,,,,,,,,,,,,19078.46,-76.5677651557,,,,,,,,,23311392.76,2.6485502404,23311392.76,2.6485502404,,,,,,,,,,,,,
