SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688071.SH,688071,华依科技,10000100459,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2020-07-14 00:00:00,2021-03-18 00:00:00,CNY,99160288.37,,99160288.37,,,,,,,,,,,,91748325.75,,47695390.06,,,,,,8716983.99,,,,,,,,,,,,,,798791.3,,5826859.54,,21311008.62,,,,7399292.24,,8299104.51,,1469444.89,,,,,,,,,,-255224.08,,-255224.08,,,,,,,,-3336694.44,,,,1629244.46,,,,0,,5449288.56,,260596.92,,,,32061.27,,,,,,0,,5677824.21,,2387149.93,,,,,,,,3290674.28,,,,3290674.28,,,,3433473.03,,-142798.75,,3081578.72,,,,,,0.073,,0.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3290674.28,,3433473.03,,-142798.75,,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2020-07-14 00:00:00,2021-07-23 00:00:00,CNY,204501371.12,106.2331347373,204501371.12,106.2331347373,,,,,,,,,,,197265548.53,115.0072460914,129598504.77,171.7212389016,,,,,15513620.89,77.9700514283,,,,,,,,,,,,,725840.63,-9.1326320154,9116834.56,56.4622331706,27774218.71,30.3280347038,,,14536528.97,96.4583705914,13648907.46,64.4624121019,31675.39,-97.8443975534,,,,,,,,,255224.08,200.0,,,,,,,,,-2057166.06,38.3471847066,,,3283470.02,101.5332935366,,,0,,8717350.63,59.9722703985,10350.0,-96.0283490687,,,41317.69,28.8710334931,,,,,0,,8686382.94,52.9878808981,21955.06,-99.0802814803,,,,,,,8664427.88,163.3025071081,,,8664427.88,163.3025071081,,,8673374.01,152.6122656044,-8946.13,93.7351482418,8649560.38,180.686010838,,,,,0.18,146.5753424658,0.18,146.5753424658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8664427.88,163.3025071081,8673374.01,152.6122656044,-8946.13,93.7351482418,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-07-14 00:00:00,2021-07-23 00:00:00,CNY,295935178.35,44.7106084078,295935178.35,44.7106084078,,,,,,,,,,,249788332.96,26.6254218344,171117661.34,32.0367558589,,,,,19422486.32,25.1963449263,,,,,,,,,,,,,912720.41,25.7466683837,9836236.82,7.8909215174,30791980.62,10.8653350127,,,17707247.45,21.8120741653,16666334.98,22.107465589,30816.21,-2.7124527906,,,,,,,,,-9471.01,-103.710860668,,,,,,,,,-1863481.73,9.4151042916,-6634935.0,,5598836.36,70.5158361702,,,0,,43237794.01,395.9969587687,635976.29,6044.6984541063,,,47063.68,13.9068520046,,,,,0,,43826706.62,404.5449518255,3621966.24,16397.182152998,,,,,,,40204740.38,364.020717084,,,40204740.38,364.020717084,,,38745019.16,346.7121919951,1459721.22,16416.7897180121,36538845.64,322.4358699719,,,,,0.78,333.3333333333,0.78,333.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40204740.38,364.020717084,38745019.16,346.7121919951,1459721.22,16416.7897180121,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2020-03-31 00:00:00,一季报,2020一季报,58001001,2020-07-14 00:00:00,2021-07-09 00:00:00,CNY,18595338.61,,18595338.61,,,,,,,,,,,,31624135.15,,14677230.46,,,,,,4041161.45,,,,,,,,,,,,,,143100.59,,1985565.45,,6989920.43,,,,3787156.77,,3605707.26,,9910.58,,,,,,,,,,-725.17,,-725.17,,,,,,,,,,386647.88,,999308.87,,,,0,,-11643564.96,,500.0,,,,,,,,,,0,,-11643064.96,,-1882306.0,,,,,,,,-9760758.96,,,,-9760758.96,,,,-9903102.49,,142343.53,,-9782950.51,,,,,,-0.181,,-0.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9760758.96,,-9903102.49,,142343.53,,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2020-06-30 00:00:00,中报,2020中报,58001001,2021-08-25 00:00:00,2021-08-25 00:00:00,CNY,64933259.6,,64933259.6,,,,,,,,,,,,83204907.94,,47249553.25,,,,,,10741343.19,,,,,,,,,,,,,,291329.01,,4677812.84,,13102383.02,,,,7142486.63,,6604308.77,,21773.94,,,,,,,,,,-725.17,,-725.17,,,,,,,,,,-845315.58,,2091685.12,,,,0,,-17026003.97,,2100.34,,,,6206.67,,,,,,0,,-17030110.3,,-637659.89,,,,,,,,-16392450.41,,,,-16392450.41,,,,-16155721.88,,-236728.53,,-17971470.05,,,,,,-0.3,,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16392450.41,,-16155721.88,,-236728.53,,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2020-09-30 00:00:00,三季报,2020三季报,58001001,2021-03-18 00:00:00,2021-10-27 00:00:00,CNY,182991653.3,,182991653.3,,,,,,,,,,,,156558632.16,,100608905.81,,,,,,16038355.95,,,,,,,,,,,,,,1053194.94,,6927417.7,,21616222.75,,,,10314535.01,,9362885.87,,33444.31,,,,,,,,,,-14936.38,,-14936.38,,,,,,124305.05,,,,-3615670.07,,3282570.24,,,,0,,26209289.98,,10671.85,,,,295216.43,,,,,,0,,25924745.4,,2709649.88,,,,,,,,23215095.52,,,,23215095.52,,,,21164878.51,,2050217.01,,20156232.11,1399.3960875451,,,,,0.39,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23215095.52,,21164878.51,,2050217.01,,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2020-12-31 00:00:00,年报,2020年报,58001001,2021-06-08 00:00:00,2022-06-11 00:00:00,CNY,301903232.89,2.016676278,301903232.89,2.016676278,,,,,,,,,,,249304703.23,-0.1936158204,171816559.87,0.4084315579,,,,,23394138.73,20.4487332083,,,,,,,,,,,,,1601693.58,75.485675838,9665596.39,-1.7348141685,29255589.62,-4.9895816023,,,13571125.04,-23.3583588961,12518996.31,-24.884527252,67240.18,118.1974357002,,,,,,,,,-14936.38,-57.7063058745,-14936.38,,,,,,124305.05,,314906.11,116.8988031882,-7495177.71,-12.9653524865,4033655.06,-27.9554750195,,,0,,49561281.79,14.6249084274,61243.31,-90.370189744,,,295656.07,528.2043180644,,,,,0,,49326869.03,12.5497963096,4476188.8,23.5844981261,,,,,,,44850680.23,11.5557016563,,,44850680.23,11.5557016563,,,41879111.4,8.089019719,2971568.83,103.5709825469,40043967.91,9.59286537,,,,,0.77,-1.2820512821,0.77,-1.2820512821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44850680.23,11.5557016563,41879111.4,8.089019719,2971568.83,103.5709825469,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2021-03-31 00:00:00,一季报,2021一季报,58001001,2021-07-09 00:00:00,2022-07-02 00:00:00,CNY,28558801.81,53.580434371,28558801.81,53.580434371,,,,,,,,,,,35154364.04,11.1630843761,15987184.53,8.9250766592,,,,,5755209.25,42.414732032,,,,,,,,,,,,,109923.09,-23.1847401887,2528458.73,27.3419987238,6953186.76,-0.5255234358,,,3820401.68,0.8778329501,3514846.45,-2.5199164394,21129.2,113.1984202741,,,,,,,,,-11.73,98.3824482535,-11.73,98.3824482535,,,,,110374.0,,,,550211.47,42.3029837898,1261840.16,26.2712858738,,,0,,-4673148.33,59.8649696544,4636.25,827.25,,,47250.99,,,,,,0,,-4715763.07,59.4972364562,-1173067.51,37.6792344072,,,,,,,-3542695.56,63.704712159,,,-3542695.56,63.704712159,,,-3505742.91,64.5995493479,-36952.65,-125.9601894094,-4542475.01,53.5674334102,,,,,-0.06,66.8508287293,-0.06,66.8508287293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3542695.56,63.704712159,-3505742.91,64.5995493479,-36952.65,-125.9601894094,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2021-06-30 00:00:00,中报,2021中报,58001001,2021-08-25 00:00:00,2022-08-31 00:00:00,CNY,84836513.28,30.6518628552,84836513.28,30.6518628552,,,,,,,,,,,83546640.06,0.4107114934,44901755.16,-4.9689318279,,,,,11532718.25,7.3675614493,,,,,,,,,,,,,201417.78,-30.8624362538,4742500.13,1.3828533166,13992299.7,6.7920215631,,,8175949.04,14.4692242847,7988771.67,20.9630250222,42504.37,95.207527898,,,,,,,,,-196.44,72.9111794476,-196.44,72.9111794476,,,,,134212.44,,,,-1500790.46,-77.5420322905,2012321.05,-3.7942646931,,,0,,1935419.81,111.3674342694,6137.05,192.1931687251,,,47251.1,661.2955095083,,,,,0,,1894305.76,111.1232735821,-779395.93,-22.227529475,,,,,,,2673701.69,116.3105675059,,,2673701.69,116.3105675059,,,2613319.64,116.1758147325,60382.05,125.5068749001,883338.85,104.9152286794,,,,,0.05,116.6666666667,0.05,116.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673701.69,116.3105675059,2613319.64,116.1758147325,60382.05,125.5068749001,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2021-09-30 00:00:00,三季报,2021三季报,58001001,2021-10-27 00:00:00,2022-10-31 00:00:00,CNY,189123749.98,3.3510253443,189123749.98,3.3510253443,,,,,,,,,,,162043264.81,3.5032451257,98560007.94,-2.0364975183,,,,,19270326.8,20.1515096689,,,,,,,,,,,,,296503.23,-71.8472602992,8120233.15,17.2187603181,23430104.08,8.3912964396,,,12366089.61,19.8899378209,12450773.59,32.9800850173,459314.32,1273.3705972705,,,,,,,,,-4.09,99.9726171937,-4.09,99.9726171937,,,,,134212.44,7.9702232532,,,-5588400.73,-54.5605827359,7329642.19,123.2897289046,,,0,,28955934.98,10.4796619904,8037.95,-24.6808191644,,,49762.28,-83.1437972473,,,,,0,,28914210.65,11.5313196094,3491223.68,28.8440881521,,,,,,,25422986.97,9.5105852487,,,25422986.97,9.5105852487,,,24837420.1,17.3520560879,585566.87,-71.4387858874,19169611.49,-4.8948663352,,,,,0.42,7.6923076923,0.42,7.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25422986.97,9.5105852487,24837420.1,17.3520560879,585566.87,-71.4387858874,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2021-12-31 00:00:00,年报,2021年报,58001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,320700226.75,6.2261651457,320700226.75,6.2261651457,,,,,,,,,,,248202292.11,-0.442194273,158178350.62,-7.9376570339,,,,,26375294.0,12.7431717167,,,,,,,,,,,,,1808367.84,12.9034830745,11485535.29,18.8290388566,34592978.97,18.2439985634,,,15761765.39,16.1419214954,16338274.71,30.5078642523,1127981.19,1577.540408131,,,,,,,,,118.45,100.793030172,118.45,100.793030172,,,,,,,-1233654.72,-491.7531863704,-14498449.12,-93.4370295271,4762584.74,18.0711952102,,,0,,61528533.99,24.146373475,191973.39,213.4601803854,,,118986.08,-59.7552385784,,,,,0,,61601521.3,24.8843125691,2520865.12,-43.6827794216,,,,,,,59080656.18,31.7274473364,,,59080656.18,31.7274473364,,,58013651.89,38.5264633146,1067004.29,-64.0928966804,54262725.21,35.5078630868,,,,,0.93,20.7792207792,0.93,20.7792207792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59080656.18,31.7274473364,58013651.89,38.5264633146,1067004.29,-64.0928966804,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2022-03-31 00:00:00,一季报,2022一季报,58001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,50096406.19,75.4149439577,50096406.19,75.4149439577,,,,,,,,,,,54933971.62,56.2650132356,29781015.79,86.2805532401,,,,,7258556.84,26.1215105254,,,,,,,,,,,,,103135.63,-6.1747354446,2226592.67,-11.9387378729,11191385.03,60.9533213516,,,4373285.66,14.471880873,4735106.76,34.7173148915,-375654.32,-1877.8918274237,,,,,,,,,-2.61,77.7493606138,-2.61,77.7493606138,,,,,,,-76474.82,,-396104.93,-171.9913981437,1096246.89,-13.1231573736,,,0,,-4213900.9,9.8273668536,11.7,-99.7476408736,,,136.49,-99.7111383275,,,,,0,,-4214025.69,10.6395799058,-837030.51,28.6460069123,,,,,,,-3376995.18,4.6772401747,,,-3376995.18,4.6772401747,,,-3652485.39,-4.185774136,275490.21,845.5222020613,-4256682.15,6.2915670283,,,,,-0.05,16.6666666667,-0.05,16.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3376995.18,4.6772401747,-3652485.39,-4.185774136,275490.21,845.5222020613,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2022-06-30 00:00:00,中报,2022中报,58001001,2022-08-31 00:00:00,2022-08-31 00:00:00,CNY,70800057.22,-16.5453005048,70800057.22,-16.5453005048,,,,,,,,,,,94099481.26,12.6310779134,44995897.72,0.20966343,,,,,14895758.68,29.1608652626,,,,,,,,,,,,,127997.33,-36.4518216813,4719388.76,-0.4873246045,20224084.61,44.5372457967,,,9136354.16,11.7467111806,9627275.07,20.5100792423,618025.2,1354.027432944,,,,,,,,,3.92,101.9955202606,3.92,101.9955202606,,,,,,,-10313.91,,-1921950.62,-28.0625557814,2845086.09,41.3833090898,,,0,,-22386598.56,-1256.6792095613,11.93,-99.8056069284,,,55045.23,16.4951292139,,,,,0,,-22441631.86,-1284.6889944525,-4487673.89,-475.7887252503,,,,,,,-17953957.97,-771.5019120177,,,-17953957.97,-771.5019120177,,,-17924672.09,-785.8966586269,-29285.88,-148.5009700731,-20103184.54,-2375.817998948,,,,,-0.25,-600.0,-0.25,-600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17953957.97,-771.5019120177,-17924672.09,-785.8966586269,-29285.88,-148.5009700731,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2022-09-30 00:00:00,三季报,2022三季报,58001001,2022-10-31 00:00:00,2022-10-31 00:00:00,CNY,233169358.88,23.2893060256,233169358.88,23.2893060256,,,,,,,,,,,203420682.66,25.5347964622,120094296.04,21.848910679,,,,,23796240.04,23.4864373966,,,,,,,,,,,,,186333.18,-37.1564417696,10107980.35,24.478942455,35791957.13,52.7605554281,,,13443875.92,8.715659873,14095763.08,13.2119460539,791773.04,72.3815273166,,,,,,,,,215.53,5369.6821515892,215.53,5369.6821515892,,,,,-66438.9,-149.5027882661,-309945.69,,-4879818.42,12.6795185999,4947933.78,-32.4941975101,,,0,,29440622.52,1.6738797774,576.99,-92.8216771689,,,53276.63,7.0622768892,,,,,0,,29387922.88,1.6383370645,1939700.49,-44.4406698685,,,,,,,27448222.39,7.9661584313,,,27448222.39,7.9661584313,,,25740465.98,3.6358280223,1707756.41,191.6415694761,20991789.03,9.5055527909,,,,,0.35,-16.6666666667,0.35,-16.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27448222.39,7.9661584313,25740465.98,3.6358280223,1707756.41,191.6415694761,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2022-12-31 00:00:00,年报,2022年报,58001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,336799572.35,5.0200605603,336799572.35,5.0200605603,,,,,,,,,,,290660792.16,17.1064093281,169388893.53,7.087280191,,,,,31885545.26,20.8917150269,,,,,,,,,,,,,467127.38,-74.1685640682,13993821.93,21.8386568555,50907630.25,47.1617413873,,,24017773.81,52.3799727741,24805631.81,51.8252829647,855544.98,-24.1525490332,,,,,,,,,-61.35,-151.7940059097,-61.35,-151.7940059097,,,,,112310.45,,-346156.95,71.9405321126,-15106808.42,-4.1960301751,7443115.8,56.28311529,,,0,,38241179.72,-37.848056438,1706.99,-99.1108194735,,,129865.15,9.1431451477,,,,,0,,38113021.56,-38.1297397277,446227.65,-82.2986304797,,,,,,,37666793.91,-36.2451327635,,,37666793.91,-36.2451327635,,,36363380.03,-37.3192708176,1303413.88,22.1563860816,29893027.87,-44.9105665919,,,,,0.5,-46.2365591398,0.5,-46.2365591398,9969.97,,9969.97,,,,,,,,,,,,,,,,,,,,,,9969.97,,,,,,,,,,,,,,,,9969.97,,,,,,,,,,37676763.88,-36.2282575786,36373350.0,-37.3020852592,1303413.88,22.1563860816,,,,,,,,,,,标准无保留意见
688071.SH,688071,华依科技,10000100459,通用,2023-03-31 00:00:00,一季报,2023一季报,58001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,103094609.96,105.7924266443,103094609.96,105.7924266443,,,,,,,,,,,90728874.17,65.1598664622,59057033.54,98.3042954493,,,,,8502049.22,17.1313996351,,,,,,,,,,,,,173831.76,68.5467573136,3002857.55,34.8633537898,12074559.05,7.8915524543,,,7918543.05,81.0662203575,7996843.46,68.8841216328,-44835.04,88.0648144816,,,,,,,,,-89.41,-3325.6704980843,-89.41,-3325.6704980843,,,,,-4289.16,,-84304.45,-10.2381803579,-273031.58,31.0708957851,990727.71,-9.6254941257,,,0,,12994748.9,408.3781324805,59.12,405.2991452991,,,,,,,,,0,,12994808.02,408.3704034087,559064.45,166.7914064447,,,,,,,12435743.57,468.2487805624,,,12435743.57,468.2487805624,,,12006436.19,428.7196226129,429307.38,55.8339877123,11311445.43,365.7338516572,,,,,0.16,420.0,0.16,420.0,17130.0,,17130.0,,,,,,,,,,,,,,,,,,,,,,17130.0,,,,,,,,,,,,,,,,17130.0,,,,,,,,,,12452873.57,468.7560362464,12023566.19,429.1886183287,429307.38,55.8339877123,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-29 00:00:00,2023-08-29 00:00:00,CNY,154767375.58,118.5978114383,154767375.58,118.5978114383,,,,,,,,,,,163365557.67,73.6094136573,93214968.96,107.1632608378,,,,,19782785.7,32.8081779853,,,,,,,,,,,,,265846.39,107.6968246135,7094382.32,50.3241771504,27926429.29,38.0850101675,,,15081145.01,65.0674300262,16857974.29,75.1063947734,1647997.05,166.6553159968,,,,,,,,,-180.4,-4702.0408163265,-180.4,-4702.0408163265,,,,,-36598.17,,-259615.35,-2417.1380204016,-898649.95,53.2428179658,3117453.42,9.5732544248,,,0,,-6675772.54,70.1796031134,243498.71,2040962.11232188,,,476.64,-99.1340939079,,,,,0,,-6432750.47,71.3356385573,-4218267.9,6.0032434754,,,,,,,-2214482.57,87.6657694437,,,-2214482.57,87.6657694437,,,-2238809.22,87.5099013875,24326.65,183.0661397233,-5227587.56,73.9962215956,,,,,-0.03,88.0,-0.03,88.0,45420.03,,45420.03,,,,,,,,,,,,,,,,,,,,,,45420.03,,,,,,,,,,,,,,,,45420.03,,,,,,,,,,-2169062.54,87.9187500404,-2193389.2,87.7632952559,24326.66,183.0661738695,,,,,,,,,,,
688071.SH,688071,华依科技,10000100459,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-31 00:00:00,2023-10-31 00:00:00,CNY,242187301.4,3.8675504206,242187301.4,3.8675504206,,,,,,,,,,,246131420.71,20.9962612904,136979765.66,14.0601761922,,,,,29845747.88,25.4221163925,,,,,,,,,,,,,424372.65,127.749373461,11732703.63,16.0736687621,44256343.36,23.6488499337,,,22892487.53,70.2819013373,25124744.43,78.2432372579,-3342731.52,-522.1830437672,,,,,,,,,-179.69,-183.3712244235,-179.69,-183.3712244235,,,,,-28128.0,57.6633568587,-46691.15,84.9356995414,-1094242.53,77.5761629671,5966046.35,20.5765197205,,,0,,852685.67,-97.1037104619,247416.24,42780.5074611345,,,605.64,-98.8632163859,,,,,0,,1099496.27,-96.2586798853,-4628201.82,-338.6039413745,,,,,,,5727698.09,-79.1327175632,,,5727698.09,-79.1327175632,,,6183117.59,-75.9789990018,-455419.5,-126.6677084234,727271.96,-96.5354455546,,,,,0.08,-77.1428571429,0.08,-77.1428571429,16200.04,,16200.04,,,,,,,,,,,,,,,,,,,,,,16200.04,,,,,,,,,,,,,,,,16200.04,,,,,,,,,,5743898.13,-79.073697202,6199317.63,-75.9160629228,-455419.5,-126.6677084234,,,,,,,,,,,
