SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002325.SZ,2325,洪涛股份,10144876,通用,2006-12-31 00:00:00,年报,2006年报,58001001,2009-12-03 00:00:00,2009-12-03 00:00:00,CNY,751466825.44,,751466825.44,,,,,,,,,,,,719099470.78,,662787572.65,,,,,,,,,,,,,,,,,,,,24873056.57,,11166475.05,,17950693.56,,,,555126.71,,,,,,1766546.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,32367354.66,,18600.0,,,,246331.96,,,,,,,,32139622.7,,4732240.31,,,,,,,,27407382.39,,,,,,,,27407138.35,,244.04,,27585144.56,,,,,,0.3,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2007-12-31 00:00:00,年报,2007年报,58001001,2009-12-03 00:00:00,2009-12-03 00:00:00,CNY,1045809469.68,39.1690802941,1045809469.68,39.1690802941,,,,,,,,,,,990647681.54,37.7622598533,919309191.8,38.7034443214,,,,,,,,,,,,,,,,,,,35503968.63,42.7406741511,12089889.98,8.2695293355,21499614.04,19.7703808387,,,1800732.84,224.3823090408,,,,,444284.25,-74.850120538,,,,,,,37956.62,,,,,,,,,,,,,,,,,,,,55199744.76,70.5414153855,509811.22,2640.9205376344,,,644834.07,161.7744242363,,,,,,,55064721.91,71.3297085781,8307253.36,75.5458898071,,,,,,,46757468.55,70.601730164,,,,,,,46757468.55,70.6032492444,,,46757468.55,69.5023509784,,,,,0.52,73.3333333333,0.52,73.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2008-09-30 00:00:00,三季报,2008三季报,58001001,2009-12-21 00:00:00,2009-12-21 00:00:00,CNY,760941724.96,,760941724.96,,,,,,,,,,,,723587828.44,,663156157.37,,,,,,,,,,,,,,,,,,,,25747388.66,,4612849.82,,23357706.16,,,,1953026.77,,,,,,4760699.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,37353896.52,,8000.0,,,,160000.0,,,,,,,,37201896.52,,7153267.31,,,,,,,,30048629.21,,,,,,,,30048629.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2008-12-31 00:00:00,年报,2008年报,58001001,2010-04-08 00:00:00,2010-04-08 00:00:00,CNY,1050900479.87,0.4868009267,1050900479.87,0.4868009267,,,,,,,,,,,991462478.27,0.0822488908,916479677.18,-0.3077870476,,,,,,,,,,,,,,,,,,,35514262.97,0.0289948994,9362700.68,-22.5576022984,24165106.59,12.3978623293,,,2718128.34,50.9456749842,,,,,3222602.51,625.3470070118,,,,,,,,,,,,,,,,,,,,,,,,,,,59438001.6,7.6780370243,1467692.1,187.8893289167,,,160000.0,-75.1874152679,,,,,,,60745693.7,10.3168990834,10601842.58,27.6215148445,,,,,,,50143851.12,7.2424420633,,,,,,,50143851.12,7.2424420633,,,49071543.6,4.9491025108,,,,,0.56,7.6923076923,0.56,7.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50143851.12,,50143851.12,,,,,,0.0,,,,0.0,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2009-03-31 00:00:00,一季报,2009一季报,58001001,2010-04-23 00:00:00,2010-04-23 00:00:00,CNY,235864627.92,,235864627.92,,,,,,,,,,,,222354500.53,,203652225.62,,,,,,,,,,,,,,,,,,,,8064849.66,,2654378.11,,7131436.43,,,,768830.16,,,,,,82780.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,13510127.39,,,,,,30000.0,,,,,,,,13480127.39,,2694369.87,,,,,,,,10785757.52,,,,,,,,10785757.52,,,,,,,,,,0.12,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10785757.52,,10785757.52,,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2009-06-30 00:00:00,中报,2009中报,58001001,2010-08-21 00:00:00,2010-08-21 00:00:00,CNY,506517815.09,,506517815.09,,,,,,,,,,,,477799303.16,,441059065.37,,,,,,,,,,,,,,,,,,,,17191396.15,,5095355.22,,13466378.38,,,,1639273.62,,,,,,-652165.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,28718511.93,,,,,,40131.67,,,,,,,,28678380.26,,5822011.66,,,,,,,,22856368.6,,,,,,,,22856368.6,,,,22888473.94,,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22856368.6,,22856368.6,,,,,,0.0,,,,0.0,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2009-09-30 00:00:00,三季报,2009三季报,58001001,2010-10-28 00:00:00,2010-10-28 00:00:00,CNY,880466036.41,15.7074198364,880466036.41,15.7074198364,,,,,,,,,,,826390659.7,14.2073743116,764144115.75,15.2283828262,,,,,,,,,,,,,,,,,,,29655499.72,15.1786696181,7261353.27,57.4157744854,20235033.9,-13.3689166163,,,2526542.4,29.3654771563,,,,,2568114.66,-46.0559404413,,,,,,,,,,,,,,,,,,,,,,,,,,,54075376.71,44.7650225219,27500.0,243.75,,,40131.67,-74.91770625,,,,,,,54062745.04,45.3225509913,10812549.01,51.1553887394,,,,,,,43250196.03,43.9340068651,,,,,,,43250196.03,43.9340068651,,,42803233.58,,,,,,0.38,,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43250196.03,,43250196.03,,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2009-12-31 00:00:00,年报,2009年报,58001001,2011-04-28 00:00:00,2011-04-28 00:00:00,CNY,1310473538.17,24.7000608785,1310473538.17,24.7000608785,,,,,,,,,,,1224194277.16,23.4735861408,1128083993.59,23.0888170986,,,,,,,,,,,,,,,,,,,44059071.07,24.0602152077,10101405.79,7.8898721133,30880404.63,27.7892340966,,,3151426.48,15.9410478756,,,,,7917975.6,145.7012794916,,,,,,,,,,,,,,,,,,,,,,,,,,,86279261.01,45.158414966,27500.0,-98.1263100074,,,40131.67,-74.91770625,,,,,,,86266629.34,42.0127486996,17203069.74,62.2649045219,,,,,,,69063559.6,37.7308644179,,,,,,,69063559.6,37.7308644179,,,67090273.62,36.7193055244,,,,,0.61,8.9285714286,0.61,8.9285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69063559.6,37.7308644179,69063559.6,37.7308644179,,,,,0.0,,,,0.0,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2010-03-31 00:00:00,一季报,2010一季报,58001001,2010-04-23 00:00:00,2011-04-28 00:00:00,CNY,319763821.68,35.5709096781,319763821.68,35.5709096781,,,,,,,,,,,298268909.66,34.1411615007,272354534.61,33.7351132701,,,,,,,,,,,,,,,,,,,10731047.62,33.059487435,2626049.77,-1.0672307722,10097105.8,41.5858628077,,,-274136.53,-135.6563184254,,,,,2734308.39,3203.0807236724,,,,,,,,,,,,,,,,,,,,,,,,,,,21494912.02,59.1022156898,,,,,11877.0,-60.41,,,,,,,21483035.02,59.3681899174,4276196.23,58.7085825748,,,,,,,17206838.79,59.5329651913,,,,,,,17206838.79,59.5329651913,,,17216102.85,,,,,,0.14,16.6666666667,0.14,16.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17206838.79,59.5329651913,17206838.79,59.5329651913,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2010-06-30 00:00:00,中报,2010中报,58001001,2010-08-21 00:00:00,2011-08-19 00:00:00,CNY,636524690.7,25.6667923095,636524690.7,25.6667923095,,,,,,,,,,,592214138.46,23.9462122576,542983559.63,23.1090351072,,,,,,,,,,,,,,,,,,,21340219.63,24.1331387154,6270391.61,23.0609317558,19231883.55,42.8140737421,,,-2320482.29,-241.5555195721,,,,,4708566.33,821.9893956992,,,,,,,,,,,,,,,,,,,,,,,,,,,44310552.24,54.2926470146,,,,,466157.0,1061.5689055551,,,,,,,43844395.24,52.8830946605,9224572.71,58.4430476733,,,,,,,34619822.53,51.4668543191,,,,,,,34619822.53,51.4668543191,,,34983424.99,52.8429771321,,,,,0.15,-25.0,0.15,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34619822.53,51.4668543191,34619822.53,51.4668543191,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2010-09-30 00:00:00,三季报,2010三季报,58001001,2010-10-28 00:00:00,2011-10-27 00:00:00,CNY,1032782977.32,17.2995816546,1032782977.32,17.2995816546,,,,,,,,,,,949077236.64,14.8460749768,873015223.18,14.2474574084,,,,,,,,,,,,,,,,,,,34520725.61,16.4058132081,10807366.64,48.8340566579,28294996.28,39.8317216558,,,-5668136.55,-324.3436148153,,,,,8107061.48,215.6814454694,,,,,,,,,,,,,,,,,,,,,,,,,,,83705740.68,54.7945585824,,,,,516157.0,1186.1587868135,,,,,,,83189583.68,53.8759891279,17820693.63,64.8149165707,,,,,,,65368890.05,51.1412572666,,,,,,,65368890.05,51.1412572666,,,65771492.51,53.6601023076,,,,,0.28,-26.3157894737,0.28,-26.3157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65368890.05,51.1412572666,65368890.05,51.1412572666,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2010-12-31 00:00:00,年报,2010年报,58001001,2011-04-28 00:00:00,2012-04-20 00:00:00,CNY,1508280560.04,15.0943163756,1508280560.04,15.0943163756,,,,,,,,,,,1385840192.31,13.2042697933,1270431471.26,12.6185176351,,,,,,,,,,,,,,,,,,,50619332.2,14.8896946093,19557583.79,93.6124950981,39375204.68,27.5087070645,,,-8895315.33,-382.2631397703,,,,,14751915.71,86.3091837515,,,,,,,,,,,,,,,,,,,,,,,,,,,122440367.73,41.911701951,2000000.0,7172.7272727273,,,677141.74,1587.3001796337,160984.74,,,,,,123763225.99,43.465934553,26761203.97,55.560631762,,,,,,,97002022.02,40.4532615779,,,,,,,97002022.02,40.4532615779,,,95970192.58,43.0463573954,,,,,0.43,-29.5081967213,0.43,-29.5081967213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97002022.02,40.4532615779,97002022.02,40.4532615779,,,,,0.0,,,,0.0,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2011-03-31 00:00:00,一季报,2011一季报,58001001,2011-04-28 00:00:00,2012-04-26 00:00:00,CNY,412309342.68,28.9418360444,412309342.68,28.9418360444,,,,,,,,,,,381963156.91,28.0599970494,343130024.09,25.9865287653,,,,,,,,,,,,,,,,,,,14028155.18,30.7249364345,9636563.59,266.9604323607,5877777.4,-41.7875031081,,,-2949666.27,-975.984389968,,,,,2240302.92,-18.0669258744,,,,,,,,,,,,,,,,,,,,,,,,,,,30346185.77,41.1784600084,23000.0,,,,6098.53,-48.6526058769,,,,,,,30363087.24,41.3351847713,7013860.31,64.021011496,,,,,,,23349226.93,35.6973655357,,,,,,,23349226.93,35.6973655357,,,23336381.81,35.5497351133,,,,,0.1,-28.5714285714,0.1,-28.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23349226.93,35.6973655357,23349226.93,35.6973655357,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2011-06-30 00:00:00,中报,2011中报,58001001,2011-08-19 00:00:00,2012-08-29 00:00:00,CNY,869249021.04,36.5617129611,869249021.04,36.5617129611,,,,,,,,,,,808064345.79,36.4479996866,743191851.38,36.8718883287,,,,,,,,,,,,,,,,,,,29392449.49,37.7326475529,19461922.66,210.3781050766,16259948.24,-15.4531681844,,,-6837500.59,-194.658598321,,,,,6595674.61,40.0781925483,,,,,,,,,,,,,,,,,,,,,,,,,,,61184675.25,38.0815001325,189150.6,,,,6357.53,-98.6361826595,,,,,,,61367468.32,39.9665065149,14542430.99,57.6488304356,,,,,,,46825037.33,35.2549895062,,,,,,,46825037.33,35.2549895062,,,46686114.6,33.452097996,,,,,0.1,-33.3333333333,0.1,-33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46825037.33,35.2549895062,46825037.33,35.2549895062,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2011-09-30 00:00:00,三季报,2011三季报,58001001,2011-10-27 00:00:00,2012-10-29 00:00:00,CNY,1577202281.76,52.7138146538,1577202281.76,52.7138146538,,,,,,,,,,,1439569083.45,51.6809199372,1327527826.62,52.0623915107,,,,,,,,,,,,,,,,,,,53303611.79,54.4104616809,30525332.21,182.449307281,30551596.78,7.9752634624,,,-11241098.26,-98.320879549,,,,,8901814.31,9.8032170098,,,,,,,,,,,,,,,,,,,,,,,,,,,137633198.31,64.4250408537,189700.6,,,,164785.41,-68.0745567725,,,,,,,137658113.5,65.4751801975,32976372.79,85.045394274,,,,,,,104681740.71,60.1400002814,,,,,,,104681740.71,60.1400002814,,,104662805.17,59.1309565525,,,,,0.23,-17.8571428571,0.23,-17.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104681740.71,60.1400002814,104681740.71,60.1400002814,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2011-12-31 00:00:00,年报,2011年报,58001001,2012-04-20 00:00:00,2013-04-23 00:00:00,CNY,2167729399.98,43.7218948126,2167729399.98,43.7218948126,,,,,,,,,,,1988851516.09,43.5123275487,1822558941.26,43.4598388414,,,,,,,,,,,,,,,,,,,73287808.94,44.782251671,47780733.5,144.3079575322,45792251.32,16.2971765916,,,-13005533.5,-46.2065482506,,,,,12437314.57,-15.6901733002,,,,,,,,,,,,,,,,,,,,,,,,,,,178877883.89,46.0938799894,475087.31,-76.2456345,,,214785.41,-68.2805833237,14765.41,-90.8280685486,,,,,179138185.79,44.7426603153,43038088.11,60.8226900339,,,,,,,136100097.68,40.306454284,,,,,,,136100097.68,40.306454284,,,135902268.24,41.6088314366,,,,,0.3,-30.2325581395,0.3,-30.2325581395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136100097.68,40.306454284,136100097.68,40.306454284,,,,,0.0,,,,0.0,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2012-03-31 00:00:00,一季报,2012一季报,58001001,2012-04-26 00:00:00,2013-04-25 00:00:00,CNY,649818049.11,57.604492997,649818049.11,57.604492997,,,,,,,,,,,592827718.3,55.2054714114,547816182.5,59.6526517762,,,,,,,,,,,,,,,,,,,21920483.76,56.2606307011,10246119.94,6.3254535116,11351359.44,93.1233299172,,,-3738928.17,-26.7576677412,,,,,5232500.83,133.5622019365,,,,,,,,,,,,,,,,,,,,,,,,,,,56990330.81,87.8006390719,,,,,,,,,,,,,56990330.81,87.6961007276,13791970.39,96.6387949064,,,,,,,43198360.42,85.0098101728,,,,,,,43198360.42,85.0098101728,0.0,,43198360.42,85.11164572,,,,,0.09,-10.0,0.09,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43198360.42,85.0098101728,43198360.42,85.0098101728,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2012-06-30 00:00:00,中报,2012中报,58001001,2012-08-29 00:00:00,2013-08-08 00:00:00,CNY,1222459600.86,40.6339922474,1222459600.86,40.6339922474,,,,,,,,,,,1119344730.26,38.5217323462,1021676279.57,37.4714049505,,,,,,,,,,,,,,,,,,,41216107.71,40.2268556216,24385750.27,25.2998005183,25768170.55,58.4763381141,,,-4786464.8,29.9968645414,,,,,11084886.96,68.062974835,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,103114870.6,68.5305514472,2000000.0,957.3585280723,,,1500000.0,23494.0687656999,,,,,0.0,,103614870.6,68.8433194925,25824001.31,77.5769218211,,,,,,,77790869.29,66.1309285068,,,,,,,77790869.29,66.1309285068,,,77415869.29,65.8220435632,,,,,0.11,10.0,0.11,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77790869.29,66.1309285068,77790869.29,66.1309285068,,,,,0.0,,,,0.0,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2012-09-30 00:00:00,三季报,2012三季报,58001001,2012-10-29 00:00:00,2013-10-29 00:00:00,CNY,2154679581.0,36.614028899,2154679581.0,36.614028899,,,,,,,,,,,1969023173.16,36.778651042,1800209887.27,35.6061885236,,,,,,,,,,,,,,,,,,,72360195.29,35.7510173515,37298204.78,22.1877112537,43668827.73,42.934682087,,,-6428467.36,42.8128176508,,,,,21914525.45,146.1804379067,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,185656407.84,34.8921699994,2000000.0,954.292922637,,,1756000.0,965.6283223132,,,,,0.0,,185900407.84,35.0450061485,46831911.55,42.0165639448,,,,,,,139068496.29,32.848857257,,,,,,,139068496.29,32.848857257,,,138885496.29,32.6980449878,,,,,0.2,-13.0434782609,0.2,-13.0434782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139068496.29,32.848857257,139068496.29,32.848857257,,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2012-12-31 00:00:00,年报,2012年报,58001001,2013-04-23 00:00:00,2014-04-25 00:00:00,CNY,2841738940.03,31.0928817986,2841738940.03,31.0928817986,,,,,,,,,,,2566977145.78,29.0683153072,2325696920.51,27.6061293745,,,,,,,,,,,,,,,,,,,95268492.18,29.9922777852,62440381.78,30.6810867188,64137780.08,40.0625176338,,,-7686396.51,40.8990295554,,,,,27119967.74,118.0532428231,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,274761794.25,53.6029990264,2600050.0,447.2783518465,,,1841574.52,757.4020553817,,,,,0.0,,275520269.73,53.8032042219,71049738.54,65.0857221129,,,,,,,204470531.19,50.2354037032,,,,,,,204470531.19,50.2354037032,,,203969568.21,50.0854774917,,,,,0.3,0.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204470531.19,50.2354037032,204470531.19,50.2354037032,,,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2013-03-31 00:00:00,一季报,2013一季报,58001001,2013-04-25 00:00:00,2014-04-25 00:00:00,CNY,807885318.83,24.3248506157,807885318.83,24.3248506157,,,,,,,,,,,731460488.29,23.3850013605,664389769.26,21.2796902472,,,,,,,,,,,,,,,,,,,26166448.76,19.3698508048,12119123.68,18.2801270234,12155212.52,7.0815578015,,,-1179780.48,68.4460244659,,,,,17809714.55,240.3671614898,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,76424830.54,34.1013983491,,,,,108298.4,,,,,,0.0,,76316532.14,33.9113689205,19840058.5,43.8522411155,,,,,,,56476473.64,30.7375397837,,,,,,,56476473.64,30.7375397837,0.0,,56557697.44,30.9255649754,,,,,0.08,-11.1111111111,0.08,-11.1111111111,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56476473.64,30.7375397837,56476473.64,30.7375397837,,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2013-06-30 00:00:00,中报,2013中报,58001001,2013-08-08 00:00:00,2014-08-28 00:00:00,CNY,1453403444.81,18.8917362821,1453403444.81,18.8917362821,,,,,,,,,,,1313624427.38,17.3565561947,1192458586.95,16.7158923815,,,,,,,,,,,,,,,,,,,47926896.64,16.2819569893,26744957.06,9.6745302641,25989553.74,0.8591342935,,,-1365484.32,71.4719656979,,,,,21869917.31,97.2949060186,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,139779017.43,35.5566046067,60120.0,-96.994,,,117873.88,-92.1417413333,,,,,0.0,,139721263.55,34.8467287957,34541887.63,33.7588517571,,,,,,,105179375.92,35.2078680698,,,,,,,105179375.92,35.2078680698,,,105222691.33,35.9187622577,,,,,0.15,36.3636363636,0.15,36.3636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105179375.92,35.2078680698,105179375.92,35.2078680698,,,,,,,,,,,,,
