SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002325.SZ,2325,洪涛股份,10144876,通用,2013-09-30 00:00:00,三季报,2013三季报,58001001,2013-10-29 00:00:00,2014-10-30 00:00:00,CNY,2646450963.89,22.8234112963,2646450963.89,22.8234112963,,,,,,,,,,,2386006668.78,21.1771756323,2170384493.39,20.5628581832,,,,,,,,,,,,,,,,,,,87172615.58,20.470398443,41922954.17,12.3993887032,41367283.23,-5.2704517608,,,-1661182.73,74.1589614293,,,,,46820505.14,113.6505545001,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,260444295.11,40.2829550243,863159.57,-56.8420215,,,122617.48,-93.0172277904,,,,,0.0,,261184837.2,40.4971835375,64960442.79,38.7097827955,,,,,,,196224394.41,41.0990983902,,,,,,,196224394.41,41.0990983902,,,195736637.84,40.9338217947,,,,,0.28,40.0,0.28,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196224394.41,41.0990983902,196224394.41,41.0990983902,0.0,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2013-12-31 00:00:00,年报,2013年报,58001001,2014-04-25 00:00:00,2015-04-28 00:00:00,CNY,3545650688.25,24.7704579159,3545650688.25,24.7704579159,,,,,,,,,,,3206680566.88,24.9204953831,2892510560.15,24.3717758166,,,,,,,,,,,,,,,,,,,117191603.87,23.0119226077,68981340.9,10.4755271085,64901690.28,1.1910455882,,,-559548.12,92.7202803125,,,,,63654919.8,134.7160601748,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,338970121.37,23.3687246421,1632705.71,-37.2048341378,,,129360.53,-92.9755473593,23952.23,,,,0.0,,340473466.55,23.5747434785,60951084.96,-14.2134985821,,,,,,,279522381.59,36.7054606662,,,,,,,279522381.59,36.7054606662,,,278244538.19,36.4147311934,,,,,0.4,33.3333333333,0.4,33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279522381.59,36.7054606662,279522381.59,36.7054606662,,,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2014-03-31 00:00:00,一季报,2014一季报,58001001,2014-04-25 00:00:00,2015-04-28 00:00:00,CNY,1045561187.87,29.4195059002,1045561187.87,29.4195059002,,,,,,,,,,,948378397.89,29.6554513979,854445004.05,28.6059845566,,,,,,,,,,,,,,,,,,,34438851.52,31.6145413383,17250350.08,42.3399128146,19788157.09,62.7956488415,,,3368989.1,385.560674813,,,,,19087046.05,7.1721054058,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,97182789.98,27.1612763723,1038402.85,,,,28081.09,-74.0706326225,,,,,0.0,,98193111.74,28.6655839653,14827713.7,-25.263760185,,,,,,,83365398.04,47.6108415894,,,,,,,83365398.04,47.6108415894,,,82504923.67,45.8774444584,,,,,0.1,25.0,0.1,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83365398.04,47.6108415894,83365398.04,47.6108415894,,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2014-06-30 00:00:00,中报,2014中报,58001001,2014-08-28 00:00:00,2015-08-29 00:00:00,CNY,1828894251.41,25.8352770486,1828894251.41,25.8352770486,,,,,,,,,,,1654784821.58,25.9709234306,1477733747.38,23.9232761248,,,,,,,,,,,,,,,,,,,60749158.97,26.7537921896,36019827.23,34.6789495649,41039786.53,57.9087772748,,,7515646.98,650.4015586206,,,,,31726654.49,45.069842013,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,174109429.83,24.5604905738,1129682.09,1779.0453925482,,,52605.53,-55.3713426588,50604.24,,,,0.0,,175186506.39,25.3828529308,26996962.2,-21.8428289468,,,,,,,148189544.19,40.8922071402,,,,,,,148022390.27,40.7332844251,167153.92,,147106875.19,39.8052771038,,,,,0.18,20.0,0.18,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148189544.19,40.8922071402,148022390.27,40.7332844251,167153.92,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2014-09-30 00:00:00,三季报,2014三季报,58001001,2014-10-30 00:00:00,2015-10-30 00:00:00,CNY,2894185734.96,9.3610187549,2894185734.96,9.3610187549,,,,,,,,,,,2589003708.0,8.5078152495,2321647601.7,6.9694152705,,,,,,,,,,,,,,,,,,,96370145.27,10.5509392242,51849507.3,23.6780859711,55930928.76,35.2057094227,,,9687342.96,683.159383074,,,,,53518182.01,14.3050077097,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,305182026.96,17.1774666176,1253222.43,45.1901216828,,,221505.99,80.6479712354,,,,,0.0,,306213743.4,17.2402451393,50571613.49,-22.150140427,,,,,,,255642129.91,30.2805039499,,,,,,,255699083.58,30.3095287152,-56953.67,,254822124.83,30.1862173796,,,,,0.26,-7.1428571429,0.25,-10.7142857143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255642129.91,30.2805039499,255699083.58,30.3095287152,-56953.67,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2014-12-31 00:00:00,年报,2014年报,58001001,2015-04-28 00:00:00,2016-04-30 00:00:00,CNY,3392640877.0,-4.3154226037,3392640877.0,-4.3154226037,,,,,,,,,,,3042622167.88,-5.1161441116,2712973609.8,-6.2069592009,,,,,,,,,,,,,,,,,,,114917481.64,-1.9405163467,76874656.92,11.442682785,92412415.27,42.3883027874,,,14884671.0,2760.1234939365,,,,,30559333.25,-51.9921895338,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,350018709.12,3.2594577084,2267746.95,38.8950216877,,,1380296.11,967.0148846793,46824.24,95.4901067667,,,0.0,,350906159.96,3.0641722293,56810055.23,-6.7940213578,,,,,,,294096104.73,5.2137947084,,,,,,,295443825.44,5.6959459774,-1347720.71,,294564438.88,5.8653085506,,,,,0.32,-20.0,0.32,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294096104.73,5.2137947084,295443825.44,5.6959459774,-1347720.71,,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2015-03-31 00:00:00,一季报,2015一季报,58001001,2015-04-28 00:00:00,2016-04-30 00:00:00,CNY,926798067.82,-11.3587919509,926798067.82,-11.3587919509,,,,,,,,,,,827876786.23,-12.7060687936,752130495.23,-11.9743820065,,,,,,,,,,,,,,,,,,,30276194.37,-12.0870963063,9549024.74,-44.6444582532,20100723.75,1.5795642746,,,-1767261.13,-152.456718545,,,,,17587609.27,-7.8557822728,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,98921281.59,1.7888883519,1179800.28,13.6168183668,,,280458.5,898.7450629587,,,,,0.0,,99820623.37,1.6574600816,17018158.8,14.7726422584,,,,,,,82802464.57,-0.6752603397,,,,,,,85254988.02,2.2666358278,-2452523.45,,84490547.51,2.4066731435,,,,,0.09,-10.0,0.09,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82802464.57,-0.6752603397,85254988.02,2.2666358278,-2452523.45,,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2015-06-30 00:00:00,中报,2015中报,58001001,2015-08-29 00:00:00,2016-08-27 00:00:00,CNY,1588522881.33,-13.1429889888,1588522881.33,-13.1429889888,,,,,,,,,,,1417269372.98,-14.3532527917,1253577964.97,-15.1688883608,,,,,,,,,,,,,,,,,,,51630518.34,-15.0103158375,26341069.31,-26.8706394903,52321518.14,27.4897424278,,,1311516.56,-82.549518844,,,,,32086785.66,1.1351060356,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,171253508.35,-1.640302586,4892595.19,333.094870965,,,294988.45,460.755589764,7213.45,-85.7453644201,,,0.0,,175851115.09,0.3793720839,29983386.45,11.0620751619,,,,,,,145867728.64,-1.5667876993,,,,,,,152367364.34,2.9353492144,-6499635.7,-3988.4135651739,148495663.8,0.9440677794,,,,,0.12,-33.3333333333,0.12,-33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145867728.64,-1.5667876993,152367364.34,2.9353492144,-6499635.7,-3988.4135651739,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2015-09-30 00:00:00,三季报,2015三季报,58001001,2015-10-30 00:00:00,2016-10-29 00:00:00,CNY,2380839719.77,-17.7371482759,2380839719.77,-17.7371482759,,,,,,,,,,,2081693884.31,-19.5947893826,1787213011.62,-23.0196257903,,,,,,,,,,,,,,,,,,,78568209.88,-18.4724588099,63933693.74,23.3062705304,95299055.2,70.3870422194,,,10553787.99,8.9440936857,,,,,46126125.88,-13.8122332493,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,299145835.46,-1.9778987512,5065461.61,304.1949368876,,,1400302.27,532.1735452843,62460.89,,,,0.0,,302810994.8,-1.1112331413,47762885.71,-5.5539611774,,,,,,,255048109.09,-0.2323642117,,,,,,,258601983.12,1.1352796026,-3553874.03,-6139.9385851693,255560751.79,0.289859823,,,,,0.22,-15.3846153846,0.21,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255048109.09,-0.2323642117,258601983.12,1.1352796026,-3553874.03,-6139.9385851693,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2015-12-31 00:00:00,年报,2015年报,58001001,2016-04-30 00:00:00,2017-04-28 00:00:00,CNY,3006340271.23,-11.386427853,3006340271.23,-11.386427853,,,,,,,,,,,2625656770.48,-13.7041464366,2215303186.23,-18.3440937933,,,,,,,,,,,,,,,,,,,99327994.67,-13.5658097859,104219571.13,35.5707788569,146173377.55,58.175042956,,,20160010.43,35.4414244695,,,,,40472630.47,32.4395075603,,,,,,,26211807.79,,577513.72,,,,,,,,,,,,,,,,0.0,,406895308.54,16.2495883614,6868735.17,202.8880788485,141827.0,,1491848.23,8.0817528349,107316.46,129.1899665643,,,0.0,,412272195.48,17.4878763961,69668211.83,22.6335928524,,,,,,,342603983.65,16.4938869097,,,,,,,357503847.43,21.0056926719,-14899863.78,-1005.5602002287,331429306.5,12.515043486,,,,,0.36,12.5,0.36,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342603983.65,16.4938869097,357503847.43,21.0056926719,-14899863.78,-1005.5602002287,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2016-03-31 00:00:00,一季报,2016一季报,58001001,2016-04-30 00:00:00,2017-04-28 00:00:00,CNY,959271123.88,3.5037897885,959271123.88,3.5037897885,,,,,,,,,,,860511228.63,3.9419443742,728729625.8,-3.1112778405,,,,,,,,,,,,,,,,,,,31934858.45,5.4784430954,41683195.34,336.517827474,36000124.51,79.0986481768,,,6574073.57,471.9922007225,,,,,15589350.96,-11.3617392752,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,98759895.25,-0.1631462284,1067739.67,-9.4982694868,,,345286.41,23.1149742297,375.0,,,,0.0,,99482348.51,-0.3388827364,19322533.52,13.5406817334,,,,,,,80159814.99,-3.1915107765,,,,,,,82033324.57,-3.7788562579,-1873509.58,23.6089024959,81419239.3,-3.6350909072,,,,,0.08,-11.1111111111,0.08,-11.1111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80159814.99,-3.1915107765,82033324.57,-3.7788562579,-1873509.58,23.6089024959,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2016-06-30 00:00:00,中报,2016中报,58001001,2016-08-27 00:00:00,2017-08-25 00:00:00,CNY,1691229723.9,6.4655563843,1691229723.9,6.4655563843,,,,,,,,,,,1551390358.64,9.4633376137,1286238177.76,2.6053595151,,,,,,,,,,,,,,,,,,,35965270.93,-30.3410616698,87323971.72,231.5126303048,94461060.38,80.5396015598,,,17783462.11,1255.946440356,,,,,29618415.74,-7.692792747,,,,,,,1378004.48,,,,,,,,,,,,,,,,,,0.0,,141217369.74,-17.5389916968,2709930.1,-44.6116019257,9564.4,,593138.55,101.0717877259,375.0,-94.8013779814,,,0.0,,143334161.29,-18.4911843086,26450057.33,-11.7842896962,,,,,,,116884103.96,-19.8697991326,,,,,,,125177516.54,-17.8449288782,-8293412.58,-27.5981141528,123374522.05,-16.91708775,,,,,0.1,-16.6666666667,0.1,-16.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116884103.96,-19.8697991326,125177516.54,-17.8449288782,-8293412.58,-27.5981141528,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2016-09-30 00:00:00,三季报,2016三季报,58001001,2016-10-29 00:00:00,2017-10-28 00:00:00,CNY,2671943941.2,12.2269558514,2671943941.2,12.2269558514,,,,,,,,,,,2445808986.83,17.4912894381,2055173219.49,14.9931880603,,,,,,,,,,,,,,,,,,,38960294.44,-50.4121393379,145419272.87,127.4532634723,126258744.46,32.4868795341,,,32111403.3,204.2642445577,,,,,47886052.27,3.8154654362,,,,,,,3027176.77,,,,,,,,,,,,,,,,,,0.0,,229162131.14,-23.3945106447,15554647.92,207.0726642029,10314.4,,851786.15,-39.1712655011,9956.67,-84.0593529807,,,0.0,,243864992.91,-19.4662686964,46837258.23,-1.9379638944,,,,,,,197027734.68,-22.7487961456,,,,,,,209996740.47,-18.7953866647,-12969005.79,-264.9258718942,197495076.23,-22.7208893202,,,,,0.17,-22.7272727273,0.16,-23.8095238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197027734.68,-22.7487961456,209996740.47,-18.7953866647,-12969005.79,-264.9258718942,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2016-12-31 00:00:00,年报,2016年报,58001001,2017-04-28 00:00:00,2018-04-27 00:00:00,CNY,2877123982.41,-4.2981258661,2877123982.41,-4.2981258661,,,,,,,,,,,2740615456.74,4.3782830853,2163594744.93,-2.3341473809,,,,,,,,,,,0.0,,,,,,,,41180394.05,-58.5409992552,222166571.26,113.1716421889,159520092.28,9.1307425153,,,54037851.05,168.0447574054,,,,,100115803.17,147.3666821439,,,0.0,,-1689849.0,,3761074.0,-85.651222418,3761074.0,551.2527529216,,,,,-245168.57,,,,,,,,,,0.0,,138334582.1,-66.0024140862,20214340.58,194.2949477553,9564.4,-93.2562911152,6068469.83,306.7752810217,254732.97,137.3661691785,0.0,,0.0,,152480452.85,-63.0146164302,33633519.52,-51.7232915321,,,,,,,118846933.33,-65.3106971893,,,,,,,130805792.08,-63.4113610188,-11958858.75,19.7384692466,120356924.36,-63.685491295,,,,,0.11,-69.4444444444,0.11,-69.4444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118846933.33,-65.3106971893,130805792.08,-63.4113610188,-11958858.75,19.7384692466,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2017-03-31 00:00:00,一季报,2017一季报,58001001,2017-04-28 00:00:00,2018-04-27 00:00:00,CNY,729531018.88,-23.9494444564,729531018.88,-23.9494444564,,,,,,,,,,,668234598.03,-22.3444650346,561688273.75,-22.922267208,,,,,,,,,,,0.0,,,,,,,,3396810.63,-89.363313962,50746601.8,21.7435500951,38914010.88,8.0941008112,,,17920564.82,172.5945280226,,,,,-4431663.85,-128.4275070936,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,61296420.85,-37.9338944266,2401573.34,124.921243209,1210.0,,471159.57,36.4547101637,12077.21,3120.5893333333,0.0,,0.0,,63226834.62,-36.4441676669,14183205.39,-26.5975894138,,,,,,,49043629.23,-38.8176865976,,,,,,,50323809.14,-38.6544317157,-1280179.91,31.6694227953,48822104.48,-40.0361574245,,,,,0.04,-50.0,0.04,-50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49043629.23,-38.8176865976,50323809.14,-38.6544317157,-1280179.91,31.6694227953,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2017-06-30 00:00:00,中报,2017中报,58001001,2017-08-25 00:00:00,2018-08-30 00:00:00,CNY,1950983200.17,15.3588523545,1950983200.17,15.3588523545,,,,,,,,,,,1834953187.33,18.277980594,1553119160.71,20.7489551752,,,,,,,,,,,0.0,,,,,,,,7164732.86,-80.0787463163,106098621.46,21.4999952135,96335237.79,1.984074075,,,39495876.16,122.0932904723,,,,,32739558.35,10.5378445539,,,0.0,,,,2607322.7,89.210030725,,,,,,,,,,,,,4977627.29,,,,0.0,,123614962.83,-12.4647604912,165993.06,-93.8746368403,756.0,-92.095688177,664385.2,12.0118056734,13348.21,3459.5226666667,0.0,,0.0,,123116570.69,-14.1052142895,26688846.99,0.9027944893,,,,,,,96427723.7,-17.5014219786,,,96427723.7,,,,103624126.08,-17.2182601603,-7196402.38,13.2274885569,100074159.08,-18.8858790152,,,,,0.08,-20.0,0.08,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96427723.7,-17.5014219786,103624126.08,-17.2182601603,-7196402.38,13.2274885569,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2017-09-30 00:00:00,三季报,2017三季报,58001001,2017-10-28 00:00:00,2018-10-30 00:00:00,CNY,2543707229.53,-4.7993788228,2543707229.53,-4.7993788228,,,,,,,,,,,2386467540.41,-2.4262502403,2011184935.64,-2.1403686771,,,,,,,,,,,0.0,,,,,,,,12444619.48,-68.0581996135,141246179.98,-2.8696972606,146016893.97,15.6489355209,,,51824099.7,61.3884613383,115591131.52,,-66761668.28,,23750811.64,-50.4013997519,,,0.0,,,,4470965.61,47.6942362372,,,,,,,,,,,,,,,,,0.0,,161710654.73,-29.4339540632,5840261.33,-62.4532721021,180230.68,1647.369502831,1171771.07,37.5663445573,13348.21,34.0629949571,0.0,,0.0,,166379144.99,-31.7740758915,36300341.9,-22.4968683655,,,,,,,130078803.09,-33.9794454312,,,,,,,135581980.05,-35.4361502247,-5503176.96,57.5667013408,131587125.03,-33.3719465103,,,,,0.11,-35.2941176471,0.11,-31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130078803.09,-33.9794454312,135581980.05,-35.4361502247,-5503176.96,57.5667013408,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2018-04-27 00:00:00,2019-04-27 00:00:00,CNY,3330875526.31,15.7710111443,3330875526.31,15.7710111443,,,,,,,,,,,3253113834.63,18.7001199541,2568708011.7,18.7240825815,,,,,4545558.95,,,,,,0.0,,,,,,,,15979300.0,-61.1968258958,226805980.89,2.0882572944,217141445.5,36.1216899993,,,155125155.56,187.0675878959,,,,,64808382.03,-35.2665813209,,,0.0,,,,75778868.38,1914.8199259041,4903865.44,30.3847103248,,,,,339827.67,238.6098022271,,,,,6746754.81,,,,0.0,,160627142.54,16.1149584591,13725911.23,-32.0981499462,,,4410847.42,-27.315327528,,,0.0,,0.0,,169942206.35,11.4517980329,41742494.73,24.1098027376,,,,,,,128199711.62,7.8696000208,,,128199711.62,,,,137187732.36,4.8789431863,-8988020.74,24.8421531862,59951420.55,-50.1886402724,,,,,0.11,0.0,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128199711.62,7.8696000208,137187732.36,4.8789431863,-8988020.74,24.8421531862,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2018-03-31 00:00:00,一季报,2018一季报,58001001,2018-04-27 00:00:00,2019-04-27 00:00:00,CNY,861100027.22,18.0347380625,861100027.22,18.0347380625,,,,,,,,,,,784081008.15,17.3361885873,678471979.93,20.7915514063,,,,,29337596.05,,,,,,0.0,,,,,,,,3895176.89,14.6715938651,34811403.94,-31.4015072828,39150363.14,0.6073705965,,,29758564.44,66.0581836505,48823627.15,,21851633.77,,-31344076.24,-607.2755809311,,,0.0,,,,,,,,,,25366.4,,-125615.0,,,,,,,,,,0.0,,76918770.47,25.4865608846,66015.36,-97.2511620236,,,207310.04,-56.000036251,,,0.0,,0.0,,76777475.79,21.4317880239,23112461.92,62.956548146,,,,,,,53665013.87,9.4230070502,,,,,,,56386052.42,12.0464714091,-2721038.55,-112.5512616426,56629377.98,15.9912678553,,,,,0.05,25.0,0.05,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53665013.87,9.4230070502,56386052.42,12.0464714091,-2721038.55,-112.5512616426,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2018-06-30 00:00:00,中报,2018中报,58001001,2018-08-30 00:00:00,2019-08-13 00:00:00,CNY,2040941466.11,4.6109195575,2040941466.11,4.6109195575,,,,,,,,,,,1874360604.68,2.1475979672,1601182448.13,3.0946297384,,,,,57348100.22,,,,,,0.0,,,,,,,,7486577.85,4.4920724372,64298803.7,-39.397135594,81341786.53,-15.5638285678,,,62702888.25,58.7580637431,108972519.26,,-49515395.04,,33621261.59,2.6930822663,,,0.0,,,,2942746.05,12.8646657355,,,,,5504.1,,,,,,-33621261.59,,135699.01,-97.2738213994,,,0.0,,136043549.0,10.0542732736,835895.59,403.5726132165,,,842219.04,26.7666769218,,,0.0,,0.0,,136037225.55,10.4946513598,34990846.69,31.106625562,,,,,,,101046378.86,4.7897585702,,,101046378.86,4.7897585702,,,109964768.87,6.1188866241,-8918390.01,-23.928451177,110051860.49,9.9703075217,,,,,0.0881,10.125,0.09,12.5,58143.15,,40700.2,,17442.95,,,,,,,,,,,,,,,,,,,,40700.2,,,,,,,,,,,,,,,,40700.2,,,,,,,,,,101104522.01,4.8500557003,110005469.07,6.1581633847,-8900947.06,-23.6860668705,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2018-09-30 00:00:00,三季报,2018三季报,58001001,2018-10-30 00:00:00,2019-10-29 00:00:00,CNY,3043895065.0,19.6637344763,3043895065.0,19.6637344763,,,,,,,,,,,2843908402.66,19.1681158241,2393494684.26,19.009179208,,,,,82845560.88,,,,,,0.0,,,,,,,,10958840.51,-11.9391273666,91886384.43,-34.9459330914,161087503.83,10.3211412394,,,103635428.75,99.9753577002,160968037.3,39.2563903332,65841093.43,198.621102687,43606975.59,83.6020437995,,,0.0,,,,2942746.05,-34.1809732685,2942746.05,,,,-35560.38,,1231.6,,,,-43606975.59,,2000699.0,,,,0.0,,161324363.4,-0.2388780941,20127768.38,244.6381461838,,,1584722.59,35.241655181,,,0.0,,0.0,,179867409.19,8.1069440529,45461524.17,25.2371790195,,,,,,,134405885.02,3.3265081068,,,134405885.02,,,,141527090.67,4.3848825764,-7121205.65,-29.4017201657,124183814.45,-5.6261663733,,,,,0.1132,2.9090909091,0.1298,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134405885.02,3.3265081068,141527090.67,4.3848825764,-7121205.65,-29.4017201657,,,,,,,,,,,
002325.SZ,2325,洪涛股份,10144876,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2019-04-27 00:00:00,2020-05-16 00:00:00,CNY,3925766803.46,17.8599071761,3925766803.46,17.8599071761,,,,,,,,,,,3854807078.38,18.4959172761,3132481248.83,21.9477353814,,,,,110487526.9,2330.6697617462,,,,,,,,,,,,,17421600.11,9.0260531438,147331288.02,-35.0408276528,245365206.89,12.9978693496,,,201720207.63,30.0370703267,226685340.0,,31736009.66,,566325199.63,773.8456074522,,,,,,,63505767.43,-16.1959411804,6881307.54,40.3241509008,,,,,-32470.46,-109.554978263,-566325199.63,,,,7862668.72,16.5400098481,,,0.0,,-424029508.86,-363.9837216518,23699305.58,72.6610727906,,,5123634.29,16.1598623151,,,,,0.0,,-405453837.57,-338.583366827,13360102.85,-67.9940000318,,,,,,,-418813940.42,-426.6886759164,,,-418813940.42,-426.6886759164,,,-421957275.6,-407.5765364302,3143335.18,134.9724958467,-479451778.33,-899.7338076921,,,,,-0.3377,-407.0,-0.3075,-379.5454545455,1249758.66,,874831.06,,374927.6,,,,,,,,,,,,,,,,,,,,874831.06,,,,,,,,,,,,,,,,874831.06,,,,,,,,,,-417564181.76,-425.7138229747,-421082444.54,-406.9388474437,3518262.78,139.1439103422,,,,,,,,,,,标准无保留意见
002325.SZ,2325,洪涛股份,10144876,通用,2019-03-31 00:00:00,一季报,2019一季报,58001001,2019-04-27 00:00:00,2020-04-30 00:00:00,CNY,1193182514.52,38.5649142727,1193182514.52,38.5649142727,,,,,,,,,,,1079726454.22,37.7059822897,902872911.36,33.0744582043,,,,,26342891.91,-10.2077352722,,,,,,,,,,,,,3760716.49,-3.4519715997,29027695.29,-16.6144079106,67656090.23,72.8108880831,,,50066148.94,68.2411429521,49494394.18,1.3738574316,3976720.2,-81.8012683086,8771935.74,127.9859443706,,,,,,,,,,,,,,,,,-8771935.74,,,,61538.74,,,,0.0,,104745663.3,36.1769860074,78781.15,19.3376056724,,,232255.73,12.0330351584,,,,,0.0,,104592188.72,36.2276991316,22324987.68,-3.4071413194,,,,,,,82267201.04,53.2976423695,,,82267201.04,,,,69419078.55,23.1139183728,12848122.49,572.1771578723,69542724.74,22.803264349,,,,,0.06,20.0,0.06,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82267201.04,53.2976423695,69419078.55,23.1139183728,12848122.49,572.1771578723,,,,,,,,,,,
