SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300405.SZ,300405,科隆股份,10181982,通用,2009-12-31 00:00:00,年报,2009年报,58001001,2012-07-04 00:00:00,2012-07-04 00:00:00,CNY,367827897.58,,367827897.58,,,,,,,,,,0.0,,319175889.29,,280345697.9,,,,,,,,,,,,,,,,,,,,1213532.33,,17698916.65,,12512262.26,,,,7395603.4,,,,,,9876.75,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,48652008.29,,16780.72,,,,1509.36,,,,,,,,48667279.65,,13740219.25,,,,,,,,34927060.4,,26619059.11,,,,,,34927060.4,,,,8296547.77,,,,,,3.04,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34927060.4,,,,,,,,0.0,,,,0.0,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2010-12-31 00:00:00,年报,2010年报,58001001,2012-07-04 00:00:00,2012-07-04 00:00:00,CNY,709823485.54,92.977066234,709823485.54,92.977066234,,,,,,,,,0.0,,647620295.7,102.9038901217,577223625.52,105.897087005,,,,,,,,,,,,,,,,,,,1102677.16,-9.1349169082,29309422.11,65.6000911785,27722129.41,121.5596894786,,,10665598.55,44.2153935675,,,,,1596842.95,16067.6963576075,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,62203189.84,27.8532829914,132400.0,689.000710339,,,85625.0,5572.934223777,,,,,,,62249964.84,27.9092755701,9816715.27,-28.5548862694,,,,,,,52433249.57,50.1221373042,,,,,,,52433249.57,50.1221373042,,,52404834.57,531.6462705066,,,,,1.06,-65.1315789474,1.06,-65.1315789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52433249.57,50.1221373042,,,,,,,0.0,,,,0.0,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2011-12-31 00:00:00,年报,2011年报,58001001,2014-10-16 00:00:00,2014-10-16 00:00:00,CNY,1137504255.38,60.2517074389,1137504255.38,60.2517074389,,,,,,,,,,,1062385366.74,64.0444831322,941199392.16,63.0562836565,,,,,,,,,,,0.0,,,,,,,,2794966.85,153.4710023376,46487334.38,58.6088398657,41910751.46,51.181573537,,,25918210.41,143.0075563832,,,,,4074711.48,155.172963628,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,75118888.64,20.763724229,1779878.0,1244.3187311178,,,240579.0,180.9681751825,,,0.0,,0.0,,76658187.64,23.1457525109,12356759.87,25.8746895488,,,,,,,64301427.77,22.6348324724,,,,,,,64301427.77,22.6348324724,,,62997610.47,20.2133562426,,,,,1.26,18.8679245283,1.26,18.8679245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64301427.77,22.6348324724,64301427.77,,,,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2012-12-31 00:00:00,年报,2012年报,58001001,2014-10-16 00:00:00,2014-10-16 00:00:00,CNY,1108613255.66,-2.5398586057,1108613255.66,-2.5398586057,,,,,,,,,,,1032137473.12,-2.8471677573,911919769.35,-3.1108841606,,,,,,,,,,,0.0,,,,,,,,3719855.57,33.0912232465,42087900.74,-9.4637253322,39374010.79,-6.0527205589,,,28722310.58,10.8190346696,,,,,6313626.09,54.9465801687,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,76475782.54,1.8063285075,568770.99,-68.0443833791,,,100000.0,-58.4336122438,,,0.0,,0.0,,76944553.53,0.3735620406,12069663.16,-2.3233979864,,,,,,,64874890.37,0.8918349404,,,,,,,64876773.53,0.8947635845,-1883.16,,64478318.19,2.3504188634,,,,,1.27,0.7936507937,1.27,0.7936507937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64874890.37,0.8918349404,64876773.53,0.8947635845,-1883.16,,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2013-09-30 00:00:00,三季报,2013三季报,58001001,2014-10-29 00:00:00,2014-10-29 00:00:00,CNY,741920901.36,,741920901.36,,,,,,,,,,,,701699133.06,,617869107.21,,,,,,,,,,,,,,,,,,,,3428944.1,,29467477.81,,26840084.0,,,,18802192.26,,,,,,5291327.68,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40221768.3,,1879500.0,,,,13578.15,,,,,,0.0,,42087690.15,,6248711.66,,,,,,,,35838978.49,,,,,,,,35855612.86,,-16634.37,,34269579.29,,,,,,0.7031,,0.7031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35838978.49,,35855612.86,,-16634.37,,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2013-12-31 00:00:00,年报,2013年报,58001001,2014-10-16 00:00:00,2015-04-15 00:00:00,CNY,1003888135.22,-9.4464972257,1003888135.22,-9.4464972257,,,,,,,,,,,945966796.98,-8.3487595775,834172243.95,-8.525697985,,,,,,,,,,,0.0,,,,,,,,3542773.05,-4.7604676221,41000955.08,-2.5825608807,36170933.44,-8.1350039931,,,25232416.29,-12.1504649853,,,,,5847475.17,-7.3832519277,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,57921338.24,-24.2618560853,4447700.0,681.9843272949,,,76701.54,-23.29846,6701.54,,0.0,,0.0,,62292336.7,-19.042565273,9618022.18,-20.3124225382,,,,,,,52674314.52,-18.8063144006,,,,,,,52695774.34,-18.7755933707,-21459.82,-1039.5643492852,48967022.57,-24.0566070199,,,,,1.0333,-18.6377952756,1.0333,-18.6377952756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52674314.52,-18.8063144006,52695774.34,-18.7755933707,-21459.82,-1039.5643492852,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2014-03-31 00:00:00,一季报,2014一季报,58001001,2015-04-24 00:00:00,2015-04-24 00:00:00,CNY,242838496.64,,242838496.64,,,,,,,,,,,,232499476.97,,202480689.16,,,,,,,,,,,,,,,,,,,,176395.48,,9327879.63,,7427110.68,,,,9362185.17,,,,,,3725216.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,10339019.67,,897932.43,,,,,,,,,,0.0,,11236952.1,,1751984.31,,,,,,,,9484967.79,,,,,,,,9488561.85,,-3594.06,,,,,,,,0.1861,,0.1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9484967.79,,9488561.85,,-3594.06,,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2014-06-30 00:00:00,中报,2014中报,58001001,2014-10-16 00:00:00,2015-08-26 00:00:00,CNY,586778565.02,,586778565.02,,,,,,,,,,,,551047797.41,,486769300.38,,,,,,,,,,,,0.0,,,,,,,,2058470.41,,21621685.26,,17089022.99,,,,18862954.62,,,,,,4646363.75,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,35730767.61,,2098927.43,,,,2948.71,,2948.71,,0.0,,0.0,,37826746.33,,5973836.13,,,,,,,,31852910.2,,,,,,,,31859640.05,,-6729.85,,30054583.13,,,,,,0.6247,,0.6247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31852910.2,,31859640.05,,-6729.85,,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2014-09-30 00:00:00,三季报,2014三季报,58001001,2014-10-29 00:00:00,2015-10-26 00:00:00,CNY,852127703.96,14.8542523061,852127703.96,14.8542523061,,,,,,,,,,,807418140.69,15.0661448261,712902000.85,15.3807485325,,,,,,,,,,,,,,,,,,,2142154.4,-37.5272871902,31887898.26,8.2138704425,24411466.5,-9.048472054,,,30252930.84,60.9010822869,,,,,5821689.84,10.0232340931,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,44709563.27,11.1576272245,2218677.43,18.0461521681,,,25598.28,88.5255355111,,,,,0.0,,46902642.42,11.440286347,7570644.16,21.1552808311,,,,,,,39331998.26,9.746426704,,,,,,,39342793.95,9.725621212,-10795.69,35.1000969679,37446861.61,9.2714366089,,,,,0.7714,9.7141231688,0.7714,9.7141231688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39331998.26,9.746426704,39342793.95,9.725621212,-10795.69,35.1000969679,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2014-12-31 00:00:00,年报,2014年报,58001001,2015-04-15 00:00:00,2016-04-26 00:00:00,CNY,1137577814.51,13.3171888978,1137307814.51,13.2902934709,270000.0,,,,,,,,,,1097424486.55,16.0108885485,957472098.37,14.7811025018,,,,,,,,,,,,,,,,,,,2210360.63,-37.6093077709,46821779.39,14.1968017541,34166478.08,-5.5416191106,,,41601295.54,64.8724207062,,,,,15152474.54,159.128497334,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,40153327.96,-30.6761045582,6986927.43,57.0907981653,,,38260.46,-50.1177420949,2948.71,-55.999516529,,,0.0,,47101994.93,-24.3855706411,8917111.92,-7.2874677026,,,,,,,38184883.01,-27.507584374,,,,,,,38199898.47,-27.5086115567,-15015.46,30.0298884147,32663066.55,-33.2957879902,,,,,0.7096,-31.3268169941,0.7096,-31.3268169941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38184883.01,-27.507584374,38199898.47,-27.5086115567,-15015.46,30.0298884147,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2015-03-31 00:00:00,一季报,2015一季报,58001001,2015-04-24 00:00:00,2016-04-26 00:00:00,CNY,161960788.66,-33.3051427591,161960788.66,-33.3051427591,,,,,,,,,,,164644929.87,-29.1848170948,141844858.41,-29.9464758845,,,,,,,,,,,,,,,,,,,379976.95,115.4119538664,7268780.72,-22.0746728268,7508341.74,1.0937101048,,,7916430.53,-15.4424914029,,,,,-273458.48,-107.3407399089,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-2684141.21,-125.9612738506,127527.0,-85.7977064043,,,,,,,,,0.0,,-2556614.21,-122.7518475406,563478.53,-67.8376954186,,,,,,,-3120092.74,-132.8951326887,,,,,,,-3117270.31,-132.8529271272,-2822.43,21.4695914926,-3241533.29,,,,,,-0.0458,-124.610424503,-0.0458,-124.610424503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3120092.74,-132.8951326887,-3117270.31,-132.8529271272,-2822.43,21.4695914926,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2015-06-30 00:00:00,中报,2015中报,58001001,2015-08-26 00:00:00,2016-08-26 00:00:00,CNY,386061145.56,-34.2066720609,385764145.56,-34.2572874067,297000.0,,,,,,,,,,383561946.15,-30.3940696337,324920099.4,-33.2496730697,,,,,,,,,,,,,,,,,,,920037.79,-55.3047842937,17830938.1,-17.532154013,17775135.74,4.0149325705,,,17631399.21,-6.5289634355,,,,,4484335.91,-3.4871966277,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2499199.41,-93.0054695794,1218890.77,-41.9279222055,,,,,,,,,0.0,,3718090.18,-90.1707375317,1674332.34,-71.9722418968,,,,,,,2043757.84,-93.5837641611,,,,,,,2047231.27,-93.5742172015,-3473.43,48.3877055209,1037699.12,-96.5472849332,,,,,0.0301,-95.1816872099,0.0301,-95.1816872099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043757.84,-93.5837641611,2047231.27,-93.5742172015,-3473.43,48.3877055209,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2015-09-30 00:00:00,三季报,2015三季报,58001001,2015-10-26 00:00:00,2016-10-26 00:00:00,CNY,608051721.47,-28.6431225456,607979721.47,-28.6515719833,72000.0,,,,,,,,,,614928929.41,-23.8400899831,522420478.7,-26.719173452,,,,,,,,,,,,,,,,,,,2050537.83,-4.2768425096,30141183.55,-5.4776727389,27925150.05,14.3935783211,,,26005406.9,-14.0400411532,,,,,6386172.38,9.6961974189,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-6877207.94,-115.381961793,1297140.77,-41.5354051715,,,,,,,,,0.0,,-5580067.17,-111.8971275009,-54034.45,-100.7137364913,,,,,,,-5526032.72,-114.0497126118,,,,,,,-5520763.31,-114.0324637773,-5269.41,51.1896877365,-6608545.46,-117.647795238,,,,,-0.0812,-110.5263157895,-0.0812,-110.5263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5526032.72,-114.0497126118,-5520763.31,-114.0324637773,-5269.41,51.1896877365,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2015-12-31 00:00:00,年报,2015年报,58001001,2016-04-26 00:00:00,2017-04-26 00:00:00,CNY,800424027.46,-29.6378658892,800037027.46,-29.6551894524,387000.0,43.3333333333,,,,,,,,,839538631.75,-23.4991890522,687298718.83,-28.2173632004,,,,,,,,,,,,,,,,,,,2810603.77,27.1558917515,46378012.47,-0.9477788452,38868937.08,13.7633706026,,,36147478.08,-13.1097298515,,,,,28034881.52,85.018502727,,,,,,,987500.0,,,,,,,,,,,,,,,,,,0.0,,-38127104.29,-194.9537839752,5139514.76,-26.4409883816,,,16010.17,-58.154789566,16010.17,442.9550549223,,,0.0,,-33003599.7,-170.0683691828,-4303785.87,-148.2643473426,,,,,,,-28699813.83,-175.1601460255,,,,,,,-28691887.93,-175.109853898,-7925.9,47.2150703342,-32965504.55,-200.9259326571,,,,,-0.4219,-159.4560315671,-0.4219,-159.4560315671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28699813.83,-175.1601460255,-28691887.93,-175.109853898,-7925.9,47.2150703342,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2016-03-31 00:00:00,一季报,2016一季报,58001001,2016-04-26 00:00:00,2017-04-26 00:00:00,CNY,140005661.37,-13.5558288347,140005661.37,-13.5558288347,,,,,,,,,,,139277201.21,-15.4075371043,119926616.22,-15.4522641396,,,,,,,,,,,,,,,,,,,348226.56,-8.3558726391,6461622.76,-11.1044477897,6874113.44,-8.4469823293,,,8469487.2,6.986187372,,,,,-2802864.97,-924.9691177981,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,728460.16,127.1394126839,1039272.1,714.9427964274,,,4264.83,,,,,,0.0,,1763467.43,168.9766732541,382799.4,-32.0649537437,,,,,,,1380668.03,144.2508651201,,,,,,,1384503.8,144.4139796141,-3835.77,-35.9031047714,365510.12,111.275840391,,,,,0.0204,144.5414847162,0.0204,144.5414847162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380668.03,144.2508651201,1384503.8,144.4139796141,-3835.77,-35.9031047714,,,,,,,,,,,
