SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300405.SZ,300405,科隆股份,10181982,通用,2016-06-30 00:00:00,中报,2016中报,58001001,2016-08-26 00:00:00,2017-08-24 00:00:00,CNY,297750577.21,-22.8747620333,297319946.11,-22.9270139457,430631.1,44.9936363636,,,,,,,,,293962522.44,-23.3598313413,249558931.91,-23.1937536733,,,,,,,,,,,,,,,,,,,765109.65,-16.8393235239,14361909.82,-19.4551080854,15817855.31,-11.0113388647,,,13958319.54,-20.832604527,,,,,-499603.79,-111.1410875551,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3788054.77,51.570729204,1195772.1,-1.8966974375,,,4264.83,,4264.83,,,,0.0,,4979562.04,33.9279522263,704402.47,-57.929351708,,,,,,,4275159.57,109.1813171956,,,,,,,4262017.43,108.1844632043,13142.14,478.3620225541,3272711.26,215.3815202233,,,,,0.0627,108.3056478405,0.0627,108.3056478405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4275159.57,109.1813171956,4262017.43,108.1844632043,13142.14,478.3620225541,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2016-09-30 00:00:00,三季报,2016三季报,58001001,2016-10-26 00:00:00,2017-10-26 00:00:00,CNY,506459112.36,-16.7078893987,505926539.49,-16.7856226739,532572.87,639.6845416667,,,,,,,,,502239243.11,-18.3256439745,425257703.55,-18.5985770297,,,,,,,,,,,,,,,,,,,1113951.76,-45.6751422138,24501779.64,-18.7099617394,26493954.24,-5.1251141263,,,21668772.75,-16.6758942349,,,,,3203081.17,-49.843490288,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,4219869.25,161.3602102309,3545645.38,173.3431453242,,,4264.83,,4264.83,,,,0.0,,7761249.8,239.0888239075,2410268.54,4560.6145523828,,,,,,,5350981.26,196.8322398931,,,,,,,5338394.03,196.6966654834,12587.23,338.8736120363,2351695.56,135.5856757623,,,,,0.0784,196.5517241379,0.0784,196.5517241379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350981.26,196.8322398931,5338394.03,196.6966654834,12587.23,338.8736120363,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2016-12-31 00:00:00,年报,2016年报,58001001,2017-04-26 00:00:00,2018-05-07 00:00:00,CNY,777324335.03,-2.8859319108,776694917.49,-2.9176287058,629417.54,62.6401912145,,,,,,,,,762305951.24,-9.1994194894,636856465.75,-7.3392037113,,,,,,,,,,,0.0,,,,,,,,6692404.5,138.1126991799,44550015.11,-3.9415172463,38748623.77,-0.3095358892,,,27682444.19,-23.4180483387,,,,,7775997.92,-72.2631325749,,,0.0,,,,404250.0,-59.0632911392,,,,,,,25029.6,,,,,,,,,,0.0,,15447663.39,140.5162250784,4338423.67,-15.5869012428,25029.6,,163549.35,921.5341248719,4264.83,-73.3617444412,0.0,,0.0,,19622537.71,159.4557499435,3914352.09,190.9513671971,,,,,,,15708185.62,154.7327091146,,,15708185.62,,,,15732516.23,154.8326281923,-24330.61,-206.9759901084,12162597.89,136.8949241215,,,,,0.2013,147.7127281346,0.2013,147.7127281346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15708185.62,154.7327091146,15732516.23,154.8326281923,-24330.61,-206.9759901084,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2017-03-31 00:00:00,一季报,2017一季报,58001001,2017-04-26 00:00:00,2018-04-25 00:00:00,CNY,150651193.3,7.6036438997,150651193.3,7.6036438997,,,,,,,,,,,148046755.51,6.2964751042,114158165.91,-4.8099833814,,,,,,,,,,,0.0,,,,,,,,1620207.13,365.2738521726,10538843.38,63.0990197267,16777726.42,144.0711310112,,,6380574.28,-24.6639834346,,,,,-1428761.61,49.0249574884,,,0.0,,,,361.68,,,,,,,,,,,,,,,,,,0.0,,2604799.47,257.5761054661,280928.84,-72.9686922222,,,187055.56,4286.0027246104,,,0.0,,0.0,,2698672.75,53.0321855732,577280.26,50.8049019931,,,,,,,2121392.49,53.6497147689,,,2121392.49,,,,2122389.43,53.2960350127,-996.94,74.0093905526,2042597.14,458.8346336348,,,,,0.0271,32.8431372549,0.0271,32.8431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121392.49,53.6497147689,2122389.43,53.2960350127,-996.94,74.0093905526,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2017-06-30 00:00:00,中报,2017中报,58001001,2017-08-24 00:00:00,2018-08-24 00:00:00,CNY,448604308.91,50.6644632274,448211105.0,50.7504326111,393203.91,-8.6912417612,,,,,,,,,433405100.19,47.4354950395,364903704.64,46.2194527951,,,,,,,,,,,0.0,,,,,,,,2905858.13,279.7962984783,25317971.76,76.2855503016,30427525.09,92.3618878393,,,15096395.06,8.1533849167,,,,,-5246354.49,-950.1030206356,,,0.0,,,,408682.77,,,,,,,,,,,,,,,,,,0.0,,15607891.49,312.0291927564,873908.74,-26.9167812161,,,186510.4,4273.2200345618,,,0.0,,0.0,,16295289.83,227.2434342439,1862735.49,164.4419304776,,,,,,,14432554.34,237.5910092638,,,14432554.34,,,,14303733.61,235.6094583123,128820.73,880.2112136988,6201787.17,89.499979598,,,,,0.122,94.5773524721,0.122,94.5773524721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14432554.34,237.5910092638,14303733.61,235.6094583123,128820.73,880.2112136988,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2017-09-30 00:00:00,三季报,2017三季报,58001001,2017-10-26 00:00:00,2018-10-27 00:00:00,CNY,789601855.26,55.9063379432,789010107.62,55.9534924607,591747.64,11.1111123629,,,,,,,,,773083825.42,53.9274033293,653968124.65,53.7816056454,,,,,17245832.81,,,,,,0.0,,,,,,,,4769948.09,328.2005973041,46269333.51,88.8407054093,28883565.55,9.0194588862,,,24784567.08,14.3791915027,22863948.38,,766959.32,,-2837546.27,-188.5880225758,,,0.0,,,,988153.62,,,,,,,,,,,,,,,,,,0.0,,17506183.46,314.8513241257,1608809.68,-54.6257589923,,,186587.4,4275.0254992579,,,0.0,,0.0,,18928405.74,143.8834753135,1032777.95,-57.1509177148,,,,,,,17895627.79,234.4363756938,,,,,,,17796892.08,233.3753930487,98735.71,684.4117411059,9070345.3,285.6938565636,,,,,0.1518,93.6224489796,0.1518,93.6224489796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17895627.79,234.4363756938,17796892.08,233.3753930487,98735.71,684.4117411059,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2018-04-25 00:00:00,2019-05-10 00:00:00,CNY,1127692887.17,45.0736631224,1126881722.03,45.0867897619,811165.14,28.8755219627,,,,,,,,,1108828586.04,45.4571598498,920836542.09,44.5909073099,,,,,25500124.85,,,,,,0.0,,,,,,,,6727657.18,0.5267565641,67508007.49,51.5330742836,41084867.23,6.0292295124,,,32886103.07,18.7976857978,30637883.55,,1218080.79,,14285284.13,83.7099787959,,,0.0,,-8181260.54,,348312.47,-13.8373605442,-582000.16,,,,,,9544.67,-61.8664700994,,,,,3770807.99,,,,0.0,,14811705.72,-4.1168534939,13872822.94,219.7664404224,,,219175.07,34.0115812139,,,0.0,,0.0,,28465353.59,45.0645885394,5858676.49,49.6716788704,,,,,,,22606677.1,43.9165391019,,,22606677.1,43.9165391019,,,22813319.64,45.0074438601,-206642.54,-749.3109708306,6103150.12,-49.8203412199,,,,,0.1796,-10.7799304521,0.1796,-10.7799304521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22606677.1,43.9165391019,22813319.64,45.0074438601,-206642.54,-749.3109708306,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2018-03-31 00:00:00,一季报,2018一季报,58001001,2018-04-25 00:00:00,2019-05-10 00:00:00,CNY,203719635.83,35.2260352989,203498470.76,35.0792292463,221165.07,,,,,,,,,,201916045.47,36.3866737737,172152597.71,50.8018251149,,,,,1789972.84,,,,,,0.0,,,,,,,,1311404.98,-19.0594242108,11464563.69,8.7838890533,9295986.83,-44.5932863769,,,10578078.91,65.785687084,8296776.53,,249492.38,,-4676559.49,-227.3155897575,,,0.0,,,,625995.61,172979.962950675,,,,,,,-617249.09,,,,,,604670.63,,,,0.0,,2417007.51,-7.2094593907,,,,,,,,,0.0,,0.0,,2417007.51,-10.4371765713,417984.43,-27.5941931567,,,,,,,1999023.08,-5.7683531255,,,1999023.08,-5.7683531255,,,2188758.59,3.127096237,-189735.51,-18931.7882721127,2199450.28,7.6791030854,,,,,0.0187,-30.9963099631,0.0187,-30.9963099631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999023.08,-5.7683531255,2188758.59,3.127096237,-189735.51,-18931.7882721127,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2018-06-30 00:00:00,中报,2018中报,58001001,2018-08-24 00:00:00,2019-08-27 00:00:00,CNY,521707197.73,16.295627877,521260013.23,16.2978800425,447184.5,13.7283960376,,,,,,,,,514211078.29,18.6444455925,440401911.61,20.6898987349,,,,,4508475.99,,,,,,0.0,,,,,,,,3034019.31,4.4104417444,28410901.67,12.2163415747,19535864.83,-35.7954195347,,,18319904.88,21.3528448824,18575881.63,,711185.85,,2446710.54,146.6363937981,,,0.0,,-2317922.29,,2335439.73,471.4553931403,,,,,,,,,,,-2446710.54,,1536741.26,,,,0.0,,6603667.6,-57.6902004718,79345.23,-90.9206503645,,,94089.2,-49.5528399489,,,0.0,,0.0,,6588923.63,-59.5654713801,1443485.54,-22.5072186712,,,,,,,5145438.09,-64.3483892817,,,5145438.09,-64.3483892817,,,5238621.71,-63.375844008,-93183.62,-172.3358887968,5807850.51,-6.3519861163,,,,,0.0344,-71.8032786885,0.0344,-71.8032786885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145438.09,-64.3483892817,5238621.71,-63.375844008,-93183.62,-172.3358887968,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2018-09-30 00:00:00,三季报,2018三季报,58001001,2018-10-27 00:00:00,2019-10-29 00:00:00,CNY,882033093.89,11.7060564149,881359889.96,11.7045119509,673203.93,13.7653764027,,,,,,,,,856559143.46,10.7977059273,742753941.26,13.576474642,,,,,6879978.71,-60.1064281105,,,,,0.0,,,,,,,,5863744.05,22.9309824627,46051201.77,-0.4714391227,30264722.18,4.7818079371,,,24745555.49,-0.1574027494,28065418.09,22.7496564616,1252545.14,63.313112878,14477416.18,610.2089905304,,,0.0,,-1819612.25,,1792008.32,81.3491630987,1731504.26,,,,,,8458.74,,,,-14477416.18,,2262123.89,,,,0.0,,13239512.95,-24.3723625983,125348.56,-92.2086147567,,,94089.2,-49.5736582427,,,0.0,,0.0,,13270772.31,-29.8896457933,2939922.3,184.6616061081,,,,,,,10330850.01,-42.2716535501,,,10330850.01,,,,10471066.14,-41.1635127474,-140216.13,-242.0115680537,9960673.6,9.81581484,,,,,0.0687,-54.743083004,0.0687,-54.743083004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10330850.01,-42.2716535501,10471066.14,-41.1635127474,-140216.13,-242.0115680537,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2019-04-25 00:00:00,2020-04-25 00:00:00,CNY,1195803521.79,6.0398212488,1194904298.43,6.0363545765,899223.36,10.8557697635,,,,,,,,,1176143090.6,6.0707764399,1009098207.31,9.5849438185,,,,,12492479.96,-51.0101223681,,,,,,,,,,,,,8773235.48,30.4055073746,66598207.95,-1.3476912945,43093005.68,4.8877812815,,,36087954.22,9.7361829195,40029254.92,30.6528071845,1777457.1,45.9227593598,155315081.65,987.238309274,,,,,-56262282.87,-587.6969947959,99134.46,-71.5386417259,38630.4,106.6375239484,,,,,37170.75,289.4398653908,-155315081.65,,,,2917806.58,-22.6211839018,,,0.0,,-188862821.54,-1375.0916410997,84513636.45,509.2028768443,,,617471.78,181.725371412,,,,,0.0,,-104966656.87,-468.752337954,-3380536.49,-157.7013681464,,,,,,,-101586120.38,-549.3633448677,,,-101586120.38,-549.3633448677,,,-100490834.23,-540.4919398657,-1095286.15,-430.0390471391,-132109245.23,-2264.6074999381,,,,,-0.66,-467.4832962138,-0.66,-467.4832962138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101586120.38,-549.3633448677,-100490834.23,-540.4919398657,-1095286.15,-430.0390471391,,,,,,,,,,,标准无保留意见
300405.SZ,300405,科隆股份,10181982,通用,2019-03-31 00:00:00,一季报,2019一季报,58001001,2019-04-25 00:00:00,2020-04-25 00:00:00,CNY,196742409.28,-3.4249160723,196506249.28,-3.4360068918,236160.0,6.7799720815,,,,,,,,,199649817.7,-1.1223614075,162446112.18,-5.6383032607,,,,,1580313.28,-11.7130023045,,,,,,,,,,,,,1523641.47,16.1839014825,12662447.09,10.4485738175,11106012.72,19.4710461955,,,10331290.96,-2.3330129421,9336514.27,12.5318277073,631962.84,153.2994554784,-6325813.11,-35.2663881113,,,,,5794488.97,,-102580.33,-116.386749102,,,,,,,-59976.22,90.2833036173,6325813.11,,,,670470.63,10.8819573393,,,0.0,,9720807.74,302.1835968561,315217.12,,,,,,,,,,0.0,,10036024.86,315.2252245174,2212503.94,429.3268794725,,,,,,,7823520.92,291.367213229,,,7823520.92,291.367213229,,,8017565.35,266.3065167,-194044.43,-2.2710140026,2305394.93,4.8168695134,,,,,0.0527,181.8181818182,0.0527,181.8181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7823520.92,291.367213229,8017565.35,266.3065167,-194044.43,-2.2710140026,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2019-06-30 00:00:00,中报,2019中报,58001001,2019-08-27 00:00:00,2020-08-28 00:00:00,CNY,382270749.45,-26.7269550596,381805307.88,-26.7533863735,465441.57,4.0826705756,,,,,,,,,388117546.78,-24.5217454142,313209075.0,-28.8810818611,,,,,3396420.3,-24.6658891489,,,,,,,,,,,,,2836789.64,-6.5006069457,25600919.2,-9.8905078855,23804765.49,21.8516082966,,,19269577.15,5.1838275156,19456726.85,4.7418757158,976526.99,37.3096765072,,,,,,,18416878.94,894.5425530206,-542758.46,-123.2400970587,,,,,,,-59976.22,,,,-3144665.72,-28.5262669445,1135853.37,-26.0868827066,,,0.0,,9958534.58,50.8030867574,1223005.39,1441.3722916929,,,106442.38,13.1292220574,,,,,0.0,,11075097.59,68.0865982355,-268304.91,-118.5872946119,,,,,,,11343402.5,120.4555239338,,,11343402.5,120.4555239338,,,11665348.93,122.6797347808,-321946.43,-245.4968051252,-7420187.59,-227.7613391947,,,,,0.0512,48.8372093023,0.0512,48.8372093023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11343402.5,120.4555239338,11665348.93,122.6797347808,-321946.43,-245.4968051252,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2019-09-30 00:00:00,三季报,2019三季报,58001001,2019-10-29 00:00:00,2020-10-28 00:00:00,CNY,656972574.67,-25.5161082707,656284729.96,-25.5372592472,687844.71,2.1747912256,,,,,,,,,654469170.87,-23.5932304422,538397977.27,-27.5132789795,,,,,4968875.79,-27.7777446785,,,,,,,,,,,,,5169815.42,-11.834224415,42381015.9,-7.969793901,37426628.61,23.6642067533,,,26124857.88,5.5739398962,27248331.94,-2.9113628287,1503595.49,20.0432177638,,,,,,,12382490.75,780.5016151106,-962448.25,-153.7078003075,-1053493.12,-160.8426525038,,,,,-52987.95,-726.4284042304,,,-7462329.48,48.4553777606,1785368.37,-21.0755707107,,,0.0,,8193497.24,-38.1133031786,2858081.39,2180.1070790123,,,979083.85,940.5911092878,,,,,0.0,,10072494.78,-24.1001612814,250213.14,-91.4891240493,,,,,,,9822281.64,-4.9228124453,,,9822281.64,-4.9228124453,,,10188757.85,-2.6960797136,-366476.21,-161.365229521,-8358834.69,-183.9183676293,,,,,0.0447,-34.9344978166,0.0447,-34.9344978166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9822281.64,-4.9228124453,10188757.85,-2.6960797136,-366476.21,-161.365229521,,,,,,,,,,,
300405.SZ,300405,科隆股份,10181982,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-04-25 00:00:00,2021-04-27 00:00:00,CNY,944670052.73,-21.0012317646,943752926.45,-21.018534481,917126.28,1.9909313744,,,,,,,,,945120381.66,-19.642398173,778391468.4,-22.8626646286,,,,,13357271.82,6.9224994778,,,,,,,,,,,,,7593375.51,-13.4484019344,61348772.48,-7.8822473331,50465889.85,17.1092362987,,,33963603.6,-5.8865919832,35839116.54,-10.467690164,1953915.67,9.9275853127,,,,,,,-24159706.86,57.0587867616,-3760003.83,-3892.8323107827,-1399479.24,-3722.7407430417,,,,,55798.71,50.1145658885,-81024.66,99.947832072,-12309999.88,,2615915.4,-10.3465110426,,,0.0,,-38089350.05,79.8322667535,45787125.47,-45.8227957129,,,1277548.83,106.8999541971,,,,,0.0,,6420226.59,106.1164438132,-3148533.24,6.8629121646,,,,,,,9568759.83,109.4193574813,,,9568759.83,109.4193574813,,,10775985.5,110.7233516196,-1207225.67,-10.2201164508,-16552798.85,87.4703705852,,,,,0.0475,107.196969697,0.0475,107.196969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9568759.83,109.4193574813,10775985.5,110.7233516196,-1207225.67,-10.2201164508,,,,,,,,,-2466303.0,,标准无保留意见
