SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
301091.SZ,301091,深城交,10000012056,通用,2017-12-31 00:00:00,年报,2017年报,58001001,2020-07-31 00:00:00,2021-01-14 00:00:00,CNY,385443626.64,,385443626.64,,,,,,,,,,,,349014958.3,,248982522.54,,,,,,39448041.9,,,,,,,,,,,,,,2011585.33,,16231057.95,,40589481.06,,,,1752269.52,,2514283.03,,872564.43,,,,,,,,,,1565718.45,,,,,,,,,,-1812683.85,,,,3503154.45,,,,0,,39684857.39,,168707.22,,,,34796.52,,,,,,0,,39818768.09,,2825944.21,,,,,,,,36992823.88,,,,36992823.88,,,,37199101.29,,-206277.41,,27073701.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36992823.88,,37199101.29,,-206277.41,,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2018-12-31 00:00:00,年报,2018年报,58001001,2020-07-31 00:00:00,2021-09-29 00:00:00,CNY,619495779.49,60.7227974919,619495779.49,60.7227974919,,,,,,,,,,,553374514.25,58.553237072,402224516.66,61.5472895674,,,,,56322958.35,42.7775768764,,,,,,,,,,,,,4493045.32,123.3584254663,17270121.45,6.4016991573,73105869.26,80.1103816822,,,-41996.79,-102.3967083557,2444492.83,-2.7757495543,2560541.82,193.450171926,,,,,,,,,2201061.34,40.5783613267,,,,,,,,,-2696599.09,-48.7627911508,,,11894559.09,239.5385290534,,,0,,77520286.58,95.3397131258,319487.41,89.3738809756,,,246914.72,609.596017073,,,,,0,,77592859.27,94.8650422701,6700730.99,137.1147656167,,,,,,,70892128.28,91.6375146433,,,70892128.28,91.6375146433,,,70129738.58,88.5253571942,762389.7,469.5943729369,46467538.58,71.6334906789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70892128.28,91.6375146433,70129738.58,88.5253571942,762389.7,469.5943729369,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2019-12-31 00:00:00,年报,2019年报,58001001,2020-07-31 00:00:00,2021-09-29 00:00:00,CNY,871343369.2,40.6536409203,871343369.2,40.6536409203,,,,,,,,,,,745094174.46,34.6455529254,560286685.39,39.297000104,,,,,76204143.09,35.2985448961,,,,,,,,,,,,,4151519.63,-7.6012073255,18639515.95,7.9292696578,86311094.36,18.0631531143,,,-498783.96,-1087.6716291888,2234520.61,-8.589602613,2823324.91,10.2627923492,,,,,,,,,949333.98,-56.8692628984,,,,,,,,,-49214.98,98.1749241041,-8997522.26,,10175646.39,-14.4512519295,,,0,,128327437.87,65.5404585451,175730.41,-44.9961392845,,,763208.28,209.097926604,,,,,0,,127739960.0,64.6284995833,12654649.19,88.8547564271,,,,,,,115085310.81,62.3386313858,,,115085310.81,62.3386313858,,,113880969.87,62.3861320117,1204340.94,57.9692039386,103697299.61,123.1607328016,,,,,0.95,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115085310.81,62.3386313858,113880969.87,62.3861320117,1204340.94,57.9692039386,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2020-06-30 00:00:00,中报,2020中报,58001001,2020-10-17 00:00:00,2021-09-29 00:00:00,CNY,380948564.56,,380948564.56,,,,,,,,,,,,355754894.04,,270441274.9,,,,,,28152272.66,,,,,,,,,,,,,,1215400.97,,8846229.64,,45924091.64,,,,1175624.23,,1369521.43,,251676.03,,,,,,,,,,1921229.01,,-105271.01,,,,,,,,-24607.49,,-9065291.33,,-3493711.57,,,,0,,14531289.14,,70324.78,,,,7803.18,,,,,,0,,14593810.74,,129135.89,,,,,,,,14464674.85,,,,14464674.85,,,,16195224.01,,-1730549.16,,17421724.01,,,,,,0.13,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14464674.85,,16195224.01,,-1730549.16,,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2020-09-30 00:00:00,三季报,2020三季报,58001001,2021-10-31 00:00:00,2021-10-31 00:00:00,CNY,648411260.77,,648411260.77,,,,,,,,,,,,590416569.57,,439487969.16,,,,,,52037087.17,,,,,,,,,,,,,,3505772.38,,13704540.22,,79692084.53,,,,1989116.11,,3220222.43,,440914.03,,,,,,,,,,2270164.09,,-65010.61,,,,,,,,-2379163.96,,-6465437.43,,1007802.07,,,,0,,52428055.97,,100302.78,,,,970281.01,,,,,,0,,51558077.74,,7167190.1,,,,,,,,44390887.64,,,,44390887.64,,,,45904348.93,,-1513461.29,,43853100.0,70.7143413267,,,,,0.3825,,0.3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44390887.64,,45904348.93,,-1513461.29,,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2020-12-31 00:00:00,年报,2020年报,58001001,2021-05-28 00:00:00,2022-04-22 00:00:00,CNY,1088753359.24,24.9511269294,1088753359.24,24.9511269294,,,,,,,,,,,920471565.61,23.5376140576,685936571.73,22.4259989781,,,,,90924147.91,19.3165413626,,,,,,,,,,,,,6506246.53,56.7196378643,23975289.01,28.6261353262,110642193.33,28.190001703,,,2487117.1,598.6361429906,3049032.84,36.4513187462,659149.43,-76.6534334159,,,,,,,,,2878097.95,203.170223613,360916.48,,,,,,,,-1484128.45,-2915.6030745111,-9013392.51,-0.1763846706,5039933.47,-50.4706307901,,,0,,165702304.09,29.1246103252,168352.43,-4.1984651376,,,1008831.36,32.1829684552,,,,,0,,164861825.16,29.0604953689,17253804.34,36.3436005293,,,,,,,147608020.82,28.2596534528,,,147608020.82,28.2596534528,,,149060677.71,30.8916475511,-1452656.89,-220.6184097669,143513824.53,38.3968773244,,,,,1.24,30.5263157895,1.24,30.5263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147608020.82,28.2596534528,149060677.71,30.8916475511,-1452656.89,-220.6184097669,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2021-03-31 00:00:00,一季报,2021一季报,58001001,2022-04-22 00:00:00,2022-04-22 00:00:00,CNY,192112362.47,,192112362.47,,,,,,,,,,,,221736634.31,,166980188.63,,,,,,25101338.24,,,,,,,,,,,,,,68321.15,,5708616.84,,22925141.66,,,,953027.79,,1281946.14,,376149.37,,,,,,,,,,224739.99,,-218932.2,,,,,,,,1057356.07,,-8496050.51,,7125795.01,,,,0,,-29712431.28,,60914.59,,,,,,,,,,0,,-29651516.69,,-3306504.45,,,,,,,,-26345012.24,,,,-26345012.24,,,,-25552750.86,,-792261.38,,-31805798.92,-33.4398934354,,,,,-0.21,,-0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26345012.24,,-25552750.86,,-792261.38,,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2021-06-30 00:00:00,中报,2021中报,58001001,2021-09-29 00:00:00,2022-08-26 00:00:00,CNY,477921629.72,25.4556846203,477921629.72,25.4556846203,,,,,,,,,,,439213263.05,23.4595139542,328098325.09,21.319619282,,,,,43428106.03,54.2614571637,,,,,,,,,,,,,1076400.27,-11.4366125609,11317284.48,27.9334240751,51364278.27,11.8460407941,,,3928868.91,234.1942782176,4412662.52,222.2047076693,583819.7,131.9727071346,,,,,,,,,549228.15,-71.4126662079,105555.96,200.2706823085,,,,,,,-932238.88,-3688.4354722891,-14836066.4,-63.6579108153,14280232.99,508.7410395472,,,0,,37769522.53,159.918594738,204724.6,191.1130329878,,,17712.96,126.9966859665,,,,,0,,37956534.17,160.0865178138,6835597.55,5193.3367710557,,,,,,,31120936.62,115.1513044208,,,31120936.62,115.1513044208,,,32115044.69,98.2994781064,-994108.07,42.5553406411,19577744.09,12.3754691485,,,,,0.27,107.6923076923,0.27,107.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31120936.62,115.1513044208,32115044.69,98.2994781064,-994108.07,42.5553406411,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2021-09-30 00:00:00,三季报,2021三季报,58001001,2021-10-31 00:00:00,2022-10-25 00:00:00,CNY,766421699.34,18.1999366312,766421699.34,18.1999366312,,,,,,,,,,,695653055.77,17.8241078628,510689409.62,16.2009987659,,,,,68586278.84,31.8026864493,,,,,,,,,,,,,1461635.4,-58.307749575,18541743.67,35.2963570638,89356464.53,12.1271517203,,,7017523.71,252.7960823765,6800210.83,111.17208447,776133.05,76.0282044098,,,,,,,,,348209.29,-84.6614924651,126454.91,294.5142646716,,,,,,,-27683.43,98.8364219337,-24386673.89,-277.1852121999,23027961.81,2184.9686952915,,,0,,69730457.35,33.0021799586,331824.6,230.8229343195,,,124910.61,-87.1263470363,,,,,0,,69937371.34,35.6477479488,2523484.46,-64.7911604856,,,,,,,67413886.88,51.864246164,,,67413886.88,51.864246164,,,69031924.97,50.3821023042,-1618038.09,-6.909776992,48997026.93,11.7299049098,,,,,0.5753,50.4052287582,0.5753,50.4052287582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67413886.88,51.864246164,69031924.97,50.3821023042,-1618038.09,-6.909776992,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2021-12-31 00:00:00,年报,2021年报,58001001,2022-04-22 00:00:00,2023-04-12 00:00:00,CNY,1159176123.63,6.4682018009,1159176123.63,6.4682018009,,,,,,,,,,,1004263032.36,9.103102136,723746028.89,5.5120923301,,,,,110640597.81,21.6845033505,,,,,,,,,,,,,5724799.27,-12.0107231781,33927690.9,41.5110820389,121160398.43,9.506504511,,,9063517.06,264.4185896997,12004043.96,293.700054736,3138722.19,376.177638506,,,,,,,,,5486094.04,90.6152651962,157199.87,-56.444252698,,,,,,,154614.8,110.4178853252,-23059885.68,-155.8402472145,31756330.16,530.0942333669,,,0,,169250244.59,2.1411533892,455034.12,170.2866361953,,,405664.92,-59.7886290926,,,,,0,,169299613.79,2.6918230619,8974447.75,-47.9856872539,,,,,,,160325166.04,8.6154838669,,,160325166.04,8.6154838669,,,160189351.95,7.4658685382,135814.09,109.3493577826,131994585.12,-8.0265712713,,,,,0.77,-37.9032258065,0.77,-37.9032258065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160325166.04,8.6154838669,160189351.95,7.4658685382,135814.09,109.3493577826,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2022-03-31 00:00:00,一季报,2022一季报,58001001,2022-04-22 00:00:00,2023-04-25 00:00:00,CNY,196034665.25,2.041671202,196034665.25,2.041671202,,,,,,,,,,,249854930.18,12.680942848,178921089.64,7.1510884662,,,,,25791684.48,2.7502367937,,,,,,,,,,,,,519628.74,660.5679061316,6396589.78,12.051482159,36882033.77,60.8802873151,,,1343903.77,41.0141219492,3442616.42,168.5461044409,2316283.88,515.7883183481,,,,,,,,,5777452.01,2470.7271812195,,,,,,,,,-55198.99,-105.2204731751,-5609436.77,33.9759484316,7145906.63,0.2822368588,,,0,,-46561542.05,-56.707277204,65652.56,7.7780544858,,,235150.1,,,,,,0,,-46731039.59,-57.6008407211,-4966339.58,-50.1990895551,,,,,,,-41764700.01,-58.5298182044,,,-41764700.01,-58.5298182044,,,-37976172.43,-48.6187246065,-3788527.58,-378.1916266069,-50238643.15,-57.9543506402,,,,,-0.18,14.2857142857,-0.18,14.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41764700.01,-58.5298182044,-37976172.43,-48.6187246065,-3788527.58,-378.1916266069,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2022-06-30 00:00:00,中报,2022中报,58001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,458415582.83,-4.0814321171,458415582.83,-4.0814321171,,,,,,,,,,,471498846.14,7.3507759911,327364963.27,-0.2235189161,,,,,55048848.06,26.7585743251,,,,,,,,,,,,,1885208.6,75.1401084283,11940746.54,5.508936893,73160544.39,42.4346780567,,,2098535.28,-46.586782912,6963373.73,57.8043573112,4922439.74,743.1438233414,,,,,,,,,14971421.25,2625.902022684,,,,,,,,,-78733.42,91.5543728449,-18778164.55,-26.5710468241,18508994.24,29.6126908641,,,0,,1540254.21,-95.9219653657,1064246.12,419.8428132232,,,433459.4,2347.1313659603,,,,,0,,2171040.93,-94.2801918629,-2606809.34,-138.1357931173,,,,,,,4777850.27,-84.6474727662,,,4777850.27,-84.6474727662,,,2957561.47,-90.7907290849,1820288.8,283.1077379746,-25660952.21,-231.0720586194,,,,,0.01,-96.2962962963,0.01,-96.2962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4777850.27,-84.6474727662,2957561.47,-90.7907290849,1820288.8,283.1077379746,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2022-09-30 00:00:00,三季报,2022三季报,58001001,2022-10-25 00:00:00,2022-10-25 00:00:00,CNY,771583303.39,0.6734678904,771583303.39,0.6734678904,,,,,,,,,,,743127951.19,6.8245075654,529659866.29,3.7146759484,,,,,78762950.2,14.8377657049,,,,,,,,,,,,,2996165.19,104.9871801135,20387677.98,9.9555594277,109270984.51,22.2866024129,,,2050307.02,-70.7830410736,7055918.09,3.760284297,6717863.3,765.5556286387,,,,,,,,,20648320.73,5829.8592320728,,,,,,,,,-165596.95,-498.1807528908,-29799473.53,-22.1957273239,25072208.03,8.8772347152,,,0,,44210810.48,-36.5975612951,1449593.54,336.8553567156,,,511999.45,309.8926824551,,,,,0,,45148404.57,-35.4445217128,951615.62,-62.2896183795,,,,,,,44196788.95,-34.4396370014,,,44196788.95,-34.4396370014,,,41558771.42,-39.797750913,2638017.53,263.0380363913,2758333.36,-94.3704066699,,,,,0.1998,-65.2702937598,0.1998,-65.2702937598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44196788.95,-34.4396370014,41558771.42,-39.797750913,2638017.53,263.0380363913,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2022-12-31 00:00:00,年报,2022年报,58001001,2023-04-12 00:00:00,2023-04-12 00:00:00,CNY,1225802306.19,5.7477186772,1225802306.19,5.7477186772,,,,,,,,,,,1099496083.84,9.4828793266,780036960.25,7.7777188562,,,,,125239324.48,13.1947286611,,,,,,,,,,,,,5935198.64,3.6752270268,36492201.37,7.5587533427,149129870.53,23.0846650081,,,2662528.57,-70.6236712264,9877287.68,-17.7169984306,7782880.71,147.9633506526,,,,,,,791018.9,,49611557.1,804.3147408388,,,,,,,-22774.67,,-255530.96,-265.2694049987,-44355687.55,-92.3499889181,43138311.26,35.8416134442,,,0,,175213116.43,3.5231097328,6582197.88,1346.5284229675,,,530608.34,30.7996609616,,,,,0,,181264705.97,7.0674066598,15720803.83,75.1729384128,,,,,,,165543902.14,3.2550947733,,,165543902.14,3.2550947733,,,160372415.08,0.1142792126,5171487.06,3707.7691791772,77455500.09,-41.3191836471,,,,,0.77,0.0,0.77,0.0,40013.75,,24598.81,,15414.94,,,,,,24598.81,,,,24598.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165583915.89,3.2800526454,160397013.89,0.1296352956,5186902.0,3719.1192092072,,,,,,,,,,,标准无保留意见
301091.SZ,301091,深城交,10000012056,通用,2023-03-31 00:00:00,一季报,2023一季报,58001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,234140958.73,19.4385484993,234140958.73,19.4385484993,,,,,,,,,,,272112459.78,8.9081810729,201200409.14,12.4520365625,,,,,24080145.4,-6.6360112358,,,,,,,,,,,,,1237057.28,138.0656004516,7873299.47,23.0858901507,37951978.48,2.9009916228,,,-230429.99,-117.1463162128,845450.49,-75.4416296545,1202611.95,-48.0801139971,,,,,,,591885.2,,6402748.92,10.8230567544,,,,,,,,,-41507.78,24.8033704965,-14011658.51,-149.7872617967,6865697.27,-3.9212569448,,,0,,-38164335.95,18.0346391685,50599.87,-22.9278035769,,,70128.9,-70.176963565,,,,,0,,-38183864.98,18.2901443772,-1006736.2,79.728808637,,,,,,,-37177128.78,10.9843270247,,,-37177128.78,10.9843270247,,,-28253059.37,25.603193892,-8924069.41,-135.555086285,-39408711.32,21.5569751708,,,,,-0.14,22.2222222222,-0.14,22.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37177128.78,10.9843270247,-28253059.37,25.603193892,-8924069.41,-135.555086285,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-29 00:00:00,2023-08-29 00:00:00,CNY,556169306.84,21.3242585268,556169306.84,21.3242585268,,,,,,,,,,,541911612.96,14.9338152991,403795648.51,23.3472404855,,,,,50503675.69,-8.2566166781,,,,,,,,,,,,,2146372.15,13.8532971895,15506637.13,29.8632131421,70757474.86,-3.2846523355,,,-798195.38,-138.0358332599,1258449.03,-81.9275960361,2331069.49,-52.6440218037,,,,,,,-67176.83,,12015684.46,-19.7425263817,-52005.8,,,,,,-340860.89,,-940177.21,-1094.1272333909,-37363597.18,-98.9736381344,14961511.26,-19.1662655139,,,0,,2523077.49,63.8091604372,61342.49,-94.2360616734,,,186158.49,-57.0528427807,,,,,0,,2398261.49,10.4659731127,-2879811.98,-10.4726738473,,,,,,,5278073.47,10.4696290535,,,5278073.47,10.4696290535,,,12965602.93,338.3882824251,-7687529.46,-522.324713529,-8889415.04,65.3582027383,,,,,0.04,300.0,0.04,300.0,-38742.62,,-23817.37,,-14925.25,,,,,,-23817.37,,,,-23817.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5239330.85,9.6587493103,12941785.56,337.5829781147,-7702454.71,-523.1446521014,,,,,,,,,,,
301091.SZ,301091,深城交,10000012056,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-27 00:00:00,2023-10-27 00:00:00,CNY,882600931.24,14.3882879998,882600931.24,14.3882879998,,,,,,,,,,,842266147.86,13.3406631403,635693481.67,20.0191900743,,,,,78355115.22,-0.5178005382,,,,,,,,,,,,,3895173.47,30.0052975384,20872640.47,2.378703894,104431282.6,-4.4290823696,,,-981545.57,-147.8731019513,2124565.22,-69.8895991577,3755319.66,-44.0994927658,,,,,,,-249800.74,,15768893.93,-23.6311071675,-43216.82,,,,,,-340860.89,,-1122180.83,-577.6579097622,-29671117.49,0.4307325761,20023398.15,-20.1370771731,,,0,,44743115.51,1.2040155433,160765.7,-88.9096015149,,,498404.13,-2.6553387899,,,,,0,,44405477.08,-1.6455232407,94213.62,-90.0996139597,,,,,,,44311263.46,0.2590109207,,,44311263.46,0.2590109207,,,52293820.66,25.8310072055,-7982557.2,-402.5968216367,23281909.31,744.0571269457,,,,,0.17,30.7692307692,0.17,30.7692307692,-38742.62,,-23817.37,,-14925.25,,,,,,-23817.37,,,,-23817.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44272520.84,0.171351566,52270003.29,25.7736971138,-7997482.45,-403.1625968763,,,,,,,,,,,
